id_proposicao,id_votacao,objeto_votacao,datetime,votacao_secreta,link_votacao,ano
122874,5467,"Votação do Parecer nº 701, de 2015, referente à indicação do Sr. Luiz Antonio Ehret Garcia para exercer o cargo de Diretor de Infraestrutura Rodoviária do Departamento Nacional de Infraestrutura de Transportes - DNIT.",2015-09-15,1,http://rl.senado.gov.br/reports/rwservlet?legis&report=/forms/parlam/vono_r01.RDF&paramform=no&p_cod_materia_i=122874&p_cod_materia_f=122874&p_cod_sessao_votacao_i=5467&p_cod_sessao_votacao_f=5467,2015
122766,5469,"Votação do Parecer nº 718, de 2015, referente à indicação da Senhora Débora Regina Ivanov Gomes para exercer o cargo de Diretora da Agência Nacional de Cinema - Ancine.",2015-09-16,1,http://rl.senado.gov.br/reports/rwservlet?legis&report=/forms/parlam/vono_r01.RDF&paramform=no&p_cod_materia_i=122766&p_cod_materia_f=122766&p_cod_sessao_votacao_i=5469&p_cod_sessao_votacao_f=5469,2015
118712,5470,"Votação do Substitutivo à Proposta de Emenda à Constituição nº 33, de 2014 (1º Turno).",2015-09-16,0,http://rl.senado.gov.br/reports/rwservlet?legis&report=/forms/parlam/vono_r01.RDF&paramform=no&p_cod_materia_i=118712&p_cod_materia_f=118712&p_cod_sessao_votacao_i=5470&p_cod_sessao_votacao_f=5470,2015
122884,5472,Votação Nominal da indicação do Senhor Aníbal Diniz para exercer o cargo de Membro do Conselho Diretor da Agência Nacional de Telecomunicações - ANATEL.,2015-09-16,1,http://rl.senado.gov.br/reports/rwservlet?legis&report=/forms/parlam/vono_r01.RDF&paramform=no&p_cod_materia_i=122884&p_cod_materia_f=122884&p_cod_sessao_votacao_i=5472&p_cod_sessao_votacao_f=5472,2015
118712,5473,"Votação Nominal que altera o art. 23 e o art. 24 da Constituição Federal para inserir a segurança pública entre as competências comuns da União, dos Estados, do Distrito Federal e dos Municípios.",2015-09-16,0,http://rl.senado.gov.br/reports/rwservlet?legis&report=/forms/parlam/vono_r01.RDF&paramform=no&p_cod_materia_i=118712&p_cod_materia_f=118712&p_cod_sessao_votacao_i=5473&p_cod_sessao_votacao_f=5473,2015
122646,5471,"Votação Nominal que acrescenta § 14 ao art. 3º da Lei Complementar nº 63/1990, para dispor sobre o cálculo do valor adicionado de energia hidroelétrica para fins de repartição do produto da arrecadação do ICMS pertencentes aos municípios.",2015-09-16,0,http://rl.senado.gov.br/reports/rwservlet?legis&report=/forms/parlam/vono_r01.RDF&paramform=no&p_cod_materia_i=122646&p_cod_materia_f=122646&p_cod_sessao_votacao_i=5471&p_cod_sessao_votacao_f=5471,2015
122495,5476,"Votação nominal da Mensagem nº 52, de 2015, referente à indicação da Sra. Isabel Cristina de Azevedo Heyvaert, Ministra de Segunda Classe da Carreira de Diplomata do MRE, para exercer o cargo de Embaixadora do Brasil na República da Sérvia e, cumulativamente, em Montenegro.",2015-09-22,1,http://rl.senado.gov.br/reports/rwservlet?legis&report=/forms/parlam/vono_r01.RDF&paramform=no&p_cod_materia_i=122495&p_cod_materia_f=122495&p_cod_sessao_votacao_i=5476&p_cod_sessao_votacao_f=5476,2015
122491,5477,"Votação nominal da Mensagem nº 49, de 2015, referente à indicação do Sr. Octávio Henrique Dias Garcia Cortês, Ministro de Segunda Classe do MRE, para exercer o cargo de Embaixador do Brasil na República da Etiópia, na República do Djibuti e na República do Sudão do Sul.",2015-09-22,1,http://rl.senado.gov.br/reports/rwservlet?legis&report=/forms/parlam/vono_r01.RDF&paramform=no&p_cod_materia_i=122491&p_cod_materia_f=122491&p_cod_sessao_votacao_i=5477&p_cod_sessao_votacao_f=5477,2015
122760,5474,"Votação nominal do Parecer nº 714, de 2015 referente à indicação do Senhor Carlos Augusto de Barros Levenhagen para compor o Conselho Nacional de Justiça, nos termos do art. 103 - B da Constituição Federal.",2015-09-22,1,http://rl.senado.gov.br/reports/rwservlet?legis&report=/forms/parlam/vono_r01.RDF&paramform=no&p_cod_materia_i=122760&p_cod_materia_f=122760&p_cod_sessao_votacao_i=5474&p_cod_sessao_votacao_f=5474,2015
122822,5475,"Votação nominal do Parecer nº 713, de 2015 referente à indicação do Senhor Bruno Ronchetti de Castro para compor o Conselho Nacional de Justiça, nos termos do art. 103 - B da Constituição Federal.",2015-09-22,1,http://rl.senado.gov.br/reports/rwservlet?legis&report=/forms/parlam/vono_r01.RDF&paramform=no&p_cod_materia_i=122822&p_cod_materia_f=122822&p_cod_sessao_votacao_i=5475&p_cod_sessao_votacao_f=5475,2015
122801,5478,"Votação nominal do Parecer n° 726 de 2015, referente a indicação do Senhor Valter Shuenquener de Araújo para compor o Conselho Nacional do Ministério público, nos termos do art. 130 - A da Constituição Federal.",2015-09-22,1,http://rl.senado.gov.br/reports/rwservlet?legis&report=/forms/parlam/vono_r01.RDF&paramform=no&p_cod_materia_i=122801&p_cod_materia_f=122801&p_cod_sessao_votacao_i=5478&p_cod_sessao_votacao_f=5478,2015
122851,5479,"Votação da Mensagem nº 64, de 2015, referente à indicação do Sr. Hadil Fontes da Rocha Vianna, Ministro de Primeira Classe da Carreira de Diplomata do Ministério das Relações Exteriores, para exercer o cargo deEmbaixador do Brasil na República Oriental do Uruguai.",2015-10-06,1,http://rl.senado.gov.br/reports/rwservlet?legis&report=/forms/parlam/vono_r01.RDF&paramform=no&p_cod_materia_i=122851&p_cod_materia_f=122851&p_cod_sessao_votacao_i=5479&p_cod_sessao_votacao_f=5479,2015
122850,5480,"Votação Nominal da indicação do Sr. Rodrigo do Amaral Souza, Ministro de Primeira Classe da Carreira de Diplomata do MRE, para exercer o cargo de Embaixador do Brasil na República das Filipinas e, cumulativamente, na República de Palau.",2015-10-06,1,http://rl.senado.gov.br/reports/rwservlet?legis&report=/forms/parlam/vono_r01.RDF&paramform=no&p_cod_materia_i=122850&p_cod_materia_f=122850&p_cod_sessao_votacao_i=5480&p_cod_sessao_votacao_f=5480,2015
121994,5481,Votação nominal da Emenda nº 15-CCJ (Substituvivo),2015-10-06,0,http://rl.senado.gov.br/reports/rwservlet?legis&report=/forms/parlam/vono_r01.RDF&paramform=no&p_cod_materia_i=121994&p_cod_materia_f=121994&p_cod_sessao_votacao_i=5481&p_cod_sessao_votacao_f=5481,2015
121896,5483,Votação Nominal do Requerimento de destaque para votação em separado do art. 11 do PLV 16/2015,2015-10-07,0,http://rl.senado.gov.br/reports/rwservlet?legis&report=/forms/parlam/vono_r01.RDF&paramform=no&p_cod_materia_i=121896&p_cod_materia_f=121896&p_cod_sessao_votacao_i=5483&p_cod_sessao_votacao_f=5483,2015
123133,5482,Votação Nominal da indicação do Sr. Fernando Fortes Melro Filho para exercer o cargo de Diretor de Administração e Finanças do Departamento Nacional de Infraestrutura de Transportes - DNIT.,2015-10-07,1,http://rl.senado.gov.br/reports/rwservlet?legis&report=/forms/parlam/vono_r01.RDF&paramform=no&p_cod_materia_i=123133&p_cod_materia_f=123133&p_cod_sessao_votacao_i=5482&p_cod_sessao_votacao_f=5482,2015
122494,5484,"Votação nominal da Mensagem nº 51, de 2015, referente à indicação da Senhora Ana Maria Sampaio Fernandes, Ministra de 2ª Classe do Quadro Especial da Carreira de Diplomata do MRE, para exercer o cargo de Embaixadora do Brasil nas Repúblicas da Bulgária e da Macedônia.",2015-10-20,1,http://rl.senado.gov.br/reports/rwservlet?legis&report=/forms/parlam/vono_r01.RDF&paramform=no&p_cod_materia_i=122494&p_cod_materia_f=122494&p_cod_sessao_votacao_i=5484&p_cod_sessao_votacao_f=5484,2015
122497,5485,"Votação nominal da Mensagem nº 54, de 2015, referente à indicação do Senhor José Estanislau do Amaral Souza Neto, Ministro de 2ª Classe da Carreira de Diplomata do MRE, para exercer o cargo de Embaixador do Brasil na República da Tunísia.",2015-10-20,1,http://rl.senado.gov.br/reports/rwservlet?legis&report=/forms/parlam/vono_r01.RDF&paramform=no&p_cod_materia_i=122497&p_cod_materia_f=122497&p_cod_sessao_votacao_i=5485&p_cod_sessao_votacao_f=5485,2015
121952,5487,"Votação nominal do Requerimento nº 1.202, de 2015, de preferência da votação da MPV nº 678, em relação ao PLV nº 17, de 2015.",2015-10-21,0,http://rl.senado.gov.br/reports/rwservlet?legis&report=/forms/parlam/vono_r01.RDF&paramform=no&p_cod_materia_i=121952&p_cod_materia_f=121952&p_cod_sessao_votacao_i=5487&p_cod_sessao_votacao_f=5487,2015
119216,5488,"Votação nominal da Mensagem nº 93, de 2014, referente à indicação do Sr. Rubem Antonio Correa Barbosa, Ministro de Primeira Classe da Carreira de Diplomata do Ministério das Relações Exteriores, para exercer o cargo de Embaixador do Brasil na República da Indonésia.",2015-10-27,1,http://rl.senado.gov.br/reports/rwservlet?legis&report=/forms/parlam/vono_r01.RDF&paramform=no&p_cod_materia_i=119216&p_cod_materia_f=119216&p_cod_sessao_votacao_i=5488&p_cod_sessao_votacao_f=5488,2015
122496,5486,"Votação nominal da Mensagem nº 53, de 2015, referente à indicação da Sra. Elizabeth-Sophie Mazzella di Bosco Balsa, Ministra de Segunda Classe da Carreira de Diplomata do MRE, para exercer o cargo de Embaixadora do Brasil na República do Sri Lanka e na das Maldivas.",2015-10-27,1,http://rl.senado.gov.br/reports/rwservlet?legis&report=/forms/parlam/vono_r01.RDF&paramform=no&p_cod_materia_i=122496&p_cod_materia_f=122496&p_cod_sessao_votacao_i=5486&p_cod_sessao_votacao_f=5486,2015
122493,5489,"Votação nominal da MSF 48/2015, referente à indicação do Sr. Luís Ivaldo Villafañe Gomes Santos, Ministro de Segunda Classe da Carreira de Diplomata do MRE, para exercer o cargo de Embaixador do Brasil na República do Benim e na República do Níger.",2015-10-28,1,http://rl.senado.gov.br/reports/rwservlet?legis&report=/forms/parlam/vono_r01.RDF&paramform=no&p_cod_materia_i=122493&p_cod_materia_f=122493&p_cod_sessao_votacao_i=5489&p_cod_sessao_votacao_f=5489,2015
122772,5490,"Votação nominal da Emenda nº 15-Plen (Substitutivo), que regulamenta o disposto no inciso XLIII do art. 5º da Constituição Federal, disciplinando o terrorismo, tratando de disposições investigatórias e processuais e reformulando o conceito de organização terrorista.",2015-10-28,0,http://rl.senado.gov.br/reports/rwservlet?legis&report=/forms/parlam/vono_r01.RDF&paramform=no&p_cod_materia_i=122772&p_cod_materia_f=122772&p_cod_sessao_votacao_i=5490&p_cod_sessao_votacao_f=5490,2015
115593,5491,"Votação nominal do PLS 501/2013-Complementar, que explicita a incidência do Imposto sobre Serviços no rastreamento e monitoramento de veículos.",2015-11-04,0,http://rl.senado.gov.br/reports/rwservlet?legis&report=/forms/parlam/vono_r01.RDF&paramform=no&p_cod_materia_i=115593&p_cod_materia_f=115593&p_cod_sessao_votacao_i=5491&p_cod_sessao_votacao_f=5491,2015
115593,5492,Turno Suplementar - Votação Nominal,2015-11-04,0,http://rl.senado.gov.br/reports/rwservlet?legis&report=/forms/parlam/vono_r01.RDF&paramform=no&p_cod_materia_i=115593&p_cod_materia_f=115593&p_cod_sessao_votacao_i=5492&p_cod_sessao_votacao_f=5492,2015
120843,5493,"Votação nominal do Projeto de Lei da Câmara nº 26, de 2015 que altera o art. 3º da Lei Complementar nº 79, de 7 de janeiro de 1994, que cria o Fundo Penitenciário Nacional - FUNPEN, e dá outras providências.",2015-11-17,0,http://rl.senado.gov.br/reports/rwservlet?legis&report=/forms/parlam/vono_r01.RDF&paramform=no&p_cod_materia_i=120843&p_cod_materia_f=120843&p_cod_sessao_votacao_i=5493&p_cod_sessao_votacao_f=5493,2015
123685,5494,"Votação Nominal referente à indicação do Sr. José Humberto de Brito Cruz, Ministro de Primeira Classe da Carreira de Diplomata do Ministério das Relações Exteriores, para o cargo de Embaixador do Brasil no Reino do Morrocos.",2015-11-24,1,http://rl.senado.gov.br/reports/rwservlet?legis&report=/forms/parlam/vono_r01.RDF&paramform=no&p_cod_materia_i=123685&p_cod_materia_f=123685&p_cod_sessao_votacao_i=5494&p_cod_sessao_votacao_f=5494,2015
123103,5495,Votação Nominal - 1o turno (Tratado de Marraqueche).,2015-11-24,0,http://rl.senado.gov.br/reports/rwservlet?legis&report=/forms/parlam/vono_r01.RDF&paramform=no&p_cod_materia_i=123103&p_cod_materia_f=123103&p_cod_sessao_votacao_i=5495&p_cod_sessao_votacao_f=5495,2015
123103,5496,Votação Nominal - 2o turno (Tratado de Marraqueche).,2015-11-24,0,http://rl.senado.gov.br/reports/rwservlet?legis&report=/forms/parlam/vono_r01.RDF&paramform=no&p_cod_materia_i=123103&p_cod_materia_f=123103&p_cod_sessao_votacao_i=5496&p_cod_sessao_votacao_f=5496,2015
122739,5497,Dispositivos impugnados do PLV 23/2015.,2015-11-24,0,http://rl.senado.gov.br/reports/rwservlet?legis&report=/forms/parlam/vono_r01.RDF&paramform=no&p_cod_materia_i=122739&p_cod_materia_f=122739&p_cod_sessao_votacao_i=5497&p_cod_sessao_votacao_f=5497,2015
122739,5499,"Votação nominal do PLV 23, de 2015.",2015-11-24,0,http://rl.senado.gov.br/reports/rwservlet?legis&report=/forms/parlam/vono_r01.RDF&paramform=no&p_cod_materia_i=122739&p_cod_materia_f=122739&p_cod_sessao_votacao_i=5499&p_cod_sessao_votacao_f=5499,2015
123863,5498,"Votação nominal do Parecer nº 1.033, de 2015, referente à recondução do Senhor Victor Santos Rufino ao cargo de Procurador-Chefe da Procuradoria Federal Especializada junto ao Conselho Administrativo de Defesa Econômica - CADE, do Ministério da Justiça.",2015-11-24,1,http://rl.senado.gov.br/reports/rwservlet?legis&report=/forms/parlam/vono_r01.RDF&paramform=no&p_cod_materia_i=123863&p_cod_materia_f=123863&p_cod_sessao_votacao_i=5498&p_cod_sessao_votacao_f=5498,2015
124207,5500,"Votação Nominal - Recurso da Decisão da Presidência em Questão de Ordem referente ao Ofício S nº 88, de 2015.",2015-11-25,0,http://rl.senado.gov.br/reports/rwservlet?legis&report=/forms/parlam/vono_r01.RDF&paramform=no&p_cod_materia_i=124207&p_cod_materia_f=124207&p_cod_sessao_votacao_i=5500&p_cod_sessao_votacao_f=5500,2015
124207,5501,Votação Nominal - Decisão do STF - OFS 88/2015.,2015-11-25,0,http://rl.senado.gov.br/reports/rwservlet?legis&report=/forms/parlam/vono_r01.RDF&paramform=no&p_cod_materia_i=124207&p_cod_materia_f=124207&p_cod_sessao_votacao_i=5501&p_cod_sessao_votacao_f=5501,2015
123686,5502,"Votação nominal da Mensagem nº 72, de 2015, referente à indicação do Sr. Carlos Alfonso Iglesias Puente, Ministro de Segunda Classe do MRE, para o cargo de Embaixador do Brasil na República da Tanzânia, na União das Comores e na República das Seicheles.",2015-12-01,1,http://rl.senado.gov.br/reports/rwservlet?legis&report=/forms/parlam/vono_r01.RDF&paramform=no&p_cod_materia_i=123686&p_cod_materia_f=123686&p_cod_sessao_votacao_i=5502&p_cod_sessao_votacao_f=5502,2015
123679,5503,"Votação nominal da Mensagem nº 73, de 2015, referente à indicação do Sr. Antônio José Rezende de Castro, Ministro de Primeira Classe do Quadro Especial da Carreira de Diplomata do MRE, para o cargo de Embaixador do Brasil em São Vicente e Granadinas.",2015-12-01,1,http://rl.senado.gov.br/reports/rwservlet?legis&report=/forms/parlam/vono_r01.RDF&paramform=no&p_cod_materia_i=123679&p_cod_materia_f=123679&p_cod_sessao_votacao_i=5503&p_cod_sessao_votacao_f=5503,2015
117041,5504,Votação nominal do PLS 141/2014,2015-12-01,0,http://rl.senado.gov.br/reports/rwservlet?legis&report=/forms/parlam/vono_r01.RDF&paramform=no&p_cod_materia_i=117041&p_cod_materia_f=117041&p_cod_sessao_votacao_i=5504&p_cod_sessao_votacao_f=5504,2015
117041,5505,Votação nominal da Emenda nº 1-CEDN ao PLS 141/2014,2015-12-01,0,http://rl.senado.gov.br/reports/rwservlet?legis&report=/forms/parlam/vono_r01.RDF&paramform=no&p_cod_materia_i=117041&p_cod_materia_f=117041&p_cod_sessao_votacao_i=5505&p_cod_sessao_votacao_f=5505,2015
117041,5506,Votação nominal do destaque dos incisos IV do art. 67 e I do art. 69 do PLS 141/2014,2015-12-01,0,http://rl.senado.gov.br/reports/rwservlet?legis&report=/forms/parlam/vono_r01.RDF&paramform=no&p_cod_materia_i=117041&p_cod_materia_f=117041&p_cod_sessao_votacao_i=5506&p_cod_sessao_votacao_f=5506,2015
123682,5507,"Votação Nominal referente à indicação do senhor Flávio Soares Damico, Ministro de Primeira Classe da Carreira de Diplomata do MRE, para exercer o cargo de Embaixador do Brasil na República de Singapura.",2015-12-08,1,http://rl.senado.gov.br/reports/rwservlet?legis&report=/forms/parlam/vono_r01.RDF&paramform=no&p_cod_materia_i=123682&p_cod_materia_f=123682&p_cod_sessao_votacao_i=5507&p_cod_sessao_votacao_f=5507,2015
120492,5508,"Votação nominal do PLC 23/2015 que altera o Decreto-Lei nº 2.848, de 7 de dezembro de 1940 - Código Penal, para estabelecer causa de aumento de pena para o caso de estelionato cometido contra idoso.",2015-12-09,0,http://rl.senado.gov.br/reports/rwservlet?legis&report=/forms/parlam/vono_r01.RDF&paramform=no&p_cod_materia_i=120492&p_cod_materia_f=120492&p_cod_sessao_votacao_i=5508&p_cod_sessao_votacao_f=5508,2015
122324,5509,"Votação Nominal da PEC 99/2015 (1º turno) que altera o inciso XVIII do art. 7º da Constituição Federal, para dispor sobre a licença-maternidade em caso de parto prematuro.",2015-12-09,0,http://rl.senado.gov.br/reports/rwservlet?legis&report=/forms/parlam/vono_r01.RDF&paramform=no&p_cod_materia_i=122324&p_cod_materia_f=122324&p_cod_sessao_votacao_i=5509&p_cod_sessao_votacao_f=5509,2015
122324,5510,"Votação Nominal da PEC 99/2015 (2º turno) que altera o inciso XVIII do art. 7º da Constituição Federal, para dispor sobre a licença-maternidade em caso de parto prematuro.",2015-12-09,0,http://rl.senado.gov.br/reports/rwservlet?legis&report=/forms/parlam/vono_r01.RDF&paramform=no&p_cod_materia_i=122324&p_cod_materia_f=122324&p_cod_sessao_votacao_i=5510&p_cod_sessao_votacao_f=5510,2015
122759,5511,"Votação nominal do art. 8º da PEC 113/2015 (1º turno) - É facultado ao detentor de mandato eletivo desligar-se do partido pelo qual foi eleito nos 30 dias seguintes à promulgação desta Emenda à CF, sem prejuízo do mandato, não sendo essa......",2015-12-09,0,http://rl.senado.gov.br/reports/rwservlet?legis&report=/forms/parlam/vono_r01.RDF&paramform=no&p_cod_materia_i=122759&p_cod_materia_f=122759&p_cod_sessao_votacao_i=5511&p_cod_sessao_votacao_f=5511,2015
122759,5512,"Votação nominal do art. 8º da PEC 113/2015 (2º turno) - É facultado ao detentor de mandato eletivo desligar-se do partido pelo qual foi eleito nos 30 dias seguintes à promulgação desta Emenda à CF, sem prejuízo do mandato, não sendo essa......",2015-12-09,0,http://rl.senado.gov.br/reports/rwservlet?legis&report=/forms/parlam/vono_r01.RDF&paramform=no&p_cod_materia_i=122759&p_cod_materia_f=122759&p_cod_sessao_votacao_i=5512&p_cod_sessao_votacao_f=5512,2015
