id_parlamentar,casa,nome_eleitoral,sg_partido,uf,grupo_atividade_economica,n_empresas,total_por_atividade,total_recebido_geral,proporcao_doacao,indice_ligacao_atividade_economica
204535,camara,SÂMIA BOMFIM,PSOL,SP,ALOJAMENTO E ALIMENTAÇÃO,0,500,369320.58999999997,0.0013538373259936577,5.802159968544248e-4
204535,camara,SÂMIA BOMFIM,PSOL,SP,COMÉRCIO VAREJISTA,0,500,369320.58999999997,0.0013538373259936577,5.802159968544248e-4
204535,camara,SÂMIA BOMFIM,PSOL,SP,INFORMAÇÃO E COMUNICAÇÃO,0,11174.71,369320.58999999997,0.030257479010309174,0.012967491004418217
204536,camara,KIM KATAGUIRI,DEM,SP,"AGRICULTURA, PECUÁRIA, PRODUÇÃO FLORESTAL, PESCA E AQÜICULTURA",0,6866.666666666667,305495.99,0.022477109001223444,0.009633046714810047
204536,camara,KIM KATAGUIRI,DEM,SP,ALOJAMENTO E ALIMENTAÇÃO,0,7266.665,305495.99,0.023786449701025537,0.010194192729010945
204536,camara,KIM KATAGUIRI,DEM,SP,"ATIVIDADES FINANCEIRAS, DE SEGUROS E SERVIÇOS RELACIONADOS",0,31549.20634920635,305495.99,0.10327208009900998,0.044259462899575705
204536,camara,KIM KATAGUIRI,DEM,SP,ATIVIDADES IMOBILIÁRIAS,0,19838.09357142857,305495.99,0.06493732887108787,0.0278302838018948
204536,camara,KIM KATAGUIRI,DEM,SP,"ATIVIDADES JURÍDICAS, DE CONTABILIDADE E DE AUDITORIA",0,3297.6190476190477,305495.99,0.010794312055025821,0.004626133737868209
204536,camara,KIM KATAGUIRI,DEM,SP,"COMÉRCIO POR ATACADO, EXCETO VEÍCULOS AUTOMOTORES E MOTOCICLETAS",0,3961.1111111111113,305495.99,0.012966164011223556,0.005556927433381524
204536,camara,KIM KATAGUIRI,DEM,SP,COMÉRCIO VAREJISTA,0,15068.253968253968,305495.99,0.049323901005227495,0.02113881471652607
204536,camara,KIM KATAGUIRI,DEM,SP,CONSTRUÇÃO,0,15916.664999999999,305495.99,0.052101060311790015,0.022329025847910005
204536,camara,KIM KATAGUIRI,DEM,SP,EDUCAÇÃO,0,214.28571428571428,305495.99,7.014354403987898e-4,3.006151887423385e-4
204536,camara,KIM KATAGUIRI,DEM,SP,INDÚSTRIA ALIMENTÍCIA E DE BEBIDAS,0,1000,305495.99,0.003273365388527686,0.0014028708807975797
204536,camara,KIM KATAGUIRI,DEM,SP,INDÚSTRIA DE MÁQUINAS E EQUIPAMENTOS,0,1666.6666666666667,305495.99,0.005455608980879476,0.0023381181346626327
204536,camara,KIM KATAGUIRI,DEM,SP,INDÚSTRIA TÊXTIL E DE VESTUÁRIO,0,1111.111111111111,305495.99,0.003637072653919651,0.0015587454231084218
204536,camara,KIM KATAGUIRI,DEM,SP,INFORMAÇÃO E COMUNICAÇÃO,0,16099.204682539683,305495.99,0.052698579390648245,0.02258510545313496
204536,camara,KIM KATAGUIRI,DEM,SP,OUTRAS ATIVIDADES ADMINISTRATIVAS,0,11749.998333333333,305495.99,0.038462037859591326,0.016483730511253427
204536,camara,KIM KATAGUIRI,DEM,SP,OUTRAS ATIVIDADES DE SERVIÇOS,0,12071.428571428572,305495.99,0.0395141964757985,0.01693465563248507
204536,camara,KIM KATAGUIRI,DEM,SP,OUTRAS ATIVIDADES PROFISSIONAIS,0,23265.873015873018,305495.99,0.07615770346403898,0.03263901577030242
204536,camara,KIM KATAGUIRI,DEM,SP,OUTROS PRODUTOS INDUSTRIAIS,0,1111.111111111111,305495.99,0.003637072653919651,0.0015587454231084218
204536,camara,KIM KATAGUIRI,DEM,SP,SAÚDE HUMANA E SERVIÇOS SOCIAIS,0,2910.1111111111113,305495.99,0.009525856987880959,0.004082510137663268
204536,camara,KIM KATAGUIRI,DEM,SP,"TRANSPORTE, ARMAZENAGEM E CORREIO",0,9266.666666666666,305495.99,0.030333185933689888,0.012999936828724237
204536,camara,KIM KATAGUIRI,DEM,SP,VIGILÂNCIA E LOCAÇÃO DE MÃO-DE-OBRA TERCEIRIZADA,0,18718.2523015873,305495.99,0.06127167921774457,0.0262592910933191
204537,camara,ENRICO MISASI,PV,SP,"AGRICULTURA, PECUÁRIA, PRODUÇÃO FLORESTAL, PESCA E AQÜICULTURA",0,5159.523809523809,383422.02,0.01345651407690098,0.005767077461528991
204537,camara,ENRICO MISASI,PV,SP,ALOJAMENTO E ALIMENTAÇÃO,0,1928.5714285714287,383422.02,0.005029892202256481,0.002155668086681349
204537,camara,ENRICO MISASI,PV,SP,"ATIVIDADES FINANCEIRAS, DE SEGUROS E SERVIÇOS RELACIONADOS",0,12813.52380952381,383422.02,0.03341885218153044,0.014322365220655903
204537,camara,ENRICO MISASI,PV,SP,ATIVIDADES IMOBILIÁRIAS,0,53742.372142857144,383422.02,0.14016506444480456,0.060070741904916236
204537,camara,ENRICO MISASI,PV,SP,"ATIVIDADES JURÍDICAS, DE CONTABILIDADE E DE AUDITORIA",0,3333.3333333333335,383422.02,0.008693640843406264,0.003725846075745542
204537,camara,ENRICO MISASI,PV,SP,"COMÉRCIO POR ATACADO, EXCETO VEÍCULOS AUTOMOTORES E MOTOCICLETAS",0,8040.476190476191,383422.02,0.020970303662987824,0.008987272998423352
204537,camara,ENRICO MISASI,PV,SP,COMÉRCIO VAREJISTA,0,8154.7619047619055,383422.02,0.02126837134904747,0.009115016292448916
204537,camara,ENRICO MISASI,PV,SP,CONSTRUÇÃO,0,3480.952380952381,383422.02,0.00907864493789997,0.0038908478305285585
204537,camara,ENRICO MISASI,PV,SP,EDUCAÇÃO,0,666.6666666666666,383422.02,0.0017387281686812525,7.451692151491082e-4
204537,camara,ENRICO MISASI,PV,SP,INDÚSTRIA ALIMENTÍCIA E DE BEBIDAS,0,1666.6666666666667,383422.02,0.004346820421703132,0.001862923037872771
204537,camara,ENRICO MISASI,PV,SP,INDÚSTRIA ELETRO-ELETRÔNICA E DE INFORMÁTICA,0,1428.5714285714287,383422.02,0.003725846075745542,0.001596791175319518
204537,camara,ENRICO MISASI,PV,SP,INDÚSTRIA FARMACÊUTICA,0,1250,383422.02,0.0032601153162773486,0.0013971922784045778
204537,camara,ENRICO MISASI,PV,SP,INDÚSTRIA QUÍMICA,0,1666.6666666666667,383422.02,0.004346820421703132,0.001862923037872771
204537,camara,ENRICO MISASI,PV,SP,INFORMAÇÃO E COMUNICAÇÃO,0,5773.809523809524,383422.02,0.015058627889471564,0.0064536976669163845
204537,camara,ENRICO MISASI,PV,SP,OUTRAS ATIVIDADES DE SERVIÇOS,0,8242.857142857143,383422.02,0.021498131857051773,0.009213485081593618
204537,camara,ENRICO MISASI,PV,SP,OUTRAS ATIVIDADES PROFISSIONAIS,0,71492.36214285715,383422.02,0.1864586758550204,0.07991086108072303
204537,camara,ENRICO MISASI,PV,SP,SAÚDE HUMANA E SERVIÇOS SOCIAIS,0,10000,383422.02,0.02608092253021879,0.011177538227236623
204537,camara,ENRICO MISASI,PV,SP,VIGILÂNCIA E LOCAÇÃO DE MÃO-DE-OBRA TERCEIRIZADA,0,16011.904761904761,383422.02,0.04176052476564794,0.017897367756706258
204539,camara,HERCÍLIO COELHO DINIZ,MDB,MG,COMÉRCIO VAREJISTA,0,500,2012153.08,2.484900403303311e-4,1.064957315701419e-4
204541,camara,EDUARDO BISMARCK,PDT,CE,AGÊNCIAS DE VIAGEM E TURISMO,0,2915.75,510449.14,0.005712126383443412,0.0024480541643328905
204541,camara,EDUARDO BISMARCK,PDT,CE,"AGRICULTURA, PECUÁRIA, PRODUÇÃO FLORESTAL, PESCA E AQÜICULTURA",0,8524.75,510449.14,0.016700488514879267,0.007157352220662543
204541,camara,EDUARDO BISMARCK,PDT,CE,ALOJAMENTO E ALIMENTAÇÃO,0,166.66666666666666,510449.14,3.265098392891144e-4,1.399327882667633e-4
204541,camara,EDUARDO BISMARCK,PDT,CE,"ATIVIDADES FINANCEIRAS, DE SEGUROS E SERVIÇOS RELACIONADOS",0,1249.75,510449.14,0.0024483340299094243,0.0010492860128183247
204541,camara,EDUARDO BISMARCK,PDT,CE,ATIVIDADES IMOBILIÁRIAS,0,12336.463333333333,510449.14,0.024167859962176314,0.010357654269504135
204541,camara,EDUARDO BISMARCK,PDT,CE,COMÉRCIO VAREJISTA,0,6416.666666666667,510449.14,0.012570628812630906,0.005387412348270388
204541,camara,EDUARDO BISMARCK,PDT,CE,INDÚSTRIA ALIMENTÍCIA E DE BEBIDAS,0,6250,510449.14,0.01224411897334179,0.005247479560003624
204541,camara,EDUARDO BISMARCK,PDT,CE,INFORMAÇÃO E COMUNICAÇÃO,0,4336.713333333333,510449.14,0.008495877441057757,0.0036410903318818957
204541,camara,EDUARDO BISMARCK,PDT,CE,OUTRAS ATIVIDADES DE SERVIÇOS,0,7441.666666666667,510449.14,0.01457866432425896,0.006247998996110983
204542,camara,DENIS BEZERRA,PSB,CE,"ATIVIDADES FINANCEIRAS, DE SEGUROS E SERVIÇOS RELACIONADOS",0,8750,622320,0.01406029052577452,0.006025838796760509
204542,camara,DENIS BEZERRA,PSB,CE,COMÉRCIO E REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS,0,10000,622320,0.016068903458028024,0.0068866729105834384
204542,camara,DENIS BEZERRA,PSB,CE,COMÉRCIO VAREJISTA,0,18750,622320,0.030129193983802545,0.012912511707343949
204542,camara,DENIS BEZERRA,PSB,CE,INDÚSTRIA ALIMENTÍCIA E DE BEBIDAS,0,10000,622320,0.016068903458028024,0.0068866729105834384
204542,camara,DENIS BEZERRA,PSB,CE,INFORMAÇÃO E COMUNICAÇÃO,0,18750,622320,0.030129193983802545,0.012912511707343949
204542,camara,DENIS BEZERRA,PSB,CE,OUTRAS ATIVIDADES PROFISSIONAIS,0,18750,622320,0.030129193983802545,0.012912511707343949
204542,camara,DENIS BEZERRA,PSB,CE,VIGILÂNCIA E LOCAÇÃO DE MÃO-DE-OBRA TERCEIRIZADA,0,12500,622320,0.02008612932253503,0.008608341138229298
204544,camara,ALEXANDRE FROTA,PSDB,SP,"AGRICULTURA, PECUÁRIA, PRODUÇÃO FLORESTAL, PESCA E AQÜICULTURA",0,5000,24758.29,0.20195255811285837,0.08655109633408216
204544,camara,ALEXANDRE FROTA,PSDB,SP,COMÉRCIO VAREJISTA,0,6388.2,24758.29,0.25802266634731236,0.11058114272027672
204544,camara,ALEXANDRE FROTA,PSDB,SP,MINERAÇÃO,0,444,24758.29,0.01793338716042182,0.007685737354466494
204544,camara,ALEXANDRE FROTA,PSDB,SP,SAÚDE HUMANA E SERVIÇOS SOCIAIS,0,1064,24758.29,0.042975504366416256,0.01841807329989268
204544,camara,ALEXANDRE FROTA,PSDB,SP,"TRANSPORTE, ARMAZENAGEM E CORREIO",0,5000,24758.29,0.20195255811285837,0.08655109633408216
204545,camara,ALÊ SILVA,PSL,MG,"ATIVIDADES FINANCEIRAS, DE SEGUROS E SERVIÇOS RELACIONADOS",0,2000,83700,0.023894862604540025,0.010240655401945726
204545,camara,ALÊ SILVA,PSL,MG,COMÉRCIO E REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS,0,10033.333333333332,83700,0.11987256073277577,0.05137395459976105
204545,camara,ALÊ SILVA,PSL,MG,COMÉRCIO VAREJISTA,0,8033.333333333333,83700,0.09597769812823576,0.041133299197815325
204545,camara,ALÊ SILVA,PSL,MG,CONSTRUÇÃO,0,2000,83700,0.023894862604540025,0.010240655401945726
204545,camara,ALÊ SILVA,PSL,MG,OUTRAS ATIVIDADES ADMINISTRATIVAS,0,2000,83700,0.023894862604540025,0.010240655401945726
204545,camara,ALÊ SILVA,PSL,MG,OUTRAS ATIVIDADES PROFISSIONAIS,0,2000,83700,0.023894862604540025,0.010240655401945726
204546,camara,JOICE HASSELMANN,PSL,SP,AGÊNCIAS DE VIAGEM E TURISMO,0,2100,262592.32,0.007997187427263675,0.003427366040255861
204546,camara,JOICE HASSELMANN,PSL,SP,"AGRICULTURA, PECUÁRIA, PRODUÇÃO FLORESTAL, PESCA E AQÜICULTURA",0,8075,262592.32,0.030751089750073422,0.01317903846431718
204546,camara,JOICE HASSELMANN,PSL,SP,ALOJAMENTO E ALIMENTAÇÃO,0,5575,262592.32,0.021230628527140475,0.009098840797345919
204546,camara,JOICE HASSELMANN,PSL,SP,"ATIVIDADES FINANCEIRAS, DE SEGUROS E SERVIÇOS RELACIONADOS",0,23872.222222222223,262592.32,0.09090982638876195,0.03896135416661227
204546,camara,JOICE HASSELMANN,PSL,SP,ATIVIDADES IMOBILIÁRIAS,0,9025,262592.32,0.03436886501478794,0.01472951357776626
204546,camara,JOICE HASSELMANN,PSL,SP,"COMÉRCIO POR ATACADO, EXCETO VEÍCULOS AUTOMOTORES E MOTOCICLETAS",0,10222.222222222223,262592.32,0.03892810811154805,0.016683474904949164
204546,camara,JOICE HASSELMANN,PSL,SP,CONSTRUÇÃO,0,5875,262592.32,0.022373083873892426,0.00958846451738247
204546,camara,JOICE HASSELMANN,PSL,SP,INDÚSTRIA TÊXTIL E DE VESTUÁRIO,0,4222.222222222223,262592.32,0.01607900117650898,0.006891000504218134
204546,camara,JOICE HASSELMANN,PSL,SP,OUTRAS ATIVIDADES ADMINISTRATIVAS,0,2500,262592.32,0.009520461222932947,0.004080197666971263
204546,camara,JOICE HASSELMANN,PSL,SP,OUTRAS ATIVIDADES DE SERVIÇOS,0,2500,262592.32,0.009520461222932947,0.004080197666971263
204546,camara,JOICE HASSELMANN,PSL,SP,OUTRAS ATIVIDADES PROFISSIONAIS,0,6072.222222222223,262592.32,0.02312414248147936,0.00991034677777687
204546,camara,JOICE HASSELMANN,PSL,SP,OUTROS PRODUTOS INDUSTRIAIS,0,4222.222222222223,262592.32,0.01607900117650898,0.006891000504218134
204546,camara,JOICE HASSELMANN,PSL,SP,SAÚDE HUMANA E SERVIÇOS SOCIAIS,0,4222.222222222223,262592.32,0.01607900117650898,0.006891000504218134
204546,camara,JOICE HASSELMANN,PSL,SP,VIGILÂNCIA E LOCAÇÃO DE MÃO-DE-OBRA TERCEIRIZADA,0,7372.222222222223,262592.32,0.028074782317404495,0.012032049564601925
204548,camara,HEITOR FREIRE,PSL,CE,"ARTES, CULTURA, ESPORTE E RECREAÇÃO",0,666.6666666666666,64280,0.01037129226301597,0.004444839541292559
204548,camara,HEITOR FREIRE,PSL,CE,"ATIVIDADES JURÍDICAS, DE CONTABILIDADE E DE AUDITORIA",0,480,64280,0.0074673304293715,0.003200284469730643
204548,camara,HEITOR FREIRE,PSL,CE,CONSTRUÇÃO,0,666.6666666666666,64280,0.01037129226301597,0.004444839541292559
204548,camara,HEITOR FREIRE,PSL,CE,OUTRAS ATIVIDADES DE SERVIÇOS,0,1800,64280,0.028002489110143122,0.012001066761489909
204548,camara,HEITOR FREIRE,PSL,CE,OUTRAS ATIVIDADES PROFISSIONAIS,0,666.6666666666666,64280,0.01037129226301597,0.004444839541292559
204551,camara,BOSCO SARAIVA,SOLIDARIEDADE,AM,"ADMINISTRAÇÃO PÚBLICA, DEFESA E SEGURIDADE SOCIAL",0,1500,638514.66,0.0023492021310834114,0.001006800913321462
204551,camara,BOSCO SARAIVA,SOLIDARIEDADE,AM,"AGRICULTURA, PECUÁRIA, PRODUÇÃO FLORESTAL, PESCA E AQÜICULTURA",0,900,638514.66,0.001409521278650047,6.040805479928773e-4
204551,camara,BOSCO SARAIVA,SOLIDARIEDADE,AM,ALOJAMENTO E ALIMENTAÇÃO,0,10375,638514.66,0.01624864807332693,0.006963706317140112
204551,camara,BOSCO SARAIVA,SOLIDARIEDADE,AM,"ATIVIDADES FINANCEIRAS, DE SEGUROS E SERVIÇOS RELACIONADOS",0,1000,638514.66,0.0015661347540556077,6.712006088809747e-4
204551,camara,BOSCO SARAIVA,SOLIDARIEDADE,AM,COMÉRCIO E REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS,0,1000,638514.66,0.0015661347540556077,6.712006088809747e-4
204551,camara,BOSCO SARAIVA,SOLIDARIEDADE,AM,"COMÉRCIO POR ATACADO, EXCETO VEÍCULOS AUTOMOTORES E MOTOCICLETAS",0,12000,638514.66,0.01879361704866729,0.008054407306571696
204551,camara,BOSCO SARAIVA,SOLIDARIEDADE,AM,COMÉRCIO VAREJISTA,0,12216.666666666666,638514.66,0.01913294624537934,0.008199834105162574
204551,camara,BOSCO SARAIVA,SOLIDARIEDADE,AM,CONSTRUÇÃO,0,3166.6666666666665,638514.66,0.0049594267211760905,0.002125468594789753
204551,camara,BOSCO SARAIVA,SOLIDARIEDADE,AM,EDUCAÇÃO,0,1000,638514.66,0.0015661347540556077,6.712006088809747e-4
204551,camara,BOSCO SARAIVA,SOLIDARIEDADE,AM,INDÚSTRIA AUTOMOBILÍSTICA E DE TRANSPORTE,0,666.6666666666666,638514.66,0.0010440898360370718,4.474670725873165e-4
204551,camara,BOSCO SARAIVA,SOLIDARIEDADE,AM,INFORMAÇÃO E COMUNICAÇÃO,0,14500,638514.66,0.02270895393380631,0.009732408828774132
204551,camara,BOSCO SARAIVA,SOLIDARIEDADE,AM,OUTRAS ATIVIDADES DE SERVIÇOS,0,4000,638514.66,0.006264539016222431,0.0026848024355238987
204551,camara,BOSCO SARAIVA,SOLIDARIEDADE,AM,OUTRAS ATIVIDADES PROFISSIONAIS,0,600,638514.66,9.396808524333646e-4,4.0272036532858484e-4
204551,camara,BOSCO SARAIVA,SOLIDARIEDADE,AM,SAÚDE HUMANA E SERVIÇOS SOCIAIS,0,7475,638514.66,0.011706857286565668,0.005017224551385286
204551,camara,BOSCO SARAIVA,SOLIDARIEDADE,AM,VIGILÂNCIA E LOCAÇÃO DE MÃO-DE-OBRA TERCEIRIZADA,0,1000,638514.66,0.0015661347540556077,6.712006088809747e-4
204553,camara,PASTOR SARGENTO ISIDÓRIO,AVANTE,BA,ALOJAMENTO E ALIMENTAÇÃO,0,1100,708069.98,0.0015535187637809472,6.657937559061203e-4
204553,camara,PASTOR SARGENTO ISIDÓRIO,AVANTE,BA,"ARTES, CULTURA, ESPORTE E RECREAÇÃO",0,700,708069.98,9.886028496787847e-4,4.2368693557662203e-4
204553,camara,PASTOR SARGENTO ISIDÓRIO,AVANTE,BA,COMÉRCIO VAREJISTA,0,2985.075,708069.98,0.004215790930721283,0.0018067675417376926
204553,camara,PASTOR SARGENTO ISIDÓRIO,AVANTE,BA,CONSTRUÇÃO,0,1165.075,708069.98,0.0016454235215564428,7.051815092384754e-4
204553,camara,PASTOR SARGENTO ISIDÓRIO,AVANTE,BA,INFORMAÇÃO E COMUNICAÇÃO,0,1600,708069.98,0.0022596636564086504,9.684272813179931e-4
204553,camara,PASTOR SARGENTO ISIDÓRIO,AVANTE,BA,OUTRAS ATIVIDADES DE SERVIÇOS,0,3060,708069.98,0.004321606742881544,0.001852117175520662
204553,camara,PASTOR SARGENTO ISIDÓRIO,AVANTE,BA,OUTROS PRODUTOS INDUSTRIAIS,0,1100,708069.98,0.0015535187637809472,6.657937559061203e-4
204553,camara,PASTOR SARGENTO ISIDÓRIO,AVANTE,BA,"TRANSPORTE, ARMAZENAGEM E CORREIO",0,300,708069.98,4.23686935576622e-4,1.815801152471237e-4
204553,camara,PASTOR SARGENTO ISIDÓRIO,AVANTE,BA,VIGILÂNCIA E LOCAÇÃO DE MÃO-DE-OBRA TERCEIRIZADA,0,2360,708069.98,0.0033330038932027593,0.0014284302399440397
204555,camara,JOSÉ RICARDO,PT,AM,"ATIVIDADES JURÍDICAS, DE CONTABILIDADE E DE AUDITORIA",0,3687.5,475719.07,0.0077514235449926356,0.003322038662139701
204555,camara,JOSÉ RICARDO,PT,AM,COMÉRCIO VAREJISTA,0,1600,475719.07,0.0033633295381662962,0.0014414269449284126
204555,camara,JOSÉ RICARDO,PT,AM,EDUCAÇÃO,0,2600,475719.07,0.005465410499520231,0.0023423187855086706
204555,camara,JOSÉ RICARDO,PT,AM,OUTRAS ATIVIDADES DE SERVIÇOS,0,2550,475719.07,0.005360306451452535,0.002297274193479658
204555,camara,JOSÉ RICARDO,PT,AM,SAÚDE HUMANA E SERVIÇOS SOCIAIS,0,2730,475719.07,0.005738681024496243,0.002459434724784104
204556,camara,MARCELO RAMOS,PL,AM,COMÉRCIO VAREJISTA,0,1000,1428926.94,6.998258427404273e-4,2.9992536117446884e-4
204557,camara,SIDNEY LEITE,PSD,AM,COMÉRCIO VAREJISTA,0,500,853150,5.86063412061185e-4,2.511700337405079e-4
204558,camara,MARCELO NILO,PSB,BA,"ATIVIDADES FINANCEIRAS, DE SEGUROS E SERVIÇOS RELACIONADOS",0,6666.666666666667,457910,0.014558901676457528,0.006239529289910369
204558,camara,MARCELO NILO,PSB,BA,COMÉRCIO E REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS,0,100,457910,2.1838352514686293e-4,9.359293934865555e-5
204558,camara,MARCELO NILO,PSB,BA,COMÉRCIO VAREJISTA,0,1250,457910,0.0027297940643357865,0.001169911741858194
204558,camara,MARCELO NILO,PSB,BA,CONSTRUÇÃO,0,12750,457910,0.02784389945622502,0.011933099766953581
204558,camara,MARCELO NILO,PSB,BA,INDÚSTRIA ALIMENTÍCIA E DE BEBIDAS,0,100,457910,2.1838352514686293e-4,9.359293934865555e-5
204558,camara,MARCELO NILO,PSB,BA,OUTRAS ATIVIDADES DE SERVIÇOS,0,100,457910,2.1838352514686293e-4,9.359293934865555e-5
204558,camara,MARCELO NILO,PSB,BA,OUTRAS ATIVIDADES PROFISSIONAIS,0,11500,457910,0.025114105391889237,0.010763188025095387
204558,camara,MARCELO NILO,PSB,BA,VIGILÂNCIA E LOCAÇÃO DE MÃO-DE-OBRA TERCEIRIZADA,0,4833.333333333333,457910,0.010555203715431708,0.004523658735185018
204559,camara,ZÉ NETO,PT,BA,ATIVIDADES IMOBILIÁRIAS,0,22666.666666666668,982482.27,0.023070814974265812,0.009887492131828204
204559,camara,ZÉ NETO,PT,BA,COMÉRCIO E REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS,0,2666.6666666666665,982482.27,0.002714213526384213,0.001163234368450377
204559,camara,ZÉ NETO,PT,BA,"COMÉRCIO POR ATACADO, EXCETO VEÍCULOS AUTOMOTORES E MOTOCICLETAS",0,5500,982482.27,0.005598065398167439,0.0023991708849289027
204559,camara,ZÉ NETO,PT,BA,COMÉRCIO VAREJISTA,0,6200,982482.27,0.006310546448843295,0.0027045199066471266
204559,camara,ZÉ NETO,PT,BA,EDUCAÇÃO,0,3500,982482.27,0.0035624052533792796,0.0015267451085911197
204559,camara,ZÉ NETO,PT,BA,INDÚSTRIA ALIMENTÍCIA E DE BEBIDAS,0,200000,982482.27,0.20356601447881598,0.08724257763377828
204559,camara,ZÉ NETO,PT,BA,INDÚSTRIA AUTOMOBILÍSTICA E DE TRANSPORTE,0,2666.6666666666665,982482.27,0.002714213526384213,0.001163234368450377
204559,camara,ZÉ NETO,PT,BA,OUTROS PRODUTOS INDUSTRIAIS,0,2500,982482.27,0.0025445751809852,0.0010905322204222286
204559,camara,ZÉ NETO,PT,BA,SAÚDE HUMANA E SERVIÇOS SOCIAIS,0,7500,982482.27,0.0076337255429556,0.003271596661266686
204561,camara,BIRA DO PINDARÉ,PSB,MA,ATIVIDADES IMOBILIÁRIAS,0,400,573580,6.973743854388228e-4,2.9887473661663837e-4
204561,camara,BIRA DO PINDARÉ,PSB,MA,COMÉRCIO E REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS,0,400,573580,6.973743854388228e-4,2.9887473661663837e-4
204561,camara,BIRA DO PINDARÉ,PSB,MA,"COMÉRCIO POR ATACADO, EXCETO VEÍCULOS AUTOMOTORES E MOTOCICLETAS",0,900,573580,0.0015690923672373514,6.724681573874364e-4
204561,camara,BIRA DO PINDARÉ,PSB,MA,COMÉRCIO VAREJISTA,0,2400,573580,0.004184246312632937,0.0017932484196998301
204561,camara,BIRA DO PINDARÉ,PSB,MA,CONSTRUÇÃO,0,400,573580,6.973743854388228e-4,2.9887473661663837e-4
204561,camara,BIRA DO PINDARÉ,PSB,MA,EDUCAÇÃO,0,2000,573580,0.0034868719271941143,0.001494373683083192
204561,camara,BIRA DO PINDARÉ,PSB,MA,SAÚDE HUMANA E SERVIÇOS SOCIAIS,0,500,573580,8.717179817985286e-4,3.73593420770798e-4
204562,camara,EDILÁZIO JÚNIOR,PSD,MA,"ARTES, CULTURA, ESPORTE E RECREAÇÃO",0,1500,953247,0.0015735690749616837,6.743867464121501e-4
204562,camara,EDILÁZIO JÚNIOR,PSD,MA,"ATIVIDADES JURÍDICAS, DE CONTABILIDADE E DE AUDITORIA",0,3684,953247,0.003864685648105895,0.0016562938491882406
204562,camara,EDILÁZIO JÚNIOR,PSD,MA,COMÉRCIO VAREJISTA,0,1500,953247,0.0015735690749616837,6.743867464121501e-4
204562,camara,EDILÁZIO JÚNIOR,PSD,MA,CONSTRUÇÃO,0,7920,953247,0.00830844471579769,0.0035607620210561528
204562,camara,EDILÁZIO JÚNIOR,PSD,MA,INFORMAÇÃO E COMUNICAÇÃO,0,1500,953247,0.0015735690749616837,6.743867464121501e-4
204562,camara,EDILÁZIO JÚNIOR,PSD,MA,SAÚDE HUMANA E SERVIÇOS SOCIAIS,0,5250,953247,0.005507491762365892,0.0023603536124425254
204563,camara,JOSIMAR MARANHÃOZINHO,PL,MA,"ARTES, CULTURA, ESPORTE E RECREAÇÃO",0,4400,2494226.4,0.0017640740231119358,7.560317241908296e-4
204563,camara,JOSIMAR MARANHÃOZINHO,PL,MA,"COMÉRCIO POR ATACADO, EXCETO VEÍCULOS AUTOMOTORES E MOTOCICLETAS",0,15000,2494226.4,0.006013888715154327,0.002577380877923283
204563,camara,JOSIMAR MARANHÃOZINHO,PL,MA,COMÉRCIO VAREJISTA,0,3600,2494226.4,0.0014433332916370383,6.185714107015879e-4
204563,camara,JOSIMAR MARANHÃOZINHO,PL,MA,EDUCAÇÃO,0,350,2494226.4,1.403240700202676e-4,6.013888715154325e-5
204563,camara,JOSIMAR MARANHÃOZINHO,PL,MA,INDÚSTRIA DE MÓVEIS E MADEIRAS,0,9600,2494226.4,0.0038488887776987686,0.001649523761870901
204563,camara,JOSIMAR MARANHÃOZINHO,PL,MA,OUTRAS ATIVIDADES DE SERVIÇOS,0,9500,2494226.4,0.003808796186264407,0.001632341222684746
204563,camara,JOSIMAR MARANHÃOZINHO,PL,MA,OUTRAS ATIVIDADES PROFISSIONAIS,0,18000,2494226.4,0.007216666458185191,0.003092857053507939
204564,camara,IGOR KANNÁRIO,DEM,BA,OUTRAS ATIVIDADES DE SERVIÇOS,0,5000,36010,0.13885031935573452,0.05950727972388622
204565,camara,PROFESSORA DAYANE PIMENTEL,PSL,BA,ATIVIDADES IMOBILIÁRIAS,0,125,484950,2.577585318074028e-4,1.1046794220317263e-4
204565,camara,PROFESSORA DAYANE PIMENTEL,PSL,BA,COMÉRCIO E REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS,0,125,484950,2.577585318074028e-4,1.1046794220317263e-4
204565,camara,PROFESSORA DAYANE PIMENTEL,PSL,BA,OUTRAS ATIVIDADES DE SERVIÇOS,0,500,484950,0.0010310341272296113,4.418717688126905e-4
204565,camara,PROFESSORA DAYANE PIMENTEL,PSL,BA,OUTRAS ATIVIDADES PROFISSIONAIS,0,500,484950,0.0010310341272296113,4.418717688126905e-4
204566,camara,MARRECA FILHO,PATRIOTA,MA,"ADMINISTRAÇÃO PÚBLICA, DEFESA E SEGURIDADE SOCIAL",0,10000,80200,0.12468827930174564,0.053437833986462416
204566,camara,MARRECA FILHO,PATRIOTA,MA,ALOJAMENTO E ALIMENTAÇÃO,0,3500,80200,0.043640897755610975,0.018703241895261846
