"id_proposicao","id_votacao","id_parlamentar","casa","voto"
"1594910",60822133,141458,"camara",-1
"1594910",60822133,74140,"camara",1
"1594910",60822133,160619,"camara",1
"1594910",60822133,74554,"camara",0
"1594910",60822133,74570,"camara",1
"1594910",60822133,94931,"camara",0
"1594910",60822133,150418,"camara",0
"1594910",60822133,74571,"camara",0
"1594910",60822133,74574,"camara",-1
"1594910",60822133,141529,"camara",-1
"1594910",60822133,73808,"camara",1
"1594910",60822133,160610,"camara",0
"1594910",60822133,160569,"camara",1
"1594910",60822133,69871,"camara",1
"1594910",60822133,74535,"camara",0
"1594910",60822133,93083,"camara",1
"1594910",60822133,178853,"camara",0
"1594910",60822133,178854,"camara",-1
"1594910",60822133,99654,"camara",-1
"1594910",60822133,178855,"camara",0
"1594910",60822133,178856,"camara",1
"1594910",60822133,178857,"camara",1
"1594910",60822133,74553,"camara",-1
"1594910",60822133,178858,"camara",-1
"1594910",60822133,178859,"camara",0
"1594910",60822133,178860,"camara",-1
"1594910",60822133,178861,"camara",-1
"1594910",60822133,178862,"camara",0
"1594910",60822133,178863,"camara",0
"1594910",60822133,141372,"camara",0
"1594910",60822133,141513,"camara",1
"1594910",60822133,74650,"camara",1
"1594910",60822133,74651,"camara",0
"1594910",60822133,160599,"camara",1
"1594910",60822133,160758,"camara",1
"1594910",60822133,74655,"camara",0
"1594910",60822133,160640,"camara",1
"1594910",60822133,141427,"camara",-1
"1594910",60822133,141441,"camara",0
"1594910",60822133,74665,"camara",0
"1594910",60822133,141503,"camara",1
"1594910",60822133,73586,"camara",1
"1594910",60822133,74156,"camara",0
"1594910",60822133,141482,"camara",0
"1594910",60822133,74585,"camara",0
"1594910",60822133,160510,"camara",0
"1594910",60822133,141487,"camara",0
"1594910",60822133,141500,"camara",1
"1594910",60822133,159238,"camara",1
"1594910",60822133,171619,"camara",0
"1594910",60822133,74158,"camara",0
"1594910",60822133,74749,"camara",0
"1594910",60822133,160556,"camara",0
"1594910",60822133,141516,"camara",1
"1594910",60822133,74161,"camara",1
"1594910",60822133,160654,"camara",-1
"1594910",60822133,141531,"camara",0
"1594910",60822133,74762,"camara",0
"1594910",60822133,160518,"camara",1
"1594910",60822133,160611,"camara",-1
"1594910",60822133,177282,"camara",1
"1594910",60822133,92776,"camara",0
"1594910",60822133,160632,"camara",-1
"1594910",60822133,178890,"camara",1
"1594910",60822133,178999,"camara",0
"1594910",60822133,178891,"camara",1
"1594910",60822133,178892,"camara",1
"1594910",60822133,178893,"camara",-1
"1594910",60822133,160588,"camara",1
"1594910",60822133,129037,"camara",0
"1594910",60822133,178894,"camara",-1
"1594910",60822133,179000,"camara",1
"1594910",60822133,146788,"camara",0
"1594910",60822133,178895,"camara",0
"1594910",60822133,178896,"camara",-1
"1594910",60822133,74752,"camara",0
"1594910",60822133,74160,"camara",0
"1594910",60822133,178998,"camara",1
"1594910",60822133,178897,"camara",0
"1594910",60822133,178898,"camara",1
"1594910",60822133,74163,"camara",-1
"1594910",60822133,141562,"camara",-1
"1594910",60822133,160517,"camara",0
"1594910",60822133,178827,"camara",1
"1594910",60822133,160643,"camara",0
"1594910",60822133,178871,"camara",1
"1594910",60822133,178872,"camara",0
"1594910",60822133,178873,"camara",0
"1594910",60822133,74235,"camara",0
"1594910",60822133,178874,"camara",1
"1594910",60822133,160511,"camara",1
"1594910",60822133,178833,"camara",1
"1594910",60822133,178936,"camara",0
"1594910",60822133,178937,"camara",1
"1594910",60822133,74833,"camara",0
"1594910",60822133,160512,"camara",0
"1594910",60822133,73701,"camara",0
"1594910",60822133,178938,"camara",1
"1594910",60822133,72912,"camara",1
"1594910",60822133,74171,"camara",1
"1594910",60822133,141439,"camara",1
"1594910",60822133,178939,"camara",1
"1594910",60822133,93472,"camara",-1
"1594910",60822133,74172,"camara",1
"1594910",60822133,178940,"camara",-1
"1594910",60822133,178941,"camara",1
"1594910",60822133,146829,"camara",0
"1594910",60822133,141430,"camara",-1
"1594910",60822133,163831,"camara",0
"1594910",60822133,160677,"camara",-1
"1594910",60822133,152605,"camara",1
"1594910",60822133,141450,"camara",1
"1594910",60822133,141389,"camara",1
"1594910",60822133,74847,"camara",-1
"1594910",60822133,74848,"camara",1
"1594910",60822133,160672,"camara",1
"1594910",60822133,74253,"camara",-1
"1594910",60822133,178802,"camara",1
"1594910",60822133,74688,"camara",1
"1594910",60822133,76287,"camara",1
"1594910",60822133,178943,"camara",0
"1594910",60822133,74862,"camara",1
"1594910",60822133,141515,"camara",0
"1594910",60822133,74017,"camara",-1
"1594910",60822133,122158,"camara",0
"1594910",60822133,178944,"camara",0
"1594910",60822133,74693,"camara",0
"1594910",60822133,178945,"camara",0
"1594910",60822133,160612,"camara",1
"1594910",60822133,73424,"camara",-1
"1594910",60822133,178946,"camara",0
"1594910",60822133,178947,"camara",-1
"1594910",60822133,160620,"camara",-1
"1594910",60822133,178972,"camara",0
"1594910",60822133,160545,"camara",0
"1594910",60822133,141383,"camara",1
"1594910",60822133,73433,"camara",0
"1594910",60822133,73434,"camara",1
"1594910",60822133,73437,"camara",0
"1594910",60822133,160589,"camara",1
"1594910",60822133,74262,"camara",0
"1594910",60822133,141398,"camara",1
"1594910",60822133,141385,"camara",0
"1594910",60822133,73447,"camara",1
"1594910",60822133,160532,"camara",0
"1594910",60822133,160667,"camara",0
"1594910",60822133,73531,"camara",1
"1594910",60822133,74273,"camara",0
"1594910",60822133,73535,"camara",-1
"1594910",60822133,74275,"camara",1
"1594910",60822133,160659,"camara",0
"1594910",60822133,74784,"camara",0
"1594910",60822133,160565,"camara",1
"1594910",60822133,74787,"camara",1
"1594910",60822133,160561,"camara",-1
"1594910",60822133,73553,"camara",0
"1594910",60822133,160601,"camara",-1
"1594910",60822133,160558,"camara",0
"1594910",60822133,132056,"camara",0
"1594910",60822133,141518,"camara",0
"1594910",60822133,141488,"camara",1
"1594910",60822133,160655,"camara",1
"1594910",60822133,141472,"camara",1
"1594910",60822133,160653,"camara",-1
"1594910",60822133,73560,"camara",1
"1594910",60822133,160976,"camara",1
"1594910",60822133,141553,"camara",1
"1594910",60822133,160622,"camara",0
"1594910",60822133,74283,"camara",0
"1594910",60822133,178973,"camara",1
"1594910",60822133,178974,"camara",1
"1594910",60822133,178975,"camara",1
"1594910",60822133,178976,"camara",1
"1594910",60822133,178829,"camara",-1
"1594910",60822133,73441,"camara",-1
"1594910",60822133,178830,"camara",1
"1594910",60822133,92346,"camara",-1
"1594910",60822133,178977,"camara",1
"1594910",60822133,178828,"camara",0
"1594910",60822133,66828,"camara",-1
"1594910",60822133,178978,"camara",1
"1594910",60822133,74270,"camara",0
"1594910",60822133,178980,"camara",1
"1594910",60822133,178981,"camara",1
"1594910",60822133,178988,"camara",1
"1594910",60822133,178982,"camara",0
"1594910",60822133,178826,"camara",-1
"1594910",60822133,118594,"camara",-1
"1594910",60822133,178983,"camara",1
"1594910",60822133,178984,"camara",1
"1594910",60822133,178985,"camara",1
"1594910",60822133,178986,"camara",1
"1594910",60822133,178987,"camara",1
"1594910",60822133,178989,"camara",0
"1594910",60822133,152610,"camara",1
"1594910",60822133,178992,"camara",1
"1594910",60822133,113247,"camara",1
"1594910",60822133,141555,"camara",0
"1594910",60822133,141401,"camara",0
"1594910",60822133,166401,"camara",1
"1594910",60822133,160630,"camara",1
"1594910",60822133,141552,"camara",0
"1594910",60822133,178903,"camara",1
"1594910",60822133,178904,"camara",-1
"1594910",60822133,178905,"camara",0
"1594910",60822133,73655,"camara",1
"1594910",60822133,160575,"camara",0
"1594910",60822133,4931,"camara",0
"1594910",60822133,160637,"camara",1
"1594910",60822133,73579,"camara",-1
"1594910",60822133,141478,"camara",-1
"1594910",60822133,160426,"camara",0
"1594910",60822133,178870,"camara",1
"1594910",60822133,164359,"camara",-1
"1594910",60822133,160598,"camara",0
"1594910",60822133,160596,"camara",1
"1594910",60822133,74366,"camara",1
"1594910",60822133,73666,"camara",0
"1594910",60822133,166402,"camara",0
"1594910",60822133,74812,"camara",-1
"1594910",60822133,73674,"camara",-1
"1594910",60822133,74371,"camara",1
"1594910",60822133,178875,"camara",1
"1594910",60822133,178876,"camara",1
"1594910",60822133,144523,"camara",0
"1594910",60822133,178877,"camara",0
"1594910",60822133,178878,"camara",1
"1594910",60822133,178879,"camara",1
"1594910",60822133,178880,"camara",1
"1594910",60822133,160617,"camara",1
"1594910",60822133,74374,"camara",1
"1594910",60822133,160633,"camara",-1
"1594910",60822133,74376,"camara",0
"1594910",60822133,178900,"camara",1
"1594910",60822133,141411,"camara",0
"1594910",60822133,178901,"camara",1
"1594910",60822133,178902,"camara",0
"1594910",60822133,73458,"camara",0
"1594910",60822133,141454,"camara",3
"1594910",60822133,74378,"camara",0
"1594910",60822133,73768,"camara",-1
"1594910",60822133,160578,"camara",0
"1594910",60822133,160646,"camara",-1
"1594910",60822133,74383,"camara",0
"1594910",60822133,73772,"camara",0
"1594910",60822133,160573,"camara",1
"1594910",60822133,160663,"camara",1
"1594910",60822133,73778,"camara",1
"1594910",60822133,162332,"camara",1
"1594910",60822133,73781,"camara",0
"1594910",60822133,73463,"camara",1
"1594910",60822133,73466,"camara",1
"1594910",60822133,160621,"camara",1
"1594910",60822133,74385,"camara",0
"1594910",60822133,160592,"camara",0
"1594910",60822133,178927,"camara",1
"1594910",60822133,178928,"camara",0
"1594910",60822133,178929,"camara",0
"1594910",60822133,132504,"camara",0
"1594910",60822133,178930,"camara",1
"1594910",60822133,178832,"camara",0
"1594910",60822133,178931,"camara",0
"1594910",60822133,178932,"camara",0
"1594910",60822133,178933,"camara",0
"1594910",60822133,178934,"camara",1
"1594910",60822133,164360,"camara",1
"1594910",60822133,141405,"camara",1
"1594910",60822133,141413,"camara",0
"1594910",60822133,160649,"camara",0
"1594910",60822133,74388,"camara",1
"1594910",60822133,160509,"camara",-1
"1594910",60822133,160536,"camara",1
"1594910",60822133,141507,"camara",0
"1594910",60822133,160604,"camara",0
"1594910",60822133,160651,"camara",-1
"1594910",60822133,160515,"camara",1
"1594910",60822133,74010,"camara",-1
"1594910",60822133,178966,"camara",1
"1594910",60822133,160571,"camara",1
"1594910",60822133,136811,"camara",0
"1594910",60822133,160559,"camara",0
"1594910",60822133,178835,"camara",1
"1594910",60822133,160538,"camara",1
"1594910",60822133,160552,"camara",0
"1594910",60822133,73891,"camara",0
"1594910",60822133,160673,"camara",0
"1594910",60822133,73482,"camara",0
"1594910",60822133,160570,"camara",0
"1594910",60822133,74395,"camara",0
"1594910",60822133,160607,"camara",1
"1594910",60822133,73483,"camara",-1
"1594910",60822133,141485,"camara",0
"1594910",60822133,133373,"camara",0
"1594910",60822133,160535,"camara",0
"1594910",60822133,74398,"camara",0
"1594910",60822133,160567,"camara",0
"1594910",60822133,74399,"camara",-1
"1594910",60822133,74400,"camara",0
"1594910",60822133,141445,"camara",1
"1594910",60822133,141527,"camara",-1
"1594910",60822133,141542,"camara",0
"1594910",60822133,178962,"camara",1
"1594910",60822133,178963,"camara",-1
"1594910",60822133,178964,"camara",0
"1594910",60822133,178965,"camara",1
"1594910",60822133,73486,"camara",0
"1594910",60822133,73584,"camara",0
"1594910",60822133,133374,"camara",1
"1594910",60822133,74277,"camara",1
"1594910",60822133,160660,"camara",1
"1594910",60822133,160676,"camara",0
"1594910",60822133,160665,"camara",1
"1594910",60822133,92699,"camara",1
"1594910",60822133,74474,"camara",1
"1594910",60822133,180545,"camara",-1
"1594910",60822133,73793,"camara",1
"1594910",60822133,160631,"camara",0
"1594910",60822133,181315,"camara",0
"1594910",60822133,73568,"camara",1
"1594910",60822133,181316,"camara",0
"1594910",60822133,131966,"camara",1
"1594910",60822133,124411,"camara",-1
"1594910",60822133,186775,"camara",-1
"1594910",60822133,187008,"camara",1
"1594910",60822133,160582,"camara",-1
"1594910",60822133,151965,"camara",-1
"1594910",60822133,74308,"camara",0
"1594910",60822133,192120,"camara",1
"1594910",60822133,73831,"camara",-1
"1594910",60822133,73786,"camara",0
"1594910",60822133,194258,"camara",0
"1594910",60822133,167614,"camara",1
"1594910",60822133,194260,"camara",-1
"1594910",60822133,194261,"camara",1
"1594910",60822133,194262,"camara",0
"1594910",60822133,195278,"camara",1
"1594910",60822133,195581,"camara",0
"1594910",60822133,146949,"camara",1
"1594910",60822133,195997,"camara",1
"412728",55132041,178957,"camara",1
"412728",55132041,141417,"camara",1
"412728",55132041,178958,"camara",1
"412728",55132041,178959,"camara",1
"412728",55132041,160531,"camara",1
"412728",55132041,64960,"camara",-1
"412728",55132041,178960,"camara",1
"412728",55132041,178961,"camara",0
"412728",55132041,178831,"camara",1
"412728",55132041,73926,"camara",0
"412728",55132041,178851,"camara",1
"412728",55132041,178852,"camara",-1
"412728",55132041,105112,"camara",1
"412728",55132041,160641,"camara",-1
"412728",55132041,160591,"camara",0
"412728",55132041,178995,"camara",-1
"412728",55132041,160602,"camara",-1
"412728",55132041,141335,"camara",-1
"412728",55132041,178906,"camara",1
"412728",55132041,74075,"camara",0
"412728",55132041,178908,"camara",1
"412728",55132041,73930,"camara",0
"412728",55132041,73931,"camara",-1
"412728",55132041,74079,"camara",0
"412728",55132041,134812,"camara",-1
"412728",55132041,178907,"camara",1
"412728",55132041,141484,"camara",1
"412728",55132041,74351,"camara",1
"412728",55132041,74352,"camara",1
"412728",55132041,178909,"camara",1
"412728",55132041,178910,"camara",1
"412728",55132041,67312,"camara",1
"412728",55132041,178911,"camara",1
"412728",55132041,178846,"camara",1
"412728",55132041,178847,"camara",1
"412728",55132041,74090,"camara",1
"412728",55132041,74356,"camara",1
"412728",55132041,74095,"camara",1
"412728",55132041,178848,"camara",1
"412728",55132041,178849,"camara",1
"412728",55132041,178850,"camara",1
"412728",55132041,178953,"camara",1
"412728",55132041,141483,"camara",1
"412728",55132041,178954,"camara",1
"412728",55132041,74359,"camara",0
"412728",55132041,74177,"camara",0
"412728",55132041,178955,"camara",1
"412728",55132041,167722,"camara",1
"412728",55132041,178956,"camara",1
"412728",55132041,178837,"camara",-1
"412728",55132041,178836,"camara",1
"412728",55132041,141434,"camara",1
"412728",55132041,178838,"camara",0
"412728",55132041,178839,"camara",1
"412728",55132041,178825,"camara",-1
"412728",55132041,160613,"camara",-1
"412728",55132041,178840,"camara",1
"412728",55132041,178993,"camara",1
"412728",55132041,178994,"camara",1
"412728",55132041,114941,"camara",1
"412728",55132041,141480,"camara",1
"412728",55132041,160639,"camara",1
"412728",55132041,137070,"camara",1
"412728",55132041,160576,"camara",1
"412728",55132041,81232,"camara",1
"412728",55132041,141408,"camara",1
"412728",55132041,74449,"camara",1
"412728",55132041,74210,"camara",-1
"412728",55132041,141558,"camara",0
"412728",55132041,167493,"camara",-1
"412728",55132041,178881,"camara",1
"412728",55132041,178882,"camara",1
"412728",55132041,178883,"camara",-1
"412728",55132041,178884,"camara",1
"412728",55132041,74445,"camara",1
"412728",55132041,112437,"camara",1
"412728",55132041,73714,"camara",0
"412728",55132041,178885,"camara",0
"412728",55132041,178886,"camara",1
"412728",55132041,178887,"camara",-1
"412728",55132041,178888,"camara",-1
"412728",55132041,178889,"camara",-1
"412728",55132041,133439,"camara",0
"412728",55132041,74212,"camara",0
"412728",55132041,74213,"camara",0
"412728",55132041,74291,"camara",1
"412728",55132041,141440,"camara",-1
"412728",55132041,62881,"camara",1
"412728",55132041,143632,"camara",1
"412728",55132041,160669,"camara",0
"412728",55132041,129618,"camara",1
"412728",55132041,141464,"camara",-1
"412728",55132041,141470,"camara",1
"412728",55132041,74216,"camara",1
"412728",55132041,178864,"camara",1
"412728",55132041,178865,"camara",0
"412728",55132041,74299,"camara",1
"412728",55132041,178866,"camara",-1
"412728",55132041,178867,"camara",1
"412728",55132041,74457,"camara",1
"412728",55132041,178997,"camara",1
"412728",55132041,178868,"camara",-1
"412728",55132041,122466,"camara",1
"412728",55132041,178869,"camara",0
"412728",55132041,159237,"camara",-1
"412728",55132041,74459,"camara",-1
"412728",55132041,67138,"camara",1
"412728",55132041,74317,"camara",1
"412728",55132041,74460,"camara",1
"412728",55132041,74319,"camara",-1
"412728",55132041,97707,"camara",-1
