"id","nome","partido","uf","cargo"
2303028,"CHICO DANTAS","PR","RJ","DEPUTADO FEDERAL"
2301532,"CHICO JESUS","PTC","RJ","DEPUTADO FEDERAL"
2301825,"CHININHA","PRTB","RJ","DEPUTADO FEDERAL"
2303103,"CHIQUINHO BRAZAO","AVANTE","RJ","DEPUTADO FEDERAL"
2302257,"CHRISTINO AUREO","PP","RJ","DEPUTADO FEDERAL"
2303073,"CHRIS TONIETTO","PSL","RJ","DEPUTADO FEDERAL"
2304510,"CICERA MARIA","PODE","RJ","DEPUTADO FEDERAL"
2301710,"CIDA","PRP","RJ","DEPUTADO FEDERAL"
2301797,"CINTIA TEIXEIRA","PSOL","RJ","DEPUTADO FEDERAL"
2303182,"CIRO BORBA","PRTB","RJ","DEPUTADO FEDERAL"
2302211,"CLARISSA GARONTINHO","PROS","RJ","DEPUTADO FEDERAL"
2301819,"CLAUDIA HORCHEL","PODE","RJ","DEPUTADO FEDERAL"
2304847,"CLAUDIA JUCARA","PRP","RJ","DEPUTADO FEDERAL"
2303803,"CLAUDIA JUREMA","PSC","RJ","DEPUTADO FEDERAL"
2304255,"CLAUDIA MARQUES","PSC","RJ","DEPUTADO FEDERAL"
2302188,"CLAUDIA MARTA DA SAUDE","PPL","RJ","DEPUTADO FEDERAL"
2301426,"CLAUDIA MOTA","PV","RJ","DEPUTADO FEDERAL"
2303720,"CLAUDIA RIBEIRO","DC","RJ","DEPUTADO FEDERAL"
2304266,"CLAUDIA SANTOS","DC","RJ","DEPUTADO FEDERAL"
2303653,"CLAUDIA VERISSIMO","PRP","RJ","DEPUTADO FEDERAL"
2301513,"CLAUDIO LOPES","PMN","RJ","DEPUTADO FEDERAL"
2304099,"CLAUDIO VELLOSO","PRP","RJ","DEPUTADO FEDERAL"
2304602,"CLAUS ROHR","PSL","RJ","DEPUTADO FEDERAL"
2304332,"CLAY FULY","PRTB","RJ","DEPUTADO FEDERAL"
2303871,"CLEBER CRAVO","PSC","RJ","DEPUTADO FEDERAL"
2302315,"CLEBIO LOPES JACARE","PSL","RJ","DEPUTADO FEDERAL"
2304684,"CLEIDE OLIVEIRA","SOLIDARIEDADE","RJ","DEPUTADO FEDERAL"
2304502,"CLEMENTINO SANTOS","PRP","RJ","DEPUTADO FEDERAL"
2304291,"COMANDANTE ALEXANDRE COELHO","PR","RJ","DEPUTADO FEDERAL"
2301800,"COMANDANTE RIBEIRO AFONSO","PSL","RJ","DEPUTADO FEDERAL"
2302940,"COMANDANTE SARMENTO","PSL","RJ","DEPUTADO FEDERAL"
2304665,"COMANDANTE SERGIO WEYDT","PSL","RJ","DEPUTADO FEDERAL"
2302163,"CONCEICAO DAMAZIO","PPL","RJ","DEPUTADO FEDERAL"
2304448,"CONSUELO MACHADO","PSD","RJ","DEPUTADO FEDERAL"
2304459,"CORONEL BARROS","PSL","RJ","DEPUTADO FEDERAL"
2301666,"CORONEL CALDAS","SOLIDARIEDADE","RJ","DEPUTADO FEDERAL"
2303553,"CORONEL COSTA FERNANDES","PSDB","RJ","DEPUTADO FEDERAL"
2302802,"CORONEL EDSON","SOLIDARIEDADE","RJ","DEPUTADO FEDERAL"
2301430,"CORONEL GUILHERME MORAES","AVANTE","RJ","DEPUTADO FEDERAL"
2302262,"COWBOY BELEZA","PP","RJ","DEPUTADO FEDERAL"
2301647,"CRISTIAN CALL","PDT","RJ","DEPUTADO FEDERAL"
2301517,"CRISTIANE BRASIL","PTB","RJ","DEPUTADO FEDERAL"
2301686,"CRISTIANE CARVALHO","PSL","RJ","DEPUTADO FEDERAL"
2304697,"CRISTINA CAPATO","PRP","RJ","DEPUTADO FEDERAL"
2303883,"CRISTINA PEREIRA","AVANTE","RJ","DEPUTADO FEDERAL"
2302107,"DAIZINHO","DC","RJ","DEPUTADO FEDERAL"
2304491,"DALBONIO","PRTB","RJ","DEPUTADO FEDERAL"
2304590,"DALILA","PHS","RJ","DEPUTADO FEDERAL"
2303814,"DAMIAO BRAGA","PDT","RJ","DEPUTADO FEDERAL"
2301725,"DANIELA DO WAGUINHO","MDB","RJ","DEPUTADO FEDERAL"
2303522,"DANIEL DUQUE","NOVO","RJ","DEPUTADO FEDERAL"
2302746,"DANIELE GUERREIRO","MDB","RJ","DEPUTADO FEDERAL"
2302496,"DANIEL ILIESCU","PC DO B","RJ","DEPUTADO FEDERAL"
2301589,"DANIELLE CUNHA","MDB","RJ","DEPUTADO FEDERAL"
2303368,"DANIEL LIMA","PRB","RJ","DEPUTADO FEDERAL"
2303709,"DANIEL LUCIO DA SILVEIRA","PSL","RJ","DEPUTADO FEDERAL"
2302720,"DANIEL MARQUES","PV","RJ","DEPUTADO FEDERAL"
2302481,"DANIEL TOURINHO","PTC","RJ","DEPUTADO FEDERAL"
2304161,"DANILO BASTOS JR","PSL","RJ","DEPUTADO FEDERAL"
2303984,"DANILO FUNKE","PSOL","RJ","DEPUTADO FEDERAL"
2302437,"DARIO FERREIRA","PHS","RJ","DEPUTADO FEDERAL"
2304848,"DAVID MIRANDA","PSOL","RJ","DEPUTADO FEDERAL"
2303399,"DAVID SANTOS","PSC","RJ","DEPUTADO FEDERAL"
2303843,"DAYSE LUCID","PODE","RJ","DEPUTADO FEDERAL"
2302116,"DEBORA OLIVEIRA","PSD","RJ","DEPUTADO FEDERAL"
2304664,"DEISE LUCI","PR","RJ","DEPUTADO FEDERAL"
2302673,"DEJORGE PATRICIO","PRB","RJ","DEPUTADO FEDERAL"
2303663,"DELCIO FERNANDO","PMB","RJ","DEPUTADO FEDERAL"
2301555,"DELEGADO ANTONIO FURTADO","PSL","RJ","DEPUTADO FEDERAL"
2302534,"DELEGADO FEDERAL MARCELO","SOLIDARIEDADE","RJ","DEPUTADO FEDERAL"
2304793,"DELEGADO FELICIO LATERCA","PSL","RJ","DEPUTADO FEDERAL"
2303410,"DELEY","PTB","RJ","DEPUTADO FEDERAL"
2301458,"DENISE PROENCA","PHS","RJ","DEPUTADO FEDERAL"
2302138,"DENISE VIGILANTE","PDT","RJ","DEPUTADO FEDERAL"
2301659,"DERSON","PDT","RJ","DEPUTADO FEDERAL"
2302752,"DE SOUZA FLORESTAL","PRB","RJ","DEPUTADO FEDERAL"
2301462,"DEUCIMAR TALON","PRP","RJ","DEPUTADO FEDERAL"
2302187,"DICA","PR","RJ","DEPUTADO FEDERAL"
2301786,"DIDI","DC","RJ","DEPUTADO FEDERAL"
2304307,"DIERRY LUIZ","PHS","RJ","DEPUTADO FEDERAL"
2304730,"DILCEMAR FERREIRA","AVANTE","RJ","DEPUTADO FEDERAL"
2302051,"DINEY MARINS","PPS","RJ","DEPUTADO FEDERAL"
2303708,"DINHA KORDASH","SOLIDARIEDADE","RJ","DEPUTADO FEDERAL"
2303499,"DINHO DA FARMACIA","PR","RJ","DEPUTADO FEDERAL"
2303401,"DINY MENEZES DO ACARAJE","PSC","RJ","DEPUTADO FEDERAL"
2302086,"DIOGAO BEM MELHOR","PSDB","RJ","DEPUTADO FEDERAL"
2302521,"DIRLANDIS CARDOSO PRIMO POBRE","PTC","RJ","DEPUTADO FEDERAL"
2303621,"DIVA GOMES","PRTB","RJ","DEPUTADO FEDERAL"
2302154,"DIVANETE NEVES","PMN","RJ","DEPUTADO FEDERAL"
2304652,"DOMINGOS FREITAS","PRP","RJ","DEPUTADO FEDERAL"
2303205,"DONINA","PRB","RJ","DEPUTADO FEDERAL"
2303623,"DORA CORDEIRO","PV","RJ","DEPUTADO FEDERAL"
2301929,"DOUGLAS ALMEIDA","PODE","RJ","DEPUTADO FEDERAL"
2301564,"DOUTORA EDIANNE ABREU","PSL","RJ","DEPUTADO FEDERAL"
2304320,"DOUTOR JORGE LUCENA","PSL","RJ","DEPUTADO FEDERAL"
2302791,"DRA. ADALEIA","PSDB","RJ","DEPUTADO FEDERAL"
2302216,"DRA. ANDREIA PADUA","PTB","RJ","DEPUTADO FEDERAL"
2302753,"DRA. CINTIA JOSANE","NOVO","RJ","DEPUTADO FEDERAL"
2304804,"DRA ELIA SAMUEL","DC","RJ","DEPUTADO FEDERAL"
2304263,"DRA. ELIZABETE SUTTER","PSL","RJ","DEPUTADO FEDERAL"
2302964,"DRA. GLAUCE FERNANDES","PSC","RJ","DEPUTADO FEDERAL"
2304192,"DRA JULLIANA CUNHA","DC","RJ","DEPUTADO FEDERAL"
2304690,"DRA. LENIR FORTUNATO","PSC","RJ","DEPUTADO FEDERAL"
2304815,"DRA. LETICIA COSTA","PHS","RJ","DEPUTADO FEDERAL"
2301476,"DR. ALOISIO FREITAS","PDT","RJ","DEPUTADO FEDERAL"
2302531,"DRA LUCIA COSTA","PT","RJ","DEPUTADO FEDERAL"
2301363,"DRA. LUCIA LOPES","PHS","RJ","DEPUTADO FEDERAL"
2304874,"DRA. SIMONE SOUZA","PRP","RJ","DEPUTADO FEDERAL"
2302882,"DR BENEDITO CARAMURU","PMN","RJ","DEPUTADO FEDERAL"
2304640,"DR. CARLOS ANDRE","PDT","RJ","DEPUTADO FEDERAL"
2303586,"DR. CARLOS ONTIVEROS","PDT","RJ","DEPUTADO FEDERAL"
2302344,"DR. CARLOS VICTOR","DC","RJ","DEPUTADO FEDERAL"
2304243,"DR.. DAISY","PODE","RJ","DEPUTADO FEDERAL"
2303333,"DR. DIMAS GADELHA","DEM","RJ","DEPUTADO FEDERAL"
2301516,"DR EDESIO","PV","RJ","DEPUTADO FEDERAL"
2303726,"DR. EDMILSON AREIAS","PRB","RJ","DEPUTADO FEDERAL"
2304568,"DR. EDUARDO MOLINA","DC","RJ","DEPUTADO FEDERAL"
2302015,"DR EMANUEL TORQUATO","PSB","RJ","DEPUTADO FEDERAL"
2301869,"DR. FERNANDO","PRP","RJ","DEPUTADO FEDERAL"
2304597,"DR. GUSMAO","PSB","RJ","DEPUTADO FEDERAL"
2301916,"DR. HUGO TRISTAO","PRB","RJ","DEPUTADO FEDERAL"
2303468,"DRICA COLORIDA","PMB","RJ","DEPUTADO FEDERAL"
2302474,"DRIGAO","PTB","RJ","DEPUTADO FEDERAL"
2304704,"DR JOAO CARLOS","PMN","RJ","DEPUTADO FEDERAL"
2302424,"DR JOSE LUIZ","PTC","RJ","DEPUTADO FEDERAL"
2301366,"DR. JOSEMAR","AVANTE","RJ","DEPUTADO FEDERAL"
2304179,"DR. JOSE RICARDO","PDT","RJ","DEPUTADO FEDERAL"
2302665,"DR. J. SANTANA","PP","RJ","DEPUTADO FEDERAL"
2304021,"DR. LACERDA","AVANTE","RJ","DEPUTADO FEDERAL"
2303242,"DR LUCIANA DONATO","PTC","RJ","DEPUTADO FEDERAL"
2303045,"DR LUIS FERNANDO","PRP","RJ","DEPUTADO FEDERAL"
2304228,"DR. LUIZINHO","PP","RJ","DEPUTADO FEDERAL"
2304812,"DR. MAGNELSON","PSD","RJ","DEPUTADO FEDERAL"
2301968,"DR. MARCELO REIS","PHS","RJ","DEPUTADO FEDERAL"
2302387,"DR. NILTON CANTO","DC","RJ","DEPUTADO FEDERAL"
2302661,"DR. PAULO CESAR","PR","RJ","DEPUTADO FEDERAL"
2301499,"DR PAULO RODRIGUES","DC","RJ","DEPUTADO FEDERAL"
2303311,"DR REGIS","AVANTE","RJ","DEPUTADO FEDERAL"
2302068,"DR. ROMUALDO DEFENSOR","AVANTE","RJ","DEPUTADO FEDERAL"
2304209,"DR. TADEU SILVA","PRB","RJ","DEPUTADO FEDERAL"
2303435,"DR. VAILSON LESSA","PSC","RJ","DEPUTADO FEDERAL"
2303886,"DR. VELOSO","PSD","RJ","DEPUTADO FEDERAL"
2302242,"DR. WALMIR DE LIMA","PPL","RJ","DEPUTADO FEDERAL"
2303921,"DR. WASHINGTON ROSA","SOLIDARIEDADE","RJ","DEPUTADO FEDERAL"
2302350,"DR. ZALUAR","PTB","RJ","DEPUTADO FEDERAL"
2304238,"DUDU SOARES","PSD","RJ","DEPUTADO FEDERAL"
2302552,"DUDU UGA UGA","PRP","RJ","DEPUTADO FEDERAL"
2304773,"DU NORTE","PHS","RJ","DEPUTADO FEDERAL"
2302546,"EDILAN DO CELULAR","PRP","RJ","DEPUTADO FEDERAL"
2301657,"EDSON BAIGA","AVANTE","RJ","DEPUTADO FEDERAL"
2301434,"EDSON MANDELA","DC","RJ","DEPUTADO FEDERAL"
2304022,"EDSON PEDRO","PODE","RJ","DEPUTADO FEDERAL"
2304802,"EDSON PIMENTA","PR","RJ","DEPUTADO FEDERAL"
2303657,"EDUARDO AMORIM","PR","RJ","DEPUTADO FEDERAL"
2302199,"EDUARDO BADU","PSDB","RJ","DEPUTADO FEDERAL"
2301824,"EDUARDO BANDEIRA DE MELLO","REDE","RJ","DEPUTADO FEDERAL"
2302191,"EDUARDO COSTA DA SAUDE","PPL","RJ","DEPUTADO FEDERAL"
2302528,"ELAINE MATTOS","PODE","RJ","DEPUTADO FEDERAL"
2303649,"ELAINE NEGRITUDE","PODE","RJ","DEPUTADO FEDERAL"
2301768,"ELAINE TORRES","PRTB","RJ","DEPUTADO FEDERAL"
2301897,"ELBA BARCELLOS","PR","RJ","DEPUTADO FEDERAL"
2304217,"ELENICE ALVES","SOLIDARIEDADE","RJ","DEPUTADO FEDERAL"
2304095,"ELIANA PINHEIRO","PSL","RJ","DEPUTADO FEDERAL"
2304391,"ELIETE DE MALLET","AVANTE","RJ","DEPUTADO FEDERAL"
2303219,"ELIETE SIQUEIRA","PODE","RJ","DEPUTADO FEDERAL"
2303037,"ELISABETE","DC","RJ","DEPUTADO FEDERAL"
2304489,"ELISEU DUARTE","SOLIDARIEDADE","RJ","DEPUTADO FEDERAL"
2304381,"ELISEU KESSLER","PSD","RJ","DEPUTADO FEDERAL"
2301471,"EMANOEL JESUS","PSC","RJ","DEPUTADO FEDERAL"
2303528,"EMANUEL GARCIA","PDT","RJ","DEPUTADO FEDERAL"
2303500,"EMMANUELLA RIOBOO","PTC","RJ","DEPUTADO FEDERAL"
2301767,"EMMANUEL VIEGAS","PDT","RJ","DEPUTADO FEDERAL"
2302031,"ENFERMEIRA ISABEL VIEIRA","PSOL","RJ","DEPUTADO FEDERAL"
2303059,"ENFERMEIRA MARA BLANCK","PODE","RJ","DEPUTADO FEDERAL"
2302322,"ENFERMEIRO JOSIMAR","AVANTE","RJ","DEPUTADO FEDERAL"
2302438,"ENG. ANTONIO FERREIRA","PMB","RJ","DEPUTADO FEDERAL"
2302850,"ENITA SOUTO","PSOL","RJ","DEPUTADO FEDERAL"
2303406,"ENOCK AMARAL","PHS","RJ","DEPUTADO FEDERAL"
2303161,"ERALDO MUNIZ","AVANTE","RJ","DEPUTADO FEDERAL"
2302906,"ERICA NASCIMENTO","PRP","RJ","DEPUTADO FEDERAL"
2303437,"EROCI PEREIRA","PPL","RJ","DEPUTADO FEDERAL"
2302916,"ERONDINA","PSC","RJ","DEPUTADO FEDERAL"
2302485,"ESMERALDA FURTADO","PDT","RJ","DEPUTADO FEDERAL"
2304186,"ESPETO","REDE","RJ","DEPUTADO FEDERAL"
2302972,"EVALCIR SANTOS","PV","RJ","DEPUTADO FEDERAL"
2303350,"EVANGIVALDO ALVES","PRP","RJ","DEPUTADO FEDERAL"
2303670,"EVANIL FIRMINO","PPL","RJ","DEPUTADO FEDERAL"
2301744,"EZAQUIEL SIQUEIRA","PC DO B","RJ","DEPUTADO FEDERAL"
2303637,"EZEQUIEL TEIXEIRA","PODE","RJ","DEPUTADO FEDERAL"
2304718,"FABIANA ROCHA","PDT","RJ","DEPUTADO FEDERAL"
2301977,"FABIANE VASCONCELLOS","AVANTE","RJ","DEPUTADO FEDERAL"
2303072,"FABIANO CARNEVALE","PV","RJ","DEPUTADO FEDERAL"
2303255,"FABIANO OLIVEIRA","PSL","RJ","DEPUTADO FEDERAL"
2303331,"FABINHO BODINHO","PHS","RJ","DEPUTADO FEDERAL"
2304453,"FABIO AGUIAR","PRTB","RJ","DEPUTADO FEDERAL"
2304625,"FABIO BRUNELLI","PSB","RJ","DEPUTADO FEDERAL"
2302958,"FABIO CORDEIRO","PPL","RJ","DEPUTADO FEDERAL"
2302706,"FABIO DA PADARIA","REDE","RJ","DEPUTADO FEDERAL"
2301491,"FABIO DA PAZ","PRTB","RJ","DEPUTADO FEDERAL"
2303388,"FABIO GIDEAO","SOLIDARIEDADE","RJ","DEPUTADO FEDERAL"
2302749,"FABIO INOVE","PROS","RJ","DEPUTADO FEDERAL"
2302311,"FABIOLLA MORAES","PSC","RJ","DEPUTADO FEDERAL"
2301425,"FABIO PORTUGAL","PODE","RJ","DEPUTADO FEDERAL"
2303820,"FABIO PRUDENTE","PRB","RJ","DEPUTADO FEDERAL"
2301530,"FABRICIO LIRIO","REDE","RJ","DEPUTADO FEDERAL"
2304774,"FACANHA","PT","RJ","DEPUTADO FEDERAL"
2301791,"FATIMA CIDADE","PSB","RJ","DEPUTADO FEDERAL"
2302513,"FATIMA VALLADARES","PSL","RJ","DEPUTADO FEDERAL"
2302465,"FELICIANO JOSE","PR","RJ","DEPUTADO FEDERAL"
2302559,"FELIPAO","PRB","RJ","DEPUTADO FEDERAL"
2302782,"FELIPE BORNIER","PROS","RJ","DEPUTADO FEDERAL"
2304101,"FELIPE BRASILEIRO","PRTB","RJ","DEPUTADO FEDERAL"
2301581,"FELIPE SAUL","PODE","RJ","DEPUTADO FEDERAL"
2302034,"FELIZZOLA","PDT","RJ","DEPUTADO FEDERAL"
2301765,"FERNANDA DE FARIA QUEIROZ","PSOL","RJ","DEPUTADO FEDERAL"
2304347,"FERNANDA DO GUANDU","PRP","RJ","DEPUTADO FEDERAL"
2302904,"FERNANDA FRANCA","PRTB","RJ","DEPUTADO FEDERAL"
2304753,"FERNANDA LIMA","PSOL","RJ","DEPUTADO FEDERAL"
2302166,"FERNANDAO FERROVIARIO","PSC","RJ","DEPUTADO FEDERAL"
2302697,"FERNANDINHO SHANGRILA","PSD","RJ","DEPUTADO FEDERAL"
2304648,"FERNANDO LOPES","PDT","RJ","DEPUTADO FEDERAL"
2303364,"FERNANDO ROSEIRA GAMA","PHS","RJ","DEPUTADO FEDERAL"
2304767,"FERNANDO SIQUEIRA","PPL","RJ","DEPUTADO FEDERAL"
2301776,"FERREIRA","PRB","RJ","DEPUTADO FEDERAL"
2302921,"FILIPE PEREIRA","PSC","RJ","DEPUTADO FEDERAL"
2302375,"FLAVIA DINIZ","PHS","RJ","DEPUTADO FEDERAL"
2304296,"FLAVIA SANTANA","PSD","RJ","DEPUTADO FEDERAL"
2304167,"FLAVIO CAVALCANTI","PPS","RJ","DEPUTADO FEDERAL"
2301466,"FLAVIO PACCA","PSC","RJ","DEPUTADO FEDERAL"
2303786,"FLAVIO PACHECO","PODE","RJ","DEPUTADO FEDERAL"
2304040,"FLORDELIS","PSD","RJ","DEPUTADO FEDERAL"
2304534,"FRANCELINO PAES","PSC","RJ","DEPUTADO FEDERAL"
2304345,"FRANCIANE CAMPOS","PRP","RJ","DEPUTADO FEDERAL"
2304734,"FRANCIDELIA GOMES","PSOL","RJ","DEPUTADO FEDERAL"
2304052,"FRANCISCA CASTELO BRANCO","PODE","RJ","DEPUTADO FEDERAL"
2303664,"FRANCISCO FLORIANO","DEM","RJ","DEPUTADO FEDERAL"
2302535,"FRANCIS DO GUANDU","PRP","RJ","DEPUTADO FEDERAL"
2303765,"GABI PACHECO","DC","RJ","DEPUTADO FEDERAL"
2304035,"GABRIELA ANDRADE","PRTB","RJ","DEPUTADO FEDERAL"
2301741,"GABRIELA AZEVEDO","PSL","RJ","DEPUTADO FEDERAL"
2301901,"GABRIEL LEYENDECKER","PMN","RJ","DEPUTADO FEDERAL"
2304776,"GASTAO REIS","NOVO","RJ","DEPUTADO FEDERAL"
2304588,"GEGE","PSL","RJ","DEPUTADO FEDERAL"
2304582,"GEGE DO ACOUGUE","PRP","RJ","DEPUTADO FEDERAL"
2303647,"GELSON AZEVEDO","PHS","RJ","DEPUTADO FEDERAL"
2304013,"GENIVAL DO JORNAL","PRB","RJ","DEPUTADO FEDERAL"
2301887,"GERALDINHO DO GELO","PHS","RJ","DEPUTADO FEDERAL"
2304300,"GERALDO INDIO","PRB","RJ","DEPUTADO FEDERAL"
2302280,"GERALDO MENESES","PT","RJ","DEPUTADO FEDERAL"
2304614,"GERALDO PUDIM","MDB","RJ","DEPUTADO FEDERAL"
2301877,"GERCIANO","PDT","RJ","DEPUTADO FEDERAL"
2302287,"GERSON BARROS","PV","RJ","DEPUTADO FEDERAL"
2303686,"GERSON CHAMUSCA","PTC","RJ","DEPUTADO FEDERAL"
2304349,"GERSON DANTAS FUCA","PV","RJ","DEPUTADO FEDERAL"
2301638,"GILBERTO PECUNHA","PPL","RJ","DEPUTADO FEDERAL"
2304503,"GILBERTO RODOVIARIO","PSC","RJ","DEPUTADO FEDERAL"
2302251,"GILSON CUNHA","PRP","RJ","DEPUTADO FEDERAL"
2302092,"GILSON RIBEIRO","PSC","RJ","DEPUTADO FEDERAL"
2304732,"GILVAN","REDE","RJ","DEPUTADO FEDERAL"
2302610,"GIL VIDAL","PRP","RJ","DEPUTADO FEDERAL"
2302016,"GILZA FREIRE","PV","RJ","DEPUTADO FEDERAL"
2301390,"GIO CAPANO","PSOL","RJ","DEPUTADO FEDERAL"
2304044,"GIOWANA CAMBRONE","REDE","RJ","DEPUTADO FEDERAL"
2304560,"GISELLE GOMES","NOVO","RJ","DEPUTADO FEDERAL"
2304046,"GISLAINE MARINHO","PHS","RJ","DEPUTADO FEDERAL"
2304372,"GLAUBER BRAGA","PSOL","RJ","DEPUTADO FEDERAL"
2302139,"GLAUCIA PASSARELLES","PMB","RJ","DEPUTADO FEDERAL"
2302305,"GLAUCIO SANTOS","PMB","RJ","DEPUTADO FEDERAL"
2301444,"GLAUCO KAIZER","PDT","RJ","DEPUTADO FEDERAL"
2304102,"GLORIA DO JEFERSON","PRB","RJ","DEPUTADO FEDERAL"
2304002,"GLORINHA DA PAZ","PPL","RJ","DEPUTADO FEDERAL"
2302741,"GRACA DO PT","PT","RJ","DEPUTADO FEDERAL"
2302096,"GRACA MALMER","PODE","RJ","DEPUTADO FEDERAL"
2301484,"GUE DA NOVA AURORA","PSD","RJ","DEPUTADO FEDERAL"
2304376,"GUILHERME DIAS","PRB","RJ","DEPUTADO FEDERAL"
2304232,"GUINHO SIGILIAO","PHS","RJ","DEPUTADO FEDERAL"
2303880,"GUIOMAR LACERDA","PSL","RJ","DEPUTADO FEDERAL"
2303419,"GUSTAVO FERREIRA","PSB","RJ","DEPUTADO FEDERAL"
2302641,"GUTEMBERG REIS","MDB","RJ","DEPUTADO FEDERAL"
2302488,"GUYANDIRA OLIVEIRA DE PAULA","PMB","RJ","DEPUTADO FEDERAL"
2301830,"HELCIO ANGELO","PTC","RJ","DEPUTADO FEDERAL"
2303770,"HELENA CAMARGO","PHS","RJ","DEPUTADO FEDERAL"
2302914,"HELEN BARRETO","PSD","RJ","DEPUTADO FEDERAL"
2302944,"HELIA DA ROCHA","PPL","RJ","DEPUTADO FEDERAL"
2303607,"HELIETE GENTILEZA","AVANTE","RJ","DEPUTADO FEDERAL"
2303587,"HELIL CARDOSO","PHS","RJ","DEPUTADO FEDERAL"
2302328,"HELIMAR AZEVEDO","PRTB","RJ","DEPUTADO FEDERAL"
2303630,"HELIO BOLSONARO","PSL","RJ","DEPUTADO FEDERAL"
2301804,"HENRIQUE SANTORO","PODE","RJ","DEPUTADO FEDERAL"
2301816,"HIPOLITO DOMARCO","AVANTE","RJ","DEPUTADO FEDERAL"
2302484,"HUGO BOAVENTURA","PSB","RJ","DEPUTADO FEDERAL"
2303530,"HUGO LEAL","PSD","RJ","DEPUTADO FEDERAL"
2303648,"HUGUINHO","PRP","RJ","DEPUTADO FEDERAL"
2303036,"HUMBERTO ADAMI","REDE","RJ","DEPUTADO FEDERAL"
2303431,"IGOR PORTO","PRTB","RJ","DEPUTADO FEDERAL"
2303420,"INEZ BARBOSA","PSC","RJ","DEPUTADO FEDERAL"
2302705,"INSTRUTOR BOSOROY","PTB","RJ","DEPUTADO FEDERAL"
2302554,"IONE BARROCA","PMB","RJ","DEPUTADO FEDERAL"
2301503,"IRACEMA TULSEN","PSC","RJ","DEPUTADO FEDERAL"
2303815,"IRANILDO CAMPOS","SOLIDARIEDADE","RJ","DEPUTADO FEDERAL"
2303112,"IRAPUAN SANTOS","PPL","RJ","DEPUTADO FEDERAL"
2302124,"IRMAO ELIEZER FRUTUOSO","PODE","RJ","DEPUTADO FEDERAL"
2303645,"ISABEL CRISTINA","PMB","RJ","DEPUTADO FEDERAL"
2303257,"ISAC DO EMPREGO","PSD","RJ","DEPUTADO FEDERAL"
2304772,"ISA DA FARMACIA","PMB","RJ","DEPUTADO FEDERAL"
2303702,"ISAQUE NASCIMENTO","PRP","RJ","DEPUTADO FEDERAL"
2304262,"ISMAEL TORQUATO","AVANTE","RJ","DEPUTADO FEDERAL"
2302366,"ISRAEL ATLETA","PMB","RJ","DEPUTADO FEDERAL"
2304191,"ITA","PRTB","RJ","DEPUTADO FEDERAL"
2304411,"ITO MELODIA","PTC","RJ","DEPUTADO FEDERAL"
2304701,"IVAN CANELLAS","PC DO B","RJ","DEPUTADO FEDERAL"
2304437,"IVAN FIGUEREDO","PSC","RJ","DEPUTADO FEDERAL"
2303546,"IVANIA MARTINS","DEM","RJ","DEPUTADO FEDERAL"
2302614,"IVANILDA COSTA","PMN","RJ","DEPUTADO FEDERAL"
2301896,"IVAN INACIO","PRB","RJ","DEPUTADO FEDERAL"
2304572,"IVAN MACEDO","PRB","RJ","DEPUTADO FEDERAL"
2304414,"IVAN MONTEIRO CARCARA","NOVO","RJ","DEPUTADO FEDERAL"
2302809,"IVETE CONCEICAO","PTC","RJ","DEPUTADO FEDERAL"
2304429,"IZABEL FIRMINO","PSOL","RJ","DEPUTADO FEDERAL"
2303168,"JACINTA","DC","RJ","DEPUTADO FEDERAL"
2303397,"JACKSON WAGNER","PSL","RJ","DEPUTADO FEDERAL"
2303229,"JAILTON DO NASCIMENTO","PSC","RJ","DEPUTADO FEDERAL"
2304676,"JAIME VELOSO","PODE","RJ","DEPUTADO FEDERAL"
2301721,"JAMIL SABRA NETO","PDT","RJ","DEPUTADO FEDERAL"
2301913,"JANA CACAO","PPS","RJ","DEPUTADO FEDERAL"
2304239,"JANAINA LUNA","AVANTE","RJ","DEPUTADO FEDERAL"
2304357,"JANDIRA FEGHALI","PC DO B","RJ","DEPUTADO FEDERAL"
2301872,"JANE","PSL","RJ","DEPUTADO FEDERAL"
2301464,"JANE DEBORA","SOLIDARIEDADE","RJ","DEPUTADO FEDERAL"
2303716,"JANETE MACIEL","AVANTE","RJ","DEPUTADO FEDERAL"
2301469,"JANETE VIEIRA","SOLIDARIEDADE","RJ","DEPUTADO FEDERAL"
2302941,"JAN VIANA","SOLIDARIEDADE","RJ","DEPUTADO FEDERAL"
2304245,"JAQUELENE","PRTB","RJ","DEPUTADO FEDERAL"
2302995,"JAQUELINE GOMES","PSD","RJ","DEPUTADO FEDERAL"
2301533,"J CHAGAS","AVANTE","RJ","DEPUTADO FEDERAL"
2303874,"JEAN GIGANTE","PRTB","RJ","DEPUTADO FEDERAL"
2301655,"JEAN WYLLYS","PSOL","RJ","DEPUTADO FEDERAL"
2302364,"JEFFERSON DA PESCA","PPL","RJ","DEPUTADO FEDERAL"
2304159,"JEFFERSON LEITE","PTB","RJ","DEPUTADO FEDERAL"
2304494,"JENNIFER ARAUJO","PTC","RJ","DEPUTADO FEDERAL"
2304015,"JERRI ANDRADE PIRES","NOVO","RJ","DEPUTADO FEDERAL"
2304198,"JESSICA DO CUIDE-SE BEM","PRP","RJ","DEPUTADO FEDERAL"
2302074,"JIMMY PEREIRA","PRTB","RJ","DEPUTADO FEDERAL"
2304138,"J. NONATO","PODE","RJ","DEPUTADO FEDERAL"
