id,sigla,numero,ano
2213176,REQ,1999,2019
2213177,REQ,63,2019
2213179,PL,4161,2019
2213180,PRL,1,0
2213181,RIC,927,2019
2213182,SBT,1,0
2213183,OF,15326,2019
2213191,MPV,890,2019
2213200,PL,4162,2019
2213201,MSC,320,2019
2213203,RST,1,2019
2213204,PRL,1,0
2213212,MSC,317,2019
2213217,SUG,28,2019
2213218,PL,4163,2019
2213219,PL,4164,2019
2213220,PL,4165,2019
2213221,PL,4166,2019
2213222,PL,4167,2019
2213223,PL,4168,2019
2213224,PL,4169,2019
2213225,PL,4170,2019
2213226,PL,4171,2019
2213227,PL,4172,2019
2213228,PL,4173,2019
2213229,PL,4174,2019
2213230,PL,4175,2019
2213231,PL,4176,2019
2213232,PL,4177,2019
2213233,PL,4178,2019
2213234,PL,4179,2019
2213235,PL,4180,2019
2213236,PL,4181,2019
2213237,PL,4182,2019
2213238,PL,4183,2019
2213239,PL,4184,2019
2213240,PL,4185,2019
2213241,PL,4186,2019
2213242,PL,4187,2019
2213243,PL,4188,2019
2213244,PRL,1,0
2213246,RIC,928,2019
2213247,PL,4189,2019
2213248,SBT,1,0
2213249,PDL,495,2019
2213250,PDL,496,2019
2213251,REQ,2000,2019
2213252,SUG,29,2019
2213253,SUG,30,2019
2213254,SUG,31,2019
2213256,SUG,32,2019
2213257,REQ,80,2019
2213258,REQ,104,2019
2213263,PL,4190,2019
2213267,SBT,1,0
2213268,PRL,1,0
2213269,PL,4192,2019
2213270,REQ,117,2019
2213271,SUG,33,2019
2213272,SUG,34,2019
2213273,SUG,35,2019
2213275,INC,1079,2019
2213276,SBT,1,0
2213277,SUG,36,2019
2213278,REQ,96,2019
2213279,REQ,8,2019
2213280,PRL,1,0
2213281,SUG,37,2019
2213282,MCN,3,2019
2213283,PL,4205,2019
2213284,PL,4206,2019
2213285,REQ,136,2019
2213286,PL,4207,2019
2213287,MCN,8,2019
2213288,REQ,2001,2019
2213290,REQ,212,2019
2213291,REQ,213,2019
2213292,REQ,192,2019
2213294,REQ,84,2019
2213295,PRL,2,0
2213296,PRL,2,0
2213297,REQ,2002,2019
2213298,PRL,2,0
2213299,EMR,1,0
2213300,INC,1080,2019
2213301,INC,1081,2019
2213302,INC,1082,2019
2213303,INC,1083,2019
2213304,INC,1084,2019
2213305,INC,1085,2019
2213306,INC,1086,2019
2213307,INC,1087,2019
2213308,INC,1088,2019
2213309,INC,1089,2019
2213310,INC,1090,2019
2213311,INC,1091,2019
2213312,INC,1092,2019
2213313,INC,1093,2019
2213314,INC,1094,2019
2213315,INC,1095,2019
2213316,INC,1096,2019
2213317,INC,1097,2019
2213318,INC,1098,2019
2213319,INC,1099,2019
2213320,INC,1100,2019
2213321,INC,1101,2019
2213322,RLF,1,0
2213323,MPV,891,2019
2213324,PRL,3,0
2213325,MPV,892,2019
2213326,SUG,38,2019
2213328,SUG,39,2019
2213329,PL,4217,2019
2213330,RIC,929,2019
2213331,RIC,930,2019
2213332,REQ,2003,2019
2213333,REQ,2004,2019
2213334,REQ,2005,2019
2213335,REQ,2006,2019
2213336,SUG,40,2019
2213337,REQ,2007,2019
2213338,REQ,2008,2019
2213339,REQ,2009,2019
2213340,REQ,2010,2019
2213341,REQ,35,2019
2213342,REQ,2011,2019
2213343,REQ,2012,2019
2213344,REQ,2013,2019
2213345,REQ,2014,2019
2213346,REQ,2015,2019
2213347,REQ,2016,2019
2213348,REQ,2017,2019
2213349,REQ,2018,2019
2213350,REQ,2019,2019
2213351,REQ,2020,2019
2213352,REQ,2021,2019
2213353,REQ,2022,2019
2213354,SUG,41,2019
2213355,REQ,2023,2019
2213356,REQ,2024,2019
2213357,REQ,2025,2019
2213358,REQ,2026,2019
2213360,REQ,2027,2019
2213361,REQ,2028,2019
2213362,REQ,2029,2019
2213363,REQ,2030,2019
2213364,REQ,2031,2019
2213365,PRL,1,0
2213367,REQ,2032,2019
2213368,PRL,3,0
2213369,PRL,1,0
2213370,PRL,1,0
2213371,PRL,2,0
2213372,PLN,13,2019
2213373,REQ,214,2019
2213374,PLN,14,2019
2213375,PLN,15,2019
2213376,PLN,16,2019
2213377,PRL,1,0
2213378,REC,34,2019
2213379,SBT,1,0
2213380,PDL,497,2019
2213381,PDL,498,2019
2213382,INC,1102,2019
2213383,PRL,1,0
2213384,PL,4218,2019
2213385,PL,4219,2019
2213386,PL,4220,2019
2213387,INC,1103,2019
2213388,INC,1104,2019
2213389,INC,1105,2019
2213390,INC,1106,2019
2213391,PL,4221,2019
2213392,INC,1107,2019
2213393,INC,1108,2019
2213394,REQ,82,2019
2213395,REQ,1,2019
2213396,REQ,56,2019
2213397,REQ,57,2019
2213398,PRL,1,0
2213399,PRL,2,0
2213400,SBT,1,0
2213401,PL,4222,2019
2213402,PL,4223,2019
2213403,PL,4224,2019
2213404,PL,4225,2019
2213405,PL,4226,2019
2213406,REQ,215,2019
2213407,REQ,2033,2019
2213408,REQ,97,2019
2213409,REQ,2034,2019
2213410,INC,1109,2019
2213416,PRL,1,0
2213419,PL,4228,2019
2213420,RIC,931,2019
2213422,REQ,36,2019
2213423,REQ,37,2019
2213425,REQ,216,2019
2213426,REQ,217,2019
2213427,CVO,1,0
2213428,EMC,1,2019
2213429,REQ,81,2019
2213430,RIC,932,2019
2213431,PL,4235,2019
2213432,REQ,105,2019
2213433,REQ,65,2019
2213434,REQ,82,2019
2213435,REQ,2035,2019
2213436,PRL,1,0
2213437,REQ,83,2019
2213440,REQ,244,2019
2213441,PRL,2,0
2213442,PRL,1,0
2213443,SBT,1,0
2213444,SBT,1,0
2213445,REQ,9,2019
2213446,PRL,1,0
2213448,REQ,245,2019
2213451,PRL,1,0
2213453,REQ,102,2019
2213454,PRL,1,0
2213455,REQ,103,2019
2213456,PL,4237,2019
2213457,PL,4238,2019
2213458,REQ,104,2019
2213460,PDL,499,2019
2213461,REQ,105,2019
2213464,PRL,2,0
2213466,SBT,2,0
2213467,REQ,106,2019
2213468,EMR,1,0
2213469,RIC,933,2019
2213470,REQ,107,2019
2213471,REQ,108,2019
2213472,VTS,1,0
2213474,REQ,109,2019
2213475,REQ,110,2019
2213478,RIC,934,2019
2213479,REQ,99,2019
2213482,RIC,935,2019
2213483,RIC,936,2019
2213486,RIC,937,2019
2213487,REQ,111,2019
2213488,RIC,938,2019
2213490,REQ,112,2019
2213491,CVO,1,0
2213492,PDL,500,2019
2213493,PL,4243,2019
2213494,PL,4244,2019
2213495,PL,4245,2019
2213497,REQ,2036,2019
2213498,PDL,501,2019
2213499,PDL,502,2019
2213500,REQ,49,2019
2213502,REQ,2037,2019
2213503,REQ,193,2019
2213504,REQ,194,2019
2213505,PL,4246,2019
2213506,INC,1110,2019
2213508,REQ,1,2019
2213509,REQ,85,2019
2213510,RDF,1,0
2213511,REQ,86,2019
2213512,REQ,2,2019
2213513,RDF,1,0
2213514,PRL,1,0
2213515,PL,4247,2019
2213516,RDF,1,0
2213517,PL,4248,2019
2213518,PRL,1,0
2213519,PL,4249,2019
2213520,REQ,87,2019
2213521,REQ,2038,2019
2213522,REQ,88,2019
2213523,PL,4250,2019
2213524,PL,4251,2019
2213525,RDF,1,0
2213526,PL,4252,2019
2213527,RDF,1,0
2213528,RDF,1,0
2213529,REQ,1,2019
2213530,RDF,1,0
2213532,RDF,1,0
2213534,RDF,1,0
2213535,RDF,1,0
2213536,RDF,1,0
2213537,PRL,1,0
2213538,RDF,1,0
2213540,RDF,1,0
2213541,REQ,89,2019
2213542,RDF,1,0
2213544,RDF,1,0
2213545,RIC,939,2019
2213546,RDF,1,0
2213547,RDF,1,0
2213548,RDF,1,0
2213549,RDF,2,0
2213550,RDF,1,0
2213551,RDF,1,0
2213552,REQ,58,2019
2213554,REQ,59,2019
2213555,PL,4254,2019
2213556,RDF,1,0
2213557,RDF,1,0
2213558,RDF,1,0
2213559,RDF,1,0
2213560,PARF,1,0
2213561,REQ,90,2019
2213563,REQ,2039,2019
2213564,PL,4255,2019
2213565,RDF,1,0
2213566,PARF,1,0
2213567,RDF,1,0
2213568,RDF,1,0
2213570,RDF,1,0
2213571,RDF,1,0
2213572,RDF,1,0
2213574,PAR,1,0
2213575,RDF,1,0
2213576,SBT,1,0
2213577,SBT-A,1,0
2213578,REQ,1,2019
2213579,PAR,1,0
2213580,PARF,1,0
2213581,RDF,1,0
2213582,REQ,2,2019
2213583,RDF,1,0
2213584,PAR,1,0
2213585,RDF,1,0
2213586,PAR,1,0
2213587,RDF,1,0
2213588,RDF,1,0
2213589,PARF,1,0
2213590,RDF,1,0
2213592,PARF,1,0
2213593,RDF,1,0
2213594,PARF,1,0
2213595,REQ,246,2019
2213596,PARF,1,0
2213598,PAR,1,0
2213599,RDF,1,0
2213600,PAR,1,0
2213601,PAR,1,0
2213602,PAR,1,0
2213603,REQ,195,2019
2213604,PAR,1,0
2213605,REQ,196,2019
2213606,REQ,197,2019
2213607,PAR,1,0
2213608,PAR,1,0
2213609,PAR,1,0
2213610,PAR,1,0
2213611,PAR,1,0
2213612,PAR,1,0
2213613,PRL,1,0
2213614,PAR,1,0
2213615,PAR,1,0
2213616,PAR,1,0
2213617,PAR,1,0
2213618,PAR,1,0
2213619,PAR,1,0
2213620,PAR,1,0
2213621,PAR,1,0
2213622,PRL,1,0
2213623,PRL,1,0
2213624,PAR,1,0
2213625,RLF,1,0
2213626,PAR,1,0
2213627,PRL,1,0
2213628,PRL,3,0
2213629,PAR,1,0
2213630,ERD,1,2019
2213631,PAR,1,0
2213632,PAR,1,0
2213633,PRL,3,0
2213634,PAR,1,0
2213635,PAR,1,0
2213636,PAR,1,0
2213637,PAR,1,0
2213638,PAR,1,0
2213639,PAR,1,0
2213640,REQ,66,2019
2213641,PAR,1,0
2213642,REQ,100,2019
2213643,PAR,1,0
2213644,PAR,1,0
2213645,PL,4258,2019
2213646,PAR,1,0
2213647,ERD,1,2019
2213648,INC,1111,2019
2213649,PAR,1,0
2213650,PAR,1,0
2213652,REQ,2040,2019
2213653,PAR,1,0
2213654,ERD,1,2019
2213655,SBE-A,1,0
2213656,PDL,504,2019
2213657,RIC,940,2019
2213658,SBE-A,2,0
2213659,ERD,1,2019
2213660,PRL,2,0
2213661,SBT,1,0
2213662,PAR,1,0
2213663,RDF,1,0
2213664,REQ,218,2019
2213665,REQ,91,2019
2213666,REQ,219,2019
2213667,RDF,1,0
2213668,RDF,1,0
2213669,REQ,79,2019
2213670,REQ,106,2019
2213671,PRL,2,0
2213672,PRL,2,0
2213673,EMR,2,0
2213674,PL,4259,2019
2213675,PRL,2,0
2213676,RIC,941,2019
2213677,PRL,1,0
2213678,PRL,1,0
2213679,PRL,1,0
2213680,INC,1112,2019
2213681,PRL,1,0
2213682,PL,4260,2019
2213683,PRL,1,0
2213684,REQ,67,2019
2213685,SBT,1,0
2213686,PL,4261,2019
2213687,EMR,1,0
2213688,REQ,68,2019
2213689,PRL,1,0
2213691,PAR,1,0
2213692,REQ,98,2019
2213693,REQ,69,2019
2213694,RDF,1,0
2213695,PRL,1,0
2213696,PRL,1,0
2213697,REQ,70,2019
2213698,PRL,4,0
2213700,PRL,3,0
2213701,SBT,3,0
2213702,PRL,1,0
2213703,RDF,1,0
2213704,PRL,1,0
2213705,RDF,1,0
2213706,PRL,3,0
2213707,PRL,1,0
2213708,RDF,1,0
2213709,SBT,1,0
2213710,RDF,1,0
2213711,RDF,1,0
2213713,RDF,1,0
2213714,PRL,2,0
2213715,PL,4262,2019
2213716,SBT,1,0
2213717,PRL,1,0
2213718,RDF,1,0
2213719,RDF,1,0
2213720,PRL,4,0
2213721,RDF,1,0
2213723,RIC,942,2019
2213726,SBT,1,0
2213728,RDF,1,0
2213730,PRL,1,0
2213731,PRL,1,0
2213732,RDF,1,0
2213733,PRL,1,0
2213734,PL,4264,2019
2213735,PL,4265,2019
2213736,PL,4266,2019
2213737,REQ,7,2019
2213739,PL,4267,2019
2213740,RDF,1,0
2213741,REQ,2041,2019
2213742,PL,4268,2019
2213743,REQ,2042,2019
2213744,RDF,1,0
2213745,REQ,2043,2019
2213746,SBT,1,0
2213747,REQ,198,2019
2213748,REQ,199,2019
2213749,REQ,200,2019
2213750,REQ,201,2019
2213751,REQ,202,2019
2213752,REQ,100,2019
2213753,RDF,1,0
2213754,RIC,943,2019
2213755,PRL,4,0
2213756,RDF,1,0
2213757,EMR,1,0
2213758,RDF,1,0
2213759,RDF,1,0
2213760,PRL,1,0
2213761,REQ,68,2019
2213762,RDF,1,0
2213763,INC,1113,2019
2213764,PRL,2,0
2213765,PRL,3,0
2213766,PRL,1,0
2213767,PRL,1,0
2213768,REQ,2044,2019
2213769,REQ,2045,2019
2213770,PRL,1,0
2213771,REQ,0,0
2213772,PRL,2,0
2213773,PRL,6,0
2213774,PL,4270,2019
2213775,REQ,54,2019
2213776,PL,4271,2019
2213777,ERD,1,0
2213778,REQ,2046,2019
2213779,REQ,2047,2019
2213782,PL,4272,2019
2213783,PL,4273,2019
2213784,SBR,1,0
2213787,SBR,1,0
2213788,REQ,10,2019
2213789,PL,4274,2019
2213790,PRL,1,0
2213791,PL,4275,2019
2213792,REQ,11,2019
2213793,REQ,12,2019
2213794,RIC,944,2019
2213795,PL,4276,2019
2213796,SBE,1,0
2213797,PL,4277,2019
2213798,PL,4278,2019
2213799,RIC,945,2019
2213800,SBR,1,0
2213801,REQ,2048,2019
2213802,PL,4279,2019
2213804,RIC,946,2019
2213806,PL,4281,2019
2213807,INC,1114,2019
2213808,INC,1115,2019
2213809,INC,1116,2019
2213810,INC,1117,2019
2213811,INC,1118,2019
2213812,INC,1119,2019
2213813,INC,1120,2019
2213814,INC,1121,2019
2213815,REQ,2049,2019
2213816,INC,1122,2019
2213817,REQ,247,2019
2213818,REQ,118,2019
2213820,REQ,80,2019
2213821,RIC,947,2019
2213822,RIC,948,2019
2213823,RIC,949,2019
2213824,RIC,950,2019
2213825,REQ,119,2019
2213826,REQ,101,2019
2213827,PRL,1,0
2213828,PRL,3,0
2213829,PRL,1,0
2213830,PLN,17,2019
2213831,SBT,1,0
2213832,SBT,3,0
2213833,REQ,2050,2019
2213834,EMC,1,2019
2213835,PL,4282,2019
2213836,PRL,1,0
2213837,PRL,3,0
2213838,PRL,1,0
2213839,EMC,2,2019
2213840,PRL,2,0
2213841,EMR,3,0
2213842,EMR,4,0
2213843,REQ,101,2019
2213844,SBR,3,0
2213845,SBR,4,0
2213846,REQ,248,2019
2213847,REQ,120,2019
2213848,REQ,249,2019
2213850,RIC,951,2019
2213851,PRL,1,0
2213852,PRL,1,0
2213853,EMR,1,0
2213854,REQ,84,2019
2213855,PRL,1,0
2213856,PL,4283,2019
2213858,REQ,2051,2019
2213861,REQ,2052,2019
2213873,PL,4284,2019
2213874,INC,1123,2019
2213875,PRL,4,0
2213876,INC,1124,2019
2213877,REQ,85,2019
2213883,RDF,1,0
2213886,RDF,1,0
2213887,RDF,1,0
2213888,REQ,2053,2019
2213889,SBT,1,0
2213891,RDF,1,0
2213892,RDF,1,0
2213893,RDF,1,0
2213894,RDF,1,0
2213896,RDF,1,0
2213898,RDF,1,0
2213899,RIC,952,2019
2213900,RDF,1,0
2213901,RDF,1,0
2213902,RDF,1,0
2213903,RDF,1,0
2213904,REQ,250,2019
2213905,REQ,251,2019
2213906,RDF,1,0
2213907,REQ,252,2019
2213908,REQ,253,2019
2213909,REQ,254,2019
2213910,RDF,1,0
2213911,PAR,1,0
2213912,RDF,1,0
2213913,RDF,1,0
2213914,PL,4285,2019
2213915,PL,4286,2019
2213916,RDF,1,0
2213917,RDF,1,0
2213918,RDF,1,0
2213919,PRL,1,0
2213920,RDF,1,0
2213921,RDF,1,0
2213922,EMC,3,2019
2213923,PRL,1,0
2213924,EMR,1,0
2213925,EMR,1,0
2213926,PRL,5,0
2213927,PRL,1,0
2213928,SBR,1,0
2213929,PRL,2,0
2213930,REQ,220,2019
2213931,SBT,1,0
2213932,RDF,1,0
2213933,PL,4288,2019
2213934,RDF,1,0
2213935,PL,4289,2019
2213936,RDF,1,0
2213937,RIC,953,2019
2213938,PL,4291,2019
2213939,REQ,2054,2019
2213940,RDF,1,0
2213941,RDF,1,0
2213942,RDF,1,0
2213943,RDF,1,0
2213944,RDF,1,0
2213945,SBT,1,0
2213946,RDF,1,0
2213947,REQ,80,2019
2213948,REQ,2055,2019
2213949,REQ,2056,2019
2213950,RDF,1,0
2213951,RDF,1,0
2213952,PEC,121,2019
2213953,PL,4292,2019
2213954,RDF,1,0
2213955,RDF,1,0
2213956,RDF,1,0
2213957,INC,1125,2019
2213958,RDF,1,0
2213959,INC,1126,2019
2213960,RDF,1,0
2213961,INC,1127,2019
2213962,INC,1128,2019
2213963,INC,1129,2019
2213964,INC,1130,2019
2213965,RDF,1,0
2213966,RDF,1,0
2213967,REQ,2057,2019
2213968,RDF,1,0
2213969,RDF,1,0
2213970,REQ,2058,2019
2213971,RDF,1,0
2213972,EMC,4,2019
2213973,INC,1131,2019
2213974,REQ,71,2019
2213975,REQ,72,2019
2213976,PL,4293,2019
2213977,PL,4294,2019
2213978,PL,4295,2019
2213979,REQ,113,2019
2213980,PL,4296,2019
2213981,SBT,1,0
2213982,PL,4297,2019
2213983,PL,4298,2019
2213984,PL,4299,2019
2213985,PL,4300,2019
2213986,PRL,2,0
2213988,PRL,1,0
2213990,INC,1132,2019
2213991,EMC,5,2019
2213992,EMC,6,2019
2213993,PRL,1,0
2213995,REQ,3,2019
2213996,PRL,3,0
2213997,EMC,7,2019
2213998,SBT,1,0
2213999,REQ,2059,2019
2214000,INC,1133,2019
2214001,CVO,1,0
2214002,SBT,1,0
2214003,CVO,2,0
2214004,EMR,1,0
2214005,PL,4301,2019
2214006,PL,4302,2019
2214007,PL,4303,2019
2214008,PL,4306,2019
2214009,PL,4307,2019
2214010,PL,4309,2019
2214011,PL,4311,2019
2214012,RIC,954,2019
2214014,RIC,955,2019
2214015,PRL,2,0
2214016,RLF,1,0
2214017,RIC,956,2019
2214018,REQ,114,2019
2214019,REQ,107,2019
2214020,PL,4313,2019
2214021,PRL,3,0
2214022,REQ,55,2019
2214023,SBT,3,0
2214024,PRL,3,0
2214025,PL,4318,2019
2214026,PL,4319,2019
2214027,RIC,957,2019
2214028,RIC,958,2019
2214029,PRL,1,0
2214030,EMR,1,0
2214031,PRL,1,0
2214032,EMR,1,0
2214033,RIC,959,2019
2214034,PRL,2,0
2214035,REQ,81,2019
2214038,PL,4320,2019
2214040,PL,4321,2019
2214041,PL,4322,2019
2214042,INC,1134,2019
2214043,PL,4323,2019
2214046,PLN,18,2019
2214047,ESB,1,0
2214048,PL,4324,2019
2214049,PL,4325,2019
2214052,REQ,2060,2019
2214054,PL,4326,2019
2214058,REQ,2061,2019
2214059,REQ,2062,2019
2214060,PL,4327,2019
2214061,PRC,95,2019
2214062,PL,4328,2019
2214063,SBT,1,0
2214065,RIC,960,2019
2214066,INC,1135,2019
2214067,RIC,961,2019
2214068,PRL,1,0
2214069,REQ,121,2019
2214070,RIC,962,2019
2214072,RIC,963,2019
2214073,PRL,1,0
2214074,PRL,1,0
2214075,PRL,2,0
2214076,REQ,2063,2019
2214077,REQ,2064,2019
2214078,RIC,964,2019
2214079,PRL,3,0
2214080,RIC,965,2019
2214081,RIC,966,2019
2214082,RIC,967,2019
2214083,REC,35,2019
2214084,RIC,968,2019
2214085,RIC,969,2019
2214086,RIC,970,2019
2214087,RIC,971,2019
2214088,PL,4329,2019
2214089,RIC,972,2019
2214090,RIC,973,2019
2214091,RIC,974,2019
2214092,INC,1136,2019
2214093,RIC,975,2019
2214094,RIC,976,2019
2214095,RIC,977,2019
2214096,RIC,978,2019
2214097,RIC,979,2019
2214098,RIC,980,2019
2214099,RIC,981,2019
2214100,REQ,2065,2019
2214101,RIC,982,2019
2214102,RIC,983,2019
2214103,RIC,984,2019
2214104,RIC,985,2019
2214105,RIC,986,2019
2214106,REQ,137,2019
2214107,REQ,138,2019
2214108,INC,1137,2019
2214109,RIC,987,2019
2214110,REQ,2066,2019
2214111,RIC,988,2019
2214112,RIC,989,2019
2214113,RIC,990,2019
2214114,PL,4331,2019
2214115,RIC,991,2019
2214116,RIC,992,2019
2214117,RIC,993,2019
2214118,RIC,994,2019
2214119,RIC,995,2019
2214120,RIC,996,2019
2214121,RIC,997,2019
2214122,PL,4332,2019
2214123,RIC,998,2019
2214124,PRL,1,0
2214125,INC,1138,2019
2214126,RIC,999,2019
2214128,PL,4333,2019
2214130,RIC,1000,2019
2214131,RIC,1001,2019
2214133,RIC,1002,2019
2214134,REQ,2067,2019
2214135,RIC,1003,2019
2214136,RIC,1004,2019
2214137,RIC,1005,2019
2214138,RIC,1006,2019
2214139,PSS,2,0
2214140,PL,4339,2019
2214141,INC,1139,2019
2214142,PRL,1,0
2214143,REQ,2068,2019
2214144,REQ,73,2019
2214145,PL,4340,2019
2214146,REQ,102,2019
2214149,SBT,2,0
2214150,REQ,2069,2019
2214151,REQ,2070,2019
2214152,PL,4341,2019
2214154,PL,4342,2019
2214155,PRL,1,0
2214156,PRL,6,0
2214157,PRC,96,2019
2214158,REQ,2071,2019
2214159,REQ,221,2019
2214160,PL,4344,2019
2214162,REQ,2072,2019
2214163,REQ,2073,2019
2214164,OF.,13,2019
2214165,OF.,14,2019
2214166,PRL,1,0
2214167,OF.,15,2019
2214168,OF,98,2019
2214169,PRL,1,0
2214171,REQ,74,2019
2214172,OF,105,2019
2214173,OF,106,2019
2214174,OF,107,2019
2214175,OF,108,2019
2214176,OF,109,2019
2214177,OF.,16,2019
2214178,OF,110,2019
2214179,OF,111,2019
2214180,OF,112,2019
2214181,OF,113,2019
2214182,OF,114,2019
2214183,OF,115,2019
2214184,REQ,83,2019
2214185,OF,116,2019
2214186,OF,117,2019
2214187,OF,118,2019
2214188,OF,119,2019
2214189,OF,121,2019
2214190,OF,122,2019
2214191,OF,123,2019
2214192,OF.,19,2019
2214193,OF.,168,2019
2214194,OF.,169,2019
2214195,OF.,170,2019
2214196,PL,4346,2019
2214197,PL,4347,2019
2214198,OF.,171,2019
2214199,OF.,172,2019
2214200,OF.,173,2019
2214201,OF.,174,2019
2214202,CVO,3,0
2214203,PL,4348,2019
2214204,PRL,1,0
2214205,PRL,3,0
2214206,RIC,1007,2019
2214207,SBT,3,0
2214208,REQ,86,2019
2214209,PRL,1,0
2214210,PRL,1,0
2214211,REQ,69,2019
2214212,INC,1140,2019
2214213,PL,4349,2019
2214214,PL,4350,2019
2214215,PL,4351,2019
2214216,REQ,99,2019
2214217,PL,4352,2019
2214218,PL,4353,2019
2214219,PL,4354,2019
2214220,PL,4355,2019
2214221,REQ,255,2019
2214222,PRL,2,0
2214223,PRL,2,0
2214224,PRL,1,0
2214225,PRL,3,0
2214226,PRL,2,0
2214227,PRL,1,0
2214228,PRL,2,0
2214229,PL,4356,2019
2214230,REQ,256,2019
2214231,PRL,2,0
2214232,PRL,1,0
2214233,PL,4357,2019
2214234,REQ,2074,2019
2214235,PL,4358,2019
2214236,PRL,1,0
2214237,PRL,1,0
2214238,RIC,1008,2019
2214240,INC,1141,2019
2214241,PRL,1,0
2214242,PRL,2,0
2214243,EMR,1,0
2214244,EMR,1,0
2214245,EMR,2,0
2214246,EMR,3,0
2214247,EMR,4,0
2214248,PRL,1,0
2214249,SBT,1,0
2214250,REQ,100,2019
2214251,SBR,1,0
2214252,REQ,2075,2019
2214253,PRL,1,0
2214254,PRL,6,0
2214256,PRL,2,0
2214257,REQ,257,2019
2214258,PRL,5,0
2214259,PRL,1,0
2214260,PRL,4,0
2214261,PRL,1,0
2214262,PRL,1,0
2214263,PRL,1,0
2214264,REQ,13,2019
2214265,REQ,14,2019
2214266,PDL,505,2019
2214267,REQ,15,2019
2214268,PRL,1,0
2214269,PRL,2,0
2214270,PFC,24,2019
2214272,REQ,71,2019
2214273,PRL,1,0
2214274,PLP,184,2019
2214275,PL,4359,2019
2214278,REQ,2076,2019
2214279,SBT,1,0
2214283,PRL,3,0
2214284,SBT,2,0
2214285,REQ,1,2019
2214286,REQ,2,2019
2214287,REQ,3,2019
2214289,PRL,1,0
2214290,REQ,41,2019
2214292,PL,4360,2019
2214293,PL,4361,2019
2214294,PRL,2,0
2214296,PRL,3,0
2214297,PRL,1,0
2214298,PRL,1,0
2214299,INC,1142,2019
2214300,RIC,1009,2019
2214301,PRL,1,0
2214302,SBT,1,0
2214303,SBT,1,0
2214304,REQ,84,2019
2214305,PRL,5,0
2214306,PRL,1,0
2214308,SBT,2,0
2214309,EMR,1,0
2214310,REQ,122,2019
2214311,EMR,2,0
2214312,REQ,101,2019
2214313,INC,1143,2019
2214314,INC,1144,2019
2214315,PL,4362,2019
2214316,PL,4363,2019
2214317,PRL,1,0
2214318,PL,4364,2019
2214319,PRL,1,0
2214320,PL,4365,2019
2214321,PL,4366,2019
2214322,PL,4367,2019
2214323,PL,4368,2019
2214324,PL,4369,2019
2214325,REQ,25,2019
2214326,REQ,26,2019
2214327,PL,4370,2019
2214328,REQ,102,2019
2214329,REQ,2077,2019
2214330,SBT,1,0
2214331,PRL,1,0
2214332,PRL,1,0
2214333,SBR,2,0
2214334,PRL,1,0
2214335,PRL,1,0
2214336,PRL,1,0
2214337,PRL,1,0
2214338,PRL,1,0
2214339,PRL,1,0
2214340,PRL,1,0
2214341,PRL,1,0
2214342,PRL,1,0
2214343,PRL,1,0
2214344,PRL,1,0
2214345,PRL,1,0
2214346,PRL,1,0
2214347,PRL,1,0
2214348,PRL,1,0
2214349,PRL,1,0
2214350,PRL,1,0
2214351,PRL,1,0
2214352,PRL,1,0
2214353,PRL,1,0
2214354,PRL,1,0
2214355,PRL,1,0
2214356,PRL,1,0
2214357,PRL,1,0
2214358,PRL,1,0
2214359,PRL,1,0
2214360,PRL,1,0
2214361,PRL,1,0
2214362,EMR,1,0
2214363,PRL,2,0
2214364,PRL,1,0
2214365,PRL,1,0
2214366,SBR,1,0
2214367,SBT,1,0
2214368,PL,4372,2019
2214369,PRL,1,0
2214370,PRL,2,0
2214371,PL,4373,2019
2214372,PRL,1,0
2214373,PL,4374,2019
2214374,PRL,2,0
2214376,PRL,1,0
2214377,SBR,1,0
2214378,PL,4376,2019
2214380,SBT,1,0
2214381,EMR,1,0
2214383,PRL,1,0
2214384,SBT,1,0
2214385,SBT,1,0
2214386,PL,4375,2019
2214387,PRL,3,0
2214388,PL,4377,2019
2214389,PRL,2,0
2214390,PRL,1,0
2214391,PRL,1,0
2214392,REQ,2078,2019
2214393,PRL,1,0
2214394,EMR,1,0
2214395,REQ,2079,2019
2214396,REQ,50,2019
2214397,REQ,2080,2019
2214398,REQ,2081,2019
2214399,REQ,2082,2019
2214400,REQ,2083,2019
2214401,REQ,2084,2019
2214402,REQ,2085,2019
2214403,REQ,2086,2019
2214404,PLP,185,2019
2214405,REQ,103,2019
2214406,RIC,1010,2019
2214407,RIC,1011,2019
2214408,INC,1145,2019
2214409,REQ,2087,2019
2214410,PL,4378,2019
2214411,SBT,1,0
2214412,REQ,203,2019
2214413,SBT,1,0
2214414,PL,4379,2019
2214415,PL,4380,2019
2214416,PSS,2,0
2214417,PL,4381,2019
2214418,REQ,2088,2019
2214419,PL,4382,2019
2214420,PRL,2,0
2214421,PL,4383,2019
2214422,REQ,87,2019
2214423,REQ,2089,2019
2214424,PL,4384,2019
2214425,PL,4385,2019
2214426,REQ,104,2019
2214427,RRL,1,0
2214428,PRL,2,0
2214429,SBT,1,0
2214430,REQ,105,2019
2214431,OF.,18,2019
2214432,OF.,20,2019
2214433,SBT,1,0
2214434,REQ,85,2019
2214435,REQ,86,2019
2214436,PRL,3,0
2214437,SBT,3,0
2214438,REQ,87,2019
2214439,REQ,27,2019
2214440,REQ,2090,2019
2214441,PRL,1,0
2214442,EMR,1,0
2214443,PRL,1,0
