"idProposicao";"uriProposicao";"idDeputadoAutor";"uriAutor";"codTipoAutor";"tipoAutor";"nomeAutor";"siglaPartidoAutor";"uriPartidoAutor";"siglaUFAutor"
"2197871";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2197871";"198197";"https://dadosabertos.camara.leg.br/api/v2/deputados/198197";"10000";"Deputado";"Greyce Elias";"AVANTE";"https://dadosabertos.camara.leg.br/api/v2/partidos/36898";"MG"
"2197871";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2197871";"204415";"https://dadosabertos.camara.leg.br/api/v2/deputados/204415";"10000";"Deputado";"Nereu Crispim";"PSL";"https://dadosabertos.camara.leg.br/api/v2/partidos/36837";"RS"
"2197870";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2197870";"204435";"https://dadosabertos.camara.leg.br/api/v2/deputados/204435";"10000";"Deputado";"Jesus Sérgio";"PDT";"https://dadosabertos.camara.leg.br/api/v2/partidos/36786";"AC"
"2197869";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2197869";"152610";"https://dadosabertos.camara.leg.br/api/v2/deputados/152610";"10000";"Deputado";"Roberto Alves";"PRB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36815";"SP"
"2197868";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2197868";"204451";"https://dadosabertos.camara.leg.br/api/v2/deputados/204451";"10000";"Deputado";"Delegado Antônio Furtado";"PSL";"https://dadosabertos.camara.leg.br/api/v2/partidos/36837";"RJ"
"2197865";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2197865";"73531";"https://dadosabertos.camara.leg.br/api/v2/deputados/73531";"10000";"Deputado";"Ivan Valente";"PSOL";"https://dadosabertos.camara.leg.br/api/v2/partidos/36839";"SP"
"2197865";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2197865";"74784";"https://dadosabertos.camara.leg.br/api/v2/deputados/74784";"10000";"Deputado";"Luiza Erundina";"PSOL";"https://dadosabertos.camara.leg.br/api/v2/partidos/36839";"SP"
"2197865";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2197865";"152605";"https://dadosabertos.camara.leg.br/api/v2/deputados/152605";"10000";"Deputado";"Glauber Braga";"PSOL";"https://dadosabertos.camara.leg.br/api/v2/partidos/36839";"RJ"
"2197864";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2197864";"141555";"https://dadosabertos.camara.leg.br/api/v2/deputados/141555";"10000";"Deputado";"Vinicius Carvalho";"PRB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36815";"SP"
"2197863";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2197863";"2001";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2001";"2";"COMISSÃO PERMANENTE";"Comissão de Agricultura, Pecuária, Abastecimento e Desenvolvimento Rural";"";"";""
"2197862";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2197862";"73943";"https://dadosabertos.camara.leg.br/api/v2/deputados/73943";"10000";"Deputado";"Perpétua Almeida";"PCdoB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36779";"AC"
"2197861";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2197861";"73943";"https://dadosabertos.camara.leg.br/api/v2/deputados/73943";"10000";"Deputado";"Perpétua Almeida";"PCdoB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36779";"AC"
"2197860";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2197860";"2001";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2001";"2";"COMISSÃO PERMANENTE";"Comissão de Agricultura, Pecuária, Abastecimento e Desenvolvimento Rural";"";"";""
"2197858";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2197858";"204397";"https://dadosabertos.camara.leg.br/api/v2/deputados/204397";"10000";"Deputado";"Boca Aberta";"PROS";"https://dadosabertos.camara.leg.br/api/v2/partidos/36763";"PR"
"2197857";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2197857";"204397";"https://dadosabertos.camara.leg.br/api/v2/deputados/204397";"10000";"Deputado";"Boca Aberta";"PROS";"https://dadosabertos.camara.leg.br/api/v2/partidos/36763";"PR"
"2197856";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2197856";"204397";"https://dadosabertos.camara.leg.br/api/v2/deputados/204397";"10000";"Deputado";"Boca Aberta";"PROS";"https://dadosabertos.camara.leg.br/api/v2/partidos/36763";"PR"
"2197855";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2197855";"204397";"https://dadosabertos.camara.leg.br/api/v2/deputados/204397";"10000";"Deputado";"Boca Aberta";"PROS";"https://dadosabertos.camara.leg.br/api/v2/partidos/36763";"PR"
"2197854";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2197854";"204397";"https://dadosabertos.camara.leg.br/api/v2/deputados/204397";"10000";"Deputado";"Boca Aberta";"PROS";"https://dadosabertos.camara.leg.br/api/v2/partidos/36763";"PR"
"2197853";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2197853";"204397";"https://dadosabertos.camara.leg.br/api/v2/deputados/204397";"10000";"Deputado";"Boca Aberta";"PROS";"https://dadosabertos.camara.leg.br/api/v2/partidos/36763";"PR"
"2197852";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2197852";"204397";"https://dadosabertos.camara.leg.br/api/v2/deputados/204397";"10000";"Deputado";"Boca Aberta";"PROS";"https://dadosabertos.camara.leg.br/api/v2/partidos/36763";"PR"
"2197851";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2197851";"204397";"https://dadosabertos.camara.leg.br/api/v2/deputados/204397";"10000";"Deputado";"Boca Aberta";"PROS";"https://dadosabertos.camara.leg.br/api/v2/partidos/36763";"PR"
"2197850";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2197850";"204397";"https://dadosabertos.camara.leg.br/api/v2/deputados/204397";"10000";"Deputado";"Boca Aberta";"PROS";"https://dadosabertos.camara.leg.br/api/v2/partidos/36763";"PR"
"2197849";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2197849";"204397";"https://dadosabertos.camara.leg.br/api/v2/deputados/204397";"10000";"Deputado";"Boca Aberta";"PROS";"https://dadosabertos.camara.leg.br/api/v2/partidos/36763";"PR"
"2197848";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2197848";"204397";"https://dadosabertos.camara.leg.br/api/v2/deputados/204397";"10000";"Deputado";"Boca Aberta";"PROS";"https://dadosabertos.camara.leg.br/api/v2/partidos/36763";"PR"
"2197847";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2197847";"204397";"https://dadosabertos.camara.leg.br/api/v2/deputados/204397";"10000";"Deputado";"Boca Aberta";"PROS";"https://dadosabertos.camara.leg.br/api/v2/partidos/36763";"PR"
"2197846";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2197846";"204397";"https://dadosabertos.camara.leg.br/api/v2/deputados/204397";"10000";"Deputado";"Boca Aberta";"PROS";"https://dadosabertos.camara.leg.br/api/v2/partidos/36763";"PR"
"2197845";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2197845";"204397";"https://dadosabertos.camara.leg.br/api/v2/deputados/204397";"10000";"Deputado";"Boca Aberta";"PROS";"https://dadosabertos.camara.leg.br/api/v2/partidos/36763";"PR"
"2197844";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2197844";"204430";"https://dadosabertos.camara.leg.br/api/v2/deputados/204430";"10000";"Deputado";"Margarete Coelho";"PP";"https://dadosabertos.camara.leg.br/api/v2/partidos/37903";"PI"
"2197843";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2197843";"204399";"https://dadosabertos.camara.leg.br/api/v2/deputados/204399";"10000";"Deputado";"Schiavinato";"PP";"https://dadosabertos.camara.leg.br/api/v2/partidos/37903";"PR"
"2197842";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2197842";"204389";"https://dadosabertos.camara.leg.br/api/v2/deputados/204389";"10000";"Deputado";"Elias Vaz";"PSB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36832";"GO"
"2197841";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2197841";"204356";"https://dadosabertos.camara.leg.br/api/v2/deputados/204356";"10000";"Deputado";"Amaro Neto";"PRB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36815";"ES"
"2197840";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2197840";"204414";"https://dadosabertos.camara.leg.br/api/v2/deputados/204414";"10000";"Deputado";"Aroldo Martins";"PRB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36815";"PR"
"2197839";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2197839";"204414";"https://dadosabertos.camara.leg.br/api/v2/deputados/204414";"10000";"Deputado";"Aroldo Martins";"PRB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36815";"PR"
"2197838";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2197838";"133439";"https://dadosabertos.camara.leg.br/api/v2/deputados/133439";"10000";"Deputado";"André Figueiredo";"PDT";"https://dadosabertos.camara.leg.br/api/v2/partidos/36786";"CE"
"2197837";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2197837";"204526";"https://dadosabertos.camara.leg.br/api/v2/deputados/204526";"10000";"Deputado";"Luiz Philippe de Orleans e Bragança";"PSL";"https://dadosabertos.camara.leg.br/api/v2/partidos/36837";"SP"
"2197836";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2197836";"151208";"https://dadosabertos.camara.leg.br/api/v2/deputados/151208";"10000";"Deputado";"Laercio Oliveira";"PP";"https://dadosabertos.camara.leg.br/api/v2/partidos/37903";"SE"
"2197835";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2197835";"73531";"https://dadosabertos.camara.leg.br/api/v2/deputados/73531";"10000";"Deputado";"Ivan Valente";"PSOL";"https://dadosabertos.camara.leg.br/api/v2/partidos/36839";"SP"
"2197833";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2197833";"204553";"https://dadosabertos.camara.leg.br/api/v2/deputados/204553";"10000";"Deputado";"Pastor Sargento Isidório";"AVANTE";"https://dadosabertos.camara.leg.br/api/v2/partidos/36898";"BA"
"2197832";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2197832";"74655";"https://dadosabertos.camara.leg.br/api/v2/deputados/74655";"10000";"Deputado";"Eduardo Barbosa";"PSDB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36835";"MG"
"2197831";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2197831";"178910";"https://dadosabertos.camara.leg.br/api/v2/deputados/178910";"10000";"Deputado";"Joaquim Passarinho";"PSD";"https://dadosabertos.camara.leg.br/api/v2/partidos/36834";"PA"
"2197830";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2197830";"73486";"https://dadosabertos.camara.leg.br/api/v2/deputados/73486";"10000";"Deputado";"Pompeo de Mattos";"PDT";"https://dadosabertos.camara.leg.br/api/v2/partidos/36786";"RS"
"2197829";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2197829";"160508";"https://dadosabertos.camara.leg.br/api/v2/deputados/160508";"10000";"Deputado";"Afonso Florence";"PT";"https://dadosabertos.camara.leg.br/api/v2/partidos/36844";"BA"
"2197828";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2197828";"204374";"https://dadosabertos.camara.leg.br/api/v2/deputados/204374";"10000";"Deputado";"Bia Kicis";"PSL";"https://dadosabertos.camara.leg.br/api/v2/partidos/36837";"DF"
"2197827";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2197827";"73604";"https://dadosabertos.camara.leg.br/api/v2/deputados/73604";"10000";"Deputado";"Rui Falcão";"PT";"https://dadosabertos.camara.leg.br/api/v2/partidos/36844";"SP"
"2197825";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2197825";"74052";"https://dadosabertos.camara.leg.br/api/v2/deputados/74052";"10000";"Deputado";"Bosco Costa";"PR";"https://dadosabertos.camara.leg.br/api/v2/partidos/36814";"SE"
"2197822";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2197822";"90201";"https://dadosabertos.camara.leg.br/api/v2/deputados/90201";"10000";"Deputado";"Pedro Augusto Bezerra";"PTB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36845";"CE"
"2197821";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2197821";"160673";"https://dadosabertos.camara.leg.br/api/v2/deputados/160673";"10000";"Deputado";"Giovani Cherini";"PR";"https://dadosabertos.camara.leg.br/api/v2/partidos/36814";"RS"
"2197820";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2197820";"160673";"https://dadosabertos.camara.leg.br/api/v2/deputados/160673";"10000";"Deputado";"Giovani Cherini";"PR";"https://dadosabertos.camara.leg.br/api/v2/partidos/36814";"RS"
"2197819";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2197819";"160673";"https://dadosabertos.camara.leg.br/api/v2/deputados/160673";"10000";"Deputado";"Giovani Cherini";"PR";"https://dadosabertos.camara.leg.br/api/v2/partidos/36814";"RS"
"2197818";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2197818";"204410";"https://dadosabertos.camara.leg.br/api/v2/deputados/204410";"10000";"Deputado";"Luisa Canziani";"PTB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36845";"PR"
"2197817";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2197817";"160673";"https://dadosabertos.camara.leg.br/api/v2/deputados/160673";"10000";"Deputado";"Giovani Cherini";"PR";"https://dadosabertos.camara.leg.br/api/v2/partidos/36814";"RS"
"2197815";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2197815";"204429";"https://dadosabertos.camara.leg.br/api/v2/deputados/204429";"10000";"Deputado";"João H. Campos";"PSB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36832";"PE"
"2197814";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2197814";"204382";"https://dadosabertos.camara.leg.br/api/v2/deputados/204382";"10000";"Deputado";"Loester Trutis";"PSL";"https://dadosabertos.camara.leg.br/api/v2/partidos/36837";"MS"
"2197813";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2197813";"204382";"https://dadosabertos.camara.leg.br/api/v2/deputados/204382";"10000";"Deputado";"Loester Trutis";"PSL";"https://dadosabertos.camara.leg.br/api/v2/partidos/36837";"MS"
"2197812";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2197812";"204525";"https://dadosabertos.camara.leg.br/api/v2/deputados/204525";"10000";"Deputado";"Rosana Valle";"PSB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36832";"SP"
"2197811";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2197811";"198197";"https://dadosabertos.camara.leg.br/api/v2/deputados/198197";"10000";"Deputado";"Greyce Elias";"AVANTE";"https://dadosabertos.camara.leg.br/api/v2/partidos/36898";"MG"
"2197810";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2197810";"76874";"https://dadosabertos.camara.leg.br/api/v2/deputados/76874";"10000";"Deputado";"Marcelo Freixo";"PSOL";"https://dadosabertos.camara.leg.br/api/v2/partidos/36839";"RJ"
"2197810";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2197810";"204464";"https://dadosabertos.camara.leg.br/api/v2/deputados/204464";"10000";"Deputado";"Talíria Petrone";"PSOL";"https://dadosabertos.camara.leg.br/api/v2/partidos/36839";"RJ"
"2197809";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2197809";"204382";"https://dadosabertos.camara.leg.br/api/v2/deputados/204382";"10000";"Deputado";"Loester Trutis";"PSL";"https://dadosabertos.camara.leg.br/api/v2/partidos/36837";"MS"
"2197808";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2197808";"74075";"https://dadosabertos.camara.leg.br/api/v2/deputados/74075";"10000";"Deputado";"Elcione Barbalho";"MDB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36899";"PA"
"2197807";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2197807";"72442";"https://dadosabertos.camara.leg.br/api/v2/deputados/72442";"10000";"Deputado";"Felipe Carreras";"PSB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36832";"PE"
"2197806";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2197806";"74075";"https://dadosabertos.camara.leg.br/api/v2/deputados/74075";"10000";"Deputado";"Elcione Barbalho";"MDB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36899";"PA"
"2197805";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2197805";"160604";"https://dadosabertos.camara.leg.br/api/v2/deputados/160604";"10000";"Deputado";"Pedro Uczai";"PT";"https://dadosabertos.camara.leg.br/api/v2/partidos/36844";"SC"
"2197804";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2197804";"72442";"https://dadosabertos.camara.leg.br/api/v2/deputados/72442";"10000";"Deputado";"Felipe Carreras";"PSB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36832";"PE"
"2197803";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2197803";"204382";"https://dadosabertos.camara.leg.br/api/v2/deputados/204382";"10000";"Deputado";"Loester Trutis";"PSL";"https://dadosabertos.camara.leg.br/api/v2/partidos/36837";"MS"
"2197802";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2197802";"160674";"https://dadosabertos.camara.leg.br/api/v2/deputados/160674";"10000";"Deputado";"Hugo Motta";"PRB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36815";"PB"
"2197801";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2197801";"204396";"https://dadosabertos.camara.leg.br/api/v2/deputados/204396";"10000";"Deputado";"Vermelho";"PSD";"https://dadosabertos.camara.leg.br/api/v2/partidos/36834";"PR"
"2197800";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2197800";"204393";"https://dadosabertos.camara.leg.br/api/v2/deputados/204393";"10000";"Deputado";"Frei Anastacio Ribeiro";"PT";"https://dadosabertos.camara.leg.br/api/v2/partidos/36844";"PB"
"2197799";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2197799";"204561";"https://dadosabertos.camara.leg.br/api/v2/deputados/204561";"10000";"Deputado";"Bira do Pindaré";"PSB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36832";"MA"
"2197798";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2197798";"204561";"https://dadosabertos.camara.leg.br/api/v2/deputados/204561";"10000";"Deputado";"Bira do Pindaré";"PSB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36832";"MA"
"2197797";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2197797";"204351";"https://dadosabertos.camara.leg.br/api/v2/deputados/204351";"10000";"Deputado";"Dr. Luiz Ovando";"PSL";"https://dadosabertos.camara.leg.br/api/v2/partidos/36837";"MS"
"2197796";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2197796";"5503";"https://dadosabertos.camara.leg.br/api/v2/orgaos/5503";"2";"COMISSÃO PERMANENTE";"Comissão de Segurança Pública e Combate ao Crime Organizado";"";"";""
"2197795";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2197795";"204421";"https://dadosabertos.camara.leg.br/api/v2/deputados/204421";"10000";"Deputado";"Edna Henrique";"PSDB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36835";"PB"
"2197794";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2197794";"204421";"https://dadosabertos.camara.leg.br/api/v2/deputados/204421";"10000";"Deputado";"Edna Henrique";"PSDB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36835";"PB"
"2197793";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2197793";"204421";"https://dadosabertos.camara.leg.br/api/v2/deputados/204421";"10000";"Deputado";"Edna Henrique";"PSDB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36835";"PB"
"2197792";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2197792";"204421";"https://dadosabertos.camara.leg.br/api/v2/deputados/204421";"10000";"Deputado";"Edna Henrique";"PSDB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36835";"PB"
