cod_titulo,data_fim,data_inicio,email,id,id_frente,id_legislatura,nome,sigla_partido,sigla_uf,titulo,uri,uri_partido,url_foto,tema
1004,NA,NA,NA,204381,54111,56,LUIS MIRANDA,DEM,DF,Membro,https://dadosabertos.camara.leg.br/api/v2/deputados/204381,https://dadosabertos.camara.leg.br/api/v2/partidos/36769,https://www.camara.leg.br/internet/deputado/bandep/204381.jpg,Ambientalista
1004,NA,NA,NA,204382,54111,56,LOESTER TRUTIS,PSL,MS,Membro,https://dadosabertos.camara.leg.br/api/v2/deputados/204382,https://dadosabertos.camara.leg.br/api/v2/partidos/36837,https://www.camara.leg.br/internet/deputado/bandep/204382.jpg,Ambientalista
1004,NA,NA,NA,204385,54111,56,VALDEVAN NOVENTA,PSC,SE,Membro,https://dadosabertos.camara.leg.br/api/v2/deputados/204385,https://dadosabertos.camara.leg.br/api/v2/partidos/36833,https://www.camara.leg.br/internet/deputado/bandep/204385.jpg,Ambientalista
1004,NA,NA,NA,204388,54111,56,BIBO NUNES,PSL,RS,Membro,https://dadosabertos.camara.leg.br/api/v2/deputados/204388,https://dadosabertos.camara.leg.br/api/v2/partidos/36837,https://www.camara.leg.br/internet/deputado/bandep/204388.jpg,Ambientalista
1004,NA,NA,NA,204389,54111,56,ELIAS VAZ,PSB,GO,Membro,https://dadosabertos.camara.leg.br/api/v2/deputados/204389,https://dadosabertos.camara.leg.br/api/v2/partidos/36832,https://www.camara.leg.br/internet/deputado/bandep/204389.jpg,Ambientalista
1004,NA,NA,NA,204390,54111,56,PROFESSOR ALCIDES,PP,GO,Membro,https://dadosabertos.camara.leg.br/api/v2/deputados/204390,https://dadosabertos.camara.leg.br/api/v2/partidos/37903,https://www.camara.leg.br/internet/deputado/bandep/204390.jpg,Ambientalista
1004,NA,NA,NA,204392,54111,56,FRANCISCO JR.,PSD,GO,Membro,https://dadosabertos.camara.leg.br/api/v2/deputados/204392,https://dadosabertos.camara.leg.br/api/v2/partidos/36834,https://www.camara.leg.br/internet/deputado/bandep/204392.jpg,Ambientalista
1004,NA,NA,NA,204395,54111,56,PEDRO LUPION,DEM,PR,Membro,https://dadosabertos.camara.leg.br/api/v2/deputados/204395,https://dadosabertos.camara.leg.br/api/v2/partidos/36769,https://www.camara.leg.br/internet/deputado/bandep/204395.jpg,Ambientalista
1004,NA,NA,NA,204396,54111,56,VERMELHO,PSD,PR,Membro,https://dadosabertos.camara.leg.br/api/v2/deputados/204396,https://dadosabertos.camara.leg.br/api/v2/partidos/36834,https://www.camara.leg.br/internet/deputado/bandep/204396.jpg,Ambientalista
1004,NA,NA,NA,204403,54111,56,MARLON SANTOS,PDT,RS,Membro,https://dadosabertos.camara.leg.br/api/v2/deputados/204403,https://dadosabertos.camara.leg.br/api/v2/partidos/36786,https://www.camara.leg.br/internet/deputado/bandep/204403.jpg,Ambientalista
1004,NA,NA,NA,204404,54111,56,LUCAS REDECKER,PSDB,RS,Membro,https://dadosabertos.camara.leg.br/api/v2/deputados/204404,https://dadosabertos.camara.leg.br/api/v2/partidos/36835,https://www.camara.leg.br/internet/deputado/bandep/204404.jpg,Ambientalista
1004,NA,NA,NA,204408,54111,56,GUSTINHO RIBEIRO,SOLIDARIEDADE,SE,Membro,https://dadosabertos.camara.leg.br/api/v2/deputados/204408,https://dadosabertos.camara.leg.br/api/v2/partidos/37904,https://www.camara.leg.br/internet/deputado/bandep/204408.jpg,Ambientalista
1004,NA,NA,NA,204410,54111,56,LUISA CANZIANI,PTB,PR,Membro,https://dadosabertos.camara.leg.br/api/v2/deputados/204410,https://dadosabertos.camara.leg.br/api/v2/partidos/36845,https://www.camara.leg.br/internet/deputado/bandep/204410.jpg,Ambientalista
1004,NA,NA,NA,204423,54111,56,ANDRÉ FERREIRA,PSC,PE,Membro,https://dadosabertos.camara.leg.br/api/v2/deputados/204423,https://dadosabertos.camara.leg.br/api/v2/partidos/36833,https://www.camara.leg.br/internet/deputado/bandep/204423.jpg,Ambientalista
1004,NA,NA,NA,204425,54111,56,SILVIO COSTA FILHO,REPUBLICANOS,PE,Membro,https://dadosabertos.camara.leg.br/api/v2/deputados/204425,https://dadosabertos.camara.leg.br/api/v2/partidos/37908,https://www.camara.leg.br/internet/deputado/bandep/204425.jpg,Ambientalista
1004,NA,NA,NA,204426,54111,56,CARLOS VERAS,PT,PE,Membro,https://dadosabertos.camara.leg.br/api/v2/deputados/204426,https://dadosabertos.camara.leg.br/api/v2/partidos/36844,https://www.camara.leg.br/internet/deputado/bandep/204426.jpg,Ambientalista
1004,NA,NA,NA,204428,54111,56,MARÍLIA ARRAES,PT,PE,Membro,https://dadosabertos.camara.leg.br/api/v2/deputados/204428,https://dadosabertos.camara.leg.br/api/v2/partidos/36844,https://www.camara.leg.br/internet/deputado/bandep/204428.jpg,Ambientalista
1004,NA,NA,NA,204429,54111,56,JOÃO H. CAMPOS,PSB,PE,Membro,https://dadosabertos.camara.leg.br/api/v2/deputados/204429,https://dadosabertos.camara.leg.br/api/v2/partidos/36832,https://www.camara.leg.br/internet/deputado/bandep/204429.jpg,Ambientalista
1004,NA,NA,NA,204432,54111,56,MARINA SANTOS,SOLIDARIEDADE,PI,Membro,https://dadosabertos.camara.leg.br/api/v2/deputados/204432,https://dadosabertos.camara.leg.br/api/v2/partidos/37904,https://www.camara.leg.br/internet/deputado/bandep/204432.jpg,Ambientalista
1004,NA,NA,NA,204435,54111,56,JESUS SÉRGIO,PDT,AC,Membro,https://dadosabertos.camara.leg.br/api/v2/deputados/204435,https://dadosabertos.camara.leg.br/api/v2/partidos/36786,https://www.camara.leg.br/internet/deputado/bandep/204435.jpg,Ambientalista
1004,NA,NA,NA,204439,54111,56,DR. LEONARDO,SOLIDARIEDADE,MT,Membro,https://dadosabertos.camara.leg.br/api/v2/deputados/204439,https://dadosabertos.camara.leg.br/api/v2/partidos/37904,https://www.camara.leg.br/internet/deputado/bandep/204439.jpg,Ambientalista
1004,NA,NA,NA,204440,54111,56,CHRISTINO AUREO,PP,RJ,Membro,https://dadosabertos.camara.leg.br/api/v2/deputados/204440,https://dadosabertos.camara.leg.br/api/v2/partidos/37903,https://www.camara.leg.br/internet/deputado/bandep/204440.jpg,Ambientalista
1004,NA,NA,NA,204441,54111,56,OTONI DE PAULA,PSC,RJ,Membro,https://dadosabertos.camara.leg.br/api/v2/deputados/204441,https://dadosabertos.camara.leg.br/api/v2/partidos/36833,https://www.camara.leg.br/internet/deputado/bandep/204441.jpg,Ambientalista
1004,NA,NA,NA,204442,54111,56,GURGEL,PSL,RJ,Membro,https://dadosabertos.camara.leg.br/api/v2/deputados/204442,https://dadosabertos.camara.leg.br/api/v2/partidos/36837,https://www.camara.leg.br/internet/deputado/bandep/204442.jpg,Ambientalista
1004,NA,NA,NA,204444,54111,56,HELIO LOPES,PSL,RJ,Membro,https://dadosabertos.camara.leg.br/api/v2/deputados/204444,https://dadosabertos.camara.leg.br/api/v2/partidos/36837,https://www.camara.leg.br/internet/deputado/bandep/204444.jpg,Ambientalista
1004,NA,NA,NA,204450,54111,56,DR. LUIZ ANTONIO TEIXEIRA JR.,PP,RJ,Membro,https://dadosabertos.camara.leg.br/api/v2/deputados/204450,https://dadosabertos.camara.leg.br/api/v2/partidos/37903,https://www.camara.leg.br/internet/deputado/bandep/204450.jpg,Ambientalista
1004,NA,NA,NA,204451,54111,56,DELEGADO ANTÔNIO FURTADO,PSL,RJ,Membro,https://dadosabertos.camara.leg.br/api/v2/deputados/204451,https://dadosabertos.camara.leg.br/api/v2/partidos/36837,https://www.camara.leg.br/internet/deputado/bandep/204451.jpg,Ambientalista
1004,NA,NA,NA,204454,54111,56,DANIEL SILVEIRA,PSL,RJ,Membro,https://dadosabertos.camara.leg.br/api/v2/deputados/204454,https://dadosabertos.camara.leg.br/api/v2/partidos/36837,https://www.camara.leg.br/internet/deputado/bandep/204454.jpg,Ambientalista
1004,NA,NA,NA,204455,54111,56,LUIZ LIMA,PSL,RJ,Membro,https://dadosabertos.camara.leg.br/api/v2/deputados/204455,https://dadosabertos.camara.leg.br/api/v2/partidos/36837,https://www.camara.leg.br/internet/deputado/bandep/204455.jpg,Ambientalista
1004,NA,NA,NA,204456,54111,56,GUTEMBERG REIS,MDB,RJ,Membro,https://dadosabertos.camara.leg.br/api/v2/deputados/204456,https://dadosabertos.camara.leg.br/api/v2/partidos/36899,https://www.camara.leg.br/internet/deputado/bandep/204456.jpg,Ambientalista
1004,NA,NA,NA,204458,54111,56,MAJOR FABIANA,PSL,RJ,Membro,https://dadosabertos.camara.leg.br/api/v2/deputados/204458,https://dadosabertos.camara.leg.br/api/v2/partidos/36837,https://www.camara.leg.br/internet/deputado/bandep/204458.jpg,Ambientalista
1004,NA,NA,NA,204462,54111,56,CHRIS TONIETTO,PSL,RJ,Membro,https://dadosabertos.camara.leg.br/api/v2/deputados/204462,https://dadosabertos.camara.leg.br/api/v2/partidos/36837,https://www.camara.leg.br/internet/deputado/bandep/204462.jpg,Ambientalista
1004,NA,NA,NA,204463,54111,56,WLADIMIR GAROTINHO,PSD,RJ,Membro,https://dadosabertos.camara.leg.br/api/v2/deputados/204463,https://dadosabertos.camara.leg.br/api/v2/partidos/36834,https://www.camara.leg.br/internet/deputado/bandep/204463.jpg,Ambientalista
1004,NA,NA,NA,204465,54111,56,HAROLDO CATHEDRAL,PSD,RR,Membro,https://dadosabertos.camara.leg.br/api/v2/deputados/204465,https://dadosabertos.camara.leg.br/api/v2/partidos/36834,https://www.camara.leg.br/internet/deputado/bandep/204465.jpg,Ambientalista
1004,NA,NA,NA,204469,54111,56,MANUEL MARCOS,REPUBLICANOS,AC,Membro,https://dadosabertos.camara.leg.br/api/v2/deputados/204469,https://dadosabertos.camara.leg.br/api/v2/partidos/37908,https://www.camara.leg.br/internet/deputado/bandep/204469.jpg,Ambientalista
1004,NA,NA,NA,204476,54111,56,CHIQUINHO BRAZÃO,AVANTE,RJ,Membro,https://dadosabertos.camara.leg.br/api/v2/deputados/204476,https://dadosabertos.camara.leg.br/api/v2/partidos/36898,https://www.camara.leg.br/internet/deputado/bandep/204476.jpg,Ambientalista
1004,NA,NA,NA,204479,54111,56,NICOLETTI,PSL,RR,Membro,https://dadosabertos.camara.leg.br/api/v2/deputados/204479,https://dadosabertos.camara.leg.br/api/v2/partidos/36837,https://www.camara.leg.br/internet/deputado/bandep/204479.jpg,Ambientalista
1004,NA,NA,NA,204480,54111,56,ROGÉRIO CORREIA,PT,MG,Membro,https://dadosabertos.camara.leg.br/api/v2/deputados/204480,https://dadosabertos.camara.leg.br/api/v2/partidos/36844,https://www.camara.leg.br/internet/deputado/bandep/204480.jpg,Ambientalista
1004,NA,NA,NA,204484,54111,56,GENERAL PETERNELLI,PSL,SP,Membro,https://dadosabertos.camara.leg.br/api/v2/deputados/204484,https://dadosabertos.camara.leg.br/api/v2/partidos/36837,https://www.camara.leg.br/internet/deputado/bandep/204484.jpg,Ambientalista
1004,NA,NA,NA,204486,54111,56,MAURO BENEVIDES FILHO,PDT,CE,Membro,https://dadosabertos.camara.leg.br/api/v2/deputados/204486,https://dadosabertos.camara.leg.br/api/v2/partidos/36786,https://www.camara.leg.br/internet/deputado/bandep/204486.jpg,Ambientalista
1004,NA,NA,NA,204487,54111,56,CAPITÃO WAGNER,PROS,CE,Membro,https://dadosabertos.camara.leg.br/api/v2/deputados/204487,https://dadosabertos.camara.leg.br/api/v2/partidos/36763,https://www.camara.leg.br/internet/deputado/bandep/204487.jpg,Ambientalista
1004,NA,NA,NA,204491,54111,56,GILBERTO ABRAMO,REPUBLICANOS,MG,Membro,https://dadosabertos.camara.leg.br/api/v2/deputados/204491,https://dadosabertos.camara.leg.br/api/v2/partidos/37908,https://www.camara.leg.br/internet/deputado/bandep/204491.jpg,Ambientalista
1004,NA,NA,NA,204492,54111,56,PAULO GUEDES,PT,MG,Membro,https://dadosabertos.camara.leg.br/api/v2/deputados/204492,https://dadosabertos.camara.leg.br/api/v2/partidos/36844,https://www.camara.leg.br/internet/deputado/bandep/204492.jpg,Ambientalista
1004,NA,NA,NA,204494,54111,56,FRED COSTA,PATRIOTA,MG,Membro,https://dadosabertos.camara.leg.br/api/v2/deputados/204494,https://dadosabertos.camara.leg.br/api/v2/partidos/37907,https://www.camara.leg.br/internet/deputado/bandep/204494.jpg,Ambientalista
1004,NA,NA,NA,204495,54111,56,AIRTON FALEIRO,PT,PA,Membro,https://dadosabertos.camara.leg.br/api/v2/deputados/204495,https://dadosabertos.camara.leg.br/api/v2/partidos/36844,https://www.camara.leg.br/internet/deputado/bandep/204495.jpg,Ambientalista
1004,NA,NA,NA,204496,54111,56,CELSO SABINO,PSDB,PA,Membro,https://dadosabertos.camara.leg.br/api/v2/deputados/204496,https://dadosabertos.camara.leg.br/api/v2/partidos/36835,https://www.camara.leg.br/internet/deputado/bandep/204496.jpg,Ambientalista
1004,NA,NA,NA,204503,54111,56,ALEXANDRE PADILHA,PT,SP,Membro,https://dadosabertos.camara.leg.br/api/v2/deputados/204503,https://dadosabertos.camara.leg.br/api/v2/partidos/36844,https://www.camara.leg.br/internet/deputado/bandep/204503.jpg,Ambientalista
1004,NA,NA,NA,204504,54111,56,CEZINHA DE MADUREIRA,PSD,SP,Membro,https://dadosabertos.camara.leg.br/api/v2/deputados/204504,https://dadosabertos.camara.leg.br/api/v2/partidos/36834,https://www.camara.leg.br/internet/deputado/bandep/204504.jpg,Ambientalista
1004,NA,NA,NA,204505,54111,56,VAVÁ MARTINS,REPUBLICANOS,PA,Membro,https://dadosabertos.camara.leg.br/api/v2/deputados/204505,https://dadosabertos.camara.leg.br/api/v2/partidos/37908,https://www.camara.leg.br/internet/deputado/bandep/204505.jpg,Ambientalista
1004,NA,NA,NA,204506,54111,56,MARCOS PEREIRA,REPUBLICANOS,SP,Membro,https://dadosabertos.camara.leg.br/api/v2/deputados/204506,https://dadosabertos.camara.leg.br/api/v2/partidos/37908,https://www.camara.leg.br/internet/deputado/bandep/204506.jpg,Ambientalista
1004,NA,NA,NA,204507,54111,56,CARLA ZAMBELLI,PSL,SP,Membro,https://dadosabertos.camara.leg.br/api/v2/deputados/204507,https://dadosabertos.camara.leg.br/api/v2/partidos/36837,https://www.camara.leg.br/internet/deputado/bandep/204507.jpg,Ambientalista
1004,NA,NA,NA,204512,54111,56,DELEGADO MARCELO FREITAS,PSL,MG,Membro,https://dadosabertos.camara.leg.br/api/v2/deputados/204512,https://dadosabertos.camara.leg.br/api/v2/partidos/36837,https://www.camara.leg.br/internet/deputado/bandep/204512.jpg,Ambientalista
1004,NA,NA,NA,204513,54111,56,GUIGA PEIXOTO,PSL,SP,Membro,https://dadosabertos.camara.leg.br/api/v2/deputados/204513,https://dadosabertos.camara.leg.br/api/v2/partidos/36837,https://www.camara.leg.br/internet/deputado/bandep/204513.jpg,Ambientalista
1004,NA,NA,NA,204514,54111,56,CORONEL TADEU,PSL,SP,Membro,https://dadosabertos.camara.leg.br/api/v2/deputados/204514,https://dadosabertos.camara.leg.br/api/v2/partidos/36837,https://www.camara.leg.br/internet/deputado/bandep/204514.jpg,Ambientalista
1004,NA,NA,NA,204516,54111,56,ALEXIS FONTEYNE,NOVO,SP,Membro,https://dadosabertos.camara.leg.br/api/v2/deputados/204516,https://dadosabertos.camara.leg.br/api/v2/partidos/37901,https://www.camara.leg.br/internet/deputado/bandep/204516.jpg,Ambientalista
1004,NA,NA,NA,204517,54111,56,ZÉ VITOR,PL,MG,Membro,https://dadosabertos.camara.leg.br/api/v2/deputados/204517,https://dadosabertos.camara.leg.br/api/v2/partidos/37906,https://www.camara.leg.br/internet/deputado/bandep/204517.jpg,Ambientalista
1004,NA,NA,NA,204519,54111,56,TIAGO MITRAUD,NOVO,MG,Membro,https://dadosabertos.camara.leg.br/api/v2/deputados/204519,https://dadosabertos.camara.leg.br/api/v2/partidos/37901,https://www.camara.leg.br/internet/deputado/bandep/204519.jpg,Ambientalista
1004,NA,NA,NA,204520,54111,56,JUNIO AMARAL,PSL,MG,Membro,https://dadosabertos.camara.leg.br/api/v2/deputados/204520,https://dadosabertos.camara.leg.br/api/v2/partidos/36837,https://www.camara.leg.br/internet/deputado/bandep/204520.jpg,Ambientalista
1004,NA,NA,NA,204521,54111,56,ABOU ANNI,PSL,SP,Membro,https://dadosabertos.camara.leg.br/api/v2/deputados/204521,https://dadosabertos.camara.leg.br/api/v2/partidos/36837,https://www.camara.leg.br/internet/deputado/bandep/204521.jpg,Ambientalista
1004,NA,NA,NA,204523,54111,56,LUCAS GONZALEZ,NOVO,MG,Membro,https://dadosabertos.camara.leg.br/api/v2/deputados/204523,https://dadosabertos.camara.leg.br/api/v2/partidos/37901,https://www.camara.leg.br/internet/deputado/bandep/204523.jpg,Ambientalista
1004,NA,NA,NA,204526,54111,56,LUIZ PHILIPPE DE ORLEANS E BRAGANÇA,PSL,SP,Membro,https://dadosabertos.camara.leg.br/api/v2/deputados/204526,https://dadosabertos.camara.leg.br/api/v2/partidos/36837,https://www.camara.leg.br/internet/deputado/bandep/204526.jpg,Ambientalista
1004,NA,NA,NA,204528,54111,56,ADRIANA VENTURA,NOVO,SP,Membro,https://dadosabertos.camara.leg.br/api/v2/deputados/204528,https://dadosabertos.camara.leg.br/api/v2/partidos/37901,https://www.camara.leg.br/internet/deputado/bandep/204528.jpg,Ambientalista
1004,NA,NA,NA,204530,54111,56,RODRIGO AGOSTINHO,PSB,SP,Membro,https://dadosabertos.camara.leg.br/api/v2/deputados/204530,https://dadosabertos.camara.leg.br/api/v2/partidos/36832,https://www.camara.leg.br/internet/deputado/bandep/204530.jpg,Ambientalista
1004,NA,NA,NA,204534,54111,56,TABATA AMARAL,PDT,SP,Membro,https://dadosabertos.camara.leg.br/api/v2/deputados/204534,https://dadosabertos.camara.leg.br/api/v2/partidos/36786,https://www.camara.leg.br/internet/deputado/bandep/204534.jpg,Ambientalista
1004,NA,NA,NA,204536,54111,56,KIM KATAGUIRI,DEM,SP,Membro,https://dadosabertos.camara.leg.br/api/v2/deputados/204536,https://dadosabertos.camara.leg.br/api/v2/partidos/36769,https://www.camara.leg.br/internet/deputado/bandep/204536.jpg,Ambientalista
1004,NA,NA,NA,204542,54111,56,DENIS BEZERRA,PSB,CE,Membro,https://dadosabertos.camara.leg.br/api/v2/deputados/204542,https://dadosabertos.camara.leg.br/api/v2/partidos/36832,https://www.camara.leg.br/internet/deputado/bandep/204542.jpg,Ambientalista
1004,NA,NA,NA,204548,54111,56,HEITOR FREIRE,PSL,CE,Membro,https://dadosabertos.camara.leg.br/api/v2/deputados/204548,https://dadosabertos.camara.leg.br/api/v2/partidos/36837,https://www.camara.leg.br/internet/deputado/bandep/204548.jpg,Ambientalista
1004,NA,NA,NA,204552,54111,56,EDUARDO BRAIDE,PMN,MA,Membro,https://dadosabertos.camara.leg.br/api/v2/deputados/204552,https://dadosabertos.camara.leg.br/api/v2/partidos/36801,https://www.camara.leg.br/internet/deputado/bandep/204552.jpg,Ambientalista
1004,NA,NA,NA,204553,54111,56,PASTOR SARGENTO ISIDÓRIO,AVANTE,BA,Membro,https://dadosabertos.camara.leg.br/api/v2/deputados/204553,https://dadosabertos.camara.leg.br/api/v2/partidos/36898,https://www.camara.leg.br/internet/deputado/bandep/204553.jpg,Ambientalista
1004,NA,NA,NA,204554,54111,56,ABÍLIO SANTANA,PL,BA,Membro,https://dadosabertos.camara.leg.br/api/v2/deputados/204554,https://dadosabertos.camara.leg.br/api/v2/partidos/37906,https://www.camara.leg.br/internet/deputado/bandep/204554.jpg,Ambientalista
1004,NA,NA,NA,204556,54111,56,MARCELO RAMOS,PL,AM,Membro,https://dadosabertos.camara.leg.br/api/v2/deputados/204556,https://dadosabertos.camara.leg.br/api/v2/partidos/37906,https://www.camara.leg.br/internet/deputado/bandep/204556.jpg,Ambientalista
1004,NA,NA,NA,204558,54111,56,MARCELO NILO,PSB,BA,Membro,https://dadosabertos.camara.leg.br/api/v2/deputados/204558,https://dadosabertos.camara.leg.br/api/v2/partidos/36832,https://www.camara.leg.br/internet/deputado/bandep/204558.jpg,Ambientalista
1004,NA,NA,NA,204561,54111,56,BIRA DO PINDARÉ,PSB,MA,Membro,https://dadosabertos.camara.leg.br/api/v2/deputados/204561,https://dadosabertos.camara.leg.br/api/v2/partidos/36832,https://www.camara.leg.br/internet/deputado/bandep/204561.jpg,Ambientalista
1004,NA,NA,NA,204562,54111,56,EDILÁZIO JÚNIOR,PSD,MA,Membro,https://dadosabertos.camara.leg.br/api/v2/deputados/204562,https://dadosabertos.camara.leg.br/api/v2/partidos/36834,https://www.camara.leg.br/internet/deputado/bandep/204562.jpg,Ambientalista
1004,NA,NA,NA,204566,54111,56,MARRECA FILHO,PATRIOTA,MA,Membro,https://dadosabertos.camara.leg.br/api/v2/deputados/204566,https://dadosabertos.camara.leg.br/api/v2/partidos/37907,https://www.camara.leg.br/internet/deputado/bandep/204566.jpg,Ambientalista
1004,NA,NA,NA,204567,54111,56,RAIMUNDO COSTA,PL,BA,Membro,https://dadosabertos.camara.leg.br/api/v2/deputados/204567,https://dadosabertos.camara.leg.br/api/v2/partidos/37906,https://www.camara.leg.br/internet/deputado/bandep/204567.jpg,Ambientalista
1004,NA,NA,NA,204571,54111,56,ALEX SANTANA,PDT,BA,Membro,https://dadosabertos.camara.leg.br/api/v2/deputados/204571,https://dadosabertos.camara.leg.br/api/v2/partidos/36786,https://www.camara.leg.br/internet/deputado/bandep/204571.jpg,Ambientalista
1004,NA,NA,NA,204572,54111,56,CAPITÃO ALBERTO NETO,REPUBLICANOS,AM,Membro,https://dadosabertos.camara.leg.br/api/v2/deputados/204572,https://dadosabertos.camara.leg.br/api/v2/partidos/37908,https://www.camara.leg.br/internet/deputado/bandep/204572.jpg,Ambientalista
1004,NA,NA,NA,204574,54111,56,JUNIOR LOURENÇO,PL,MA,Membro,https://dadosabertos.camara.leg.br/api/v2/deputados/204574,https://dadosabertos.camara.leg.br/api/v2/partidos/37906,https://www.camara.leg.br/internet/deputado/bandep/204574.jpg,Ambientalista
