id_parlamentar_voz,id_atividade_economica,total_por_atividade,proporcao_doacao,indice_ligacao_atividade_economica
1204360,1,50000,0.16128101510528955,0.06912043504512409
1204360,2,74100,0.23901846438603913,0.10243648473687392
1204360,3,50000,0.16128101510528955,0.06912043504512409
1204360,4,50000,0.16128101510528955,0.06912043504512409
1204360,5,74100,0.23901846438603913,0.10243648473687392
1204360,6,78100,0.2519209455944623,0.10796611954048385
1204360,7,74100,0.23901846438603913,0.10243648473687392
1204360,8,74100,0.23901846438603913,0.10243648473687392
1204360,9,79100,0.2551465658965681,0.10934852824138631
1204360,10,75700,0.2441794568694084,0.10464833865831788
1204360,11,76100,0.24546970499025073,0.10520130213867887
1204360,12,76100,0.24546970499025073,0.10520130213867887
1204360,14,74100,0.23901846438603913,0.10243648473687392
1204360,15,74100,0.23901846438603913,0.10243648473687392
1204360,16,76100,0.24546970499025073,0.10520130213867887
1204360,18,74100,0.23901846438603913,0.10243648473687392
1204360,19,74100,0.23901846438603913,0.10243648473687392
1204360,21,76100,0.24546970499025073,0.10520130213867887
1204361,2,238000,0.23776223776223776,0.1018981018981019
1204361,3,98000,0.0979020979020979,0.04195804195804196
1204361,4,252000,0.2517482517482518,0.1078921078921079
1204361,5,50000,0.04995004995004995,0.02140716426430712
1204361,6,445000,0.44455544455544455,0.1905237619523334
1204361,9,513000,0.5124875124875125,0.21963750535179102
1204361,10,423000,0.4225774225774226,0.18110460967603825
1204361,11,132000,0.13186813186813187,0.0565149136577708
1204361,12,135000,0.13486513486513488,0.05779934351362924
1204361,13,138000,0.13786213786213786,0.059083773369487655
1204361,15,138000,0.13786213786213786,0.059083773369487655
1204361,16,193000,0.1928071928071928,0.08263165406022548
1204361,18,165000,0.16483516483516483,0.0706436420722135
1204361,19,138000,0.13786213786213786,0.059083773369487655
1204361,21,385000,0.38461538461538464,0.16483516483516486
1204362,6,3000,0.004011573442870327,0.0017192457612301402
1204362,9,3000,0.004011573442870327,0.0017192457612301402
1204362,11,3000,0.004011573442870327,0.0017192457612301402
1204363,4,1500,0.0028460833026952466,0.0012197499868693913
1204363,6,1000,0.0018973888684634978,8.131666579129276e-4
1204363,9,1500,0.0028460833026952466,0.0012197499868693913
1204363,16,1500,0.0028460833026952466,0.0012197499868693913
1204363,18,1000,0.0018973888684634978,8.131666579129276e-4
1204365,2,3500,0.01894358038865299,0.008118677309422711
1204365,3,10000,0.0541245153961514,0.023196220884064887
1204365,4,8000,0.04329961231692112,0.01855697670725191
1204365,5,5000,0.0270622576980757,0.011598110442032444
1204365,6,103100,0.5580237537343209,0.23915303731470897
1204365,7,121700,0.6586953523711625,0.28229800815906964
1204365,10,113800,0.615936985208203,0.2639729936606584
1204365,12,5000,0.0270622576980757,0.011598110442032444
1204365,14,104300,0.5645186955818591,0.24193658382079675
1204365,16,6100,0.033015954391652357,0.014149694739279581
1204365,18,18000,0.09742412771307252,0.04175319759131679
1204365,19,7500,0.04059338654711355,0.017397165663048664
1204365,21,10600,0.057371986319920486,0.024587994137108778
1204366,7,248887,0.3049119333058453,0.1306765428453623
1204366,11,245000,0.30014996227176227,0.12863569811646955
1204366,12,3887,0.0047619710340830205,0.002040844728892723
1204367,2,60000,0.1822600243013366,0.07811143898628711
1204367,3,31500,0.0956865127582017,0.04100850546780072
1204367,4,96200,0.29222357229647633,0.125238673841347
1204367,7,140200,0.4258809234507898,0.1825203957646242
1204367,8,45000,0.13669501822600244,0.058583579239715335
1204367,10,245700,0.7463547995139733,0.31986634264884567
1204367,11,72000,0.2187120291616039,0.09373372678354452
1204367,12,16200,0.049210206561360874,0.021090088526297516
1204367,13,10000,0.030376670716889428,0.013018573164381183
1204367,14,151500,0.46020656136087484,0.19723138344037494
1204367,15,40000,0.12150668286755771,0.05207429265752473
1204367,16,12700,0.038578371810449576,0.016533587918764105
1204367,21,36500,0.11087484811664641,0.04751779204999133
1204368,2,5100,0.020820089443104248,0.008922895475616106
1204368,3,5000,0.020411852395200242,0.008747936740800103
1204368,4,3000,0.012247111437120145,0.0052487620444800626
1204368,5,2000,0.008164740958080096,0.003499174696320041
1204368,6,38100,0.15553831525142586,0.0666592779648968
1204368,7,15000,0.061235557185600725,0.02624381022240031
1204368,8,25100,0.10246749902390521,0.04391464243881652
1204368,9,38100,0.15553831525142586,0.0666592779648968
1204368,10,39100,0.1596206857304659,0.06840886531305682
1204368,11,31100,0.1269617218981455,0.05441216652777665
1204368,12,14100,0.057561423754464686,0.024669181609056293
1204368,14,26900,0.10981576588617731,0.04706389966550456
1204368,16,19100,0.07797327614966493,0.033417118349856396
1204368,18,12000,0.04898844574848058,0.02099504817792025
1204368,19,5000,0.020411852395200242,0.008747936740800103
1204368,21,13100,0.05347905327542463,0.02291959426089627
1204369,6,26566,0.32147788342040073,0.1377762357516003
1204369,7,19500,0.23597149464344705,0.10113064056147732
1204369,8,23250,0.2813506282287253,0.12057884066945371
1204369,10,45850,0.5548355399693358,0.2377866599868582
1204369,11,30066,0.36383174143332714,0.15592788918571163
1204369,12,7500,0.09075826717055656,0.03889640021595281
1204369,14,25850,0.3128134941811849,0.1340629260776507
1204369,16,1000,0.012101102289407542,0.005186186695460375
1204369,18,20166,0.2440308287681925,0.10458464090065392
1204369,21,13000,0.15731432976229803,0.06742042704098487
1204370,2,1200,0.0026141208622224546,0.001120337512381052
1204370,9,2700,0.005881771940000524,0.0025207594028573673
1204370,10,3700,0.00806020599185257,0.003454373996508244
1204370,12,1500,0.0032676510777780686,0.001400421890476315
1204370,14,1200,0.0026141208622224546,0.001120337512381052
1204370,18,2700,0.005881771940000524,0.0025207594028573673
1204370,19,2700,0.005881771940000524,0.0025207594028573673
1204371,1,30000,0.03285887419122399,0.01408237465338171
1204371,2,120000,0.13143549676489596,0.05632949861352684
1204371,4,31869.42,0.03490644207757592,0.014959903747532536
1204371,5,15500,0.016977084998799064,0.007275893570913885
1204371,6,342961.46,0.37564424888595,0.16099039237969287
1204371,7,590575.04,0.6468543646612359,0.2772232991405297
1204371,8,489816,0.5364934106949524,0.22992574744069388
1204371,9,521005.04,0.5706546354117874,0.24456627231933745
1204371,11,213750,0.23411947861247095,0.1003369194053447
1204371,12,285105.04,0.3122743546881295,0.13383186629491264
1204371,13,2000,0.002190591612748266,9.388249768921142e-4
1204371,14,92300,0.10109580292833248,0.04332677268357106
1204371,15,18000,0.019715324514734397,0.008449424792029026
1204371,16,362080,0.39658470557194614,0.16996487381654837
1204371,18,161925.04,0.17735581725896377,0.07600963596812733
1204371,19,79250,0.08680219265515005,0.03720093970935002
1204371,21,76900,0.08422824751017083,0.03609782036150178
1204372,2,566140,0.3594735030711923,0.15406007274479672
1204372,6,566140,0.3594735030711923,0.15406007274479672
1204372,7,566140,0.3594735030711923,0.15406007274479672
1204372,8,566140,0.3594735030711923,0.15406007274479672
1204372,9,566140,0.3594735030711923,0.15406007274479672
1204372,14,566140,0.3594735030711923,0.15406007274479672
1204372,16,566140,0.3594735030711923,0.15406007274479672
1204372,18,566140,0.3594735030711923,0.15406007274479672
1204372,21,566140,0.3594735030711923,0.15406007274479672
1204373,10,2900,0.0036075347518176562,0.001546086322207567
1204373,11,900,0.0011195797505641001,4.7981989309890005e-4
1204373,19,900,0.0011195797505641001,4.7981989309890005e-4
1204374,2,54450,0.16977741821896597,0.07276175066527113
1204374,4,31550,0.09837424324716944,0.04216038996307262
1204374,6,91900,0.28654811265974234,0.12280633399703243
1204374,7,166600,0.5194658930262577,0.22262823986839614
1204374,8,141600,0.4415148286465671,0.18922064084852877
1204374,9,88900,0.2771939849341795,0.11879742211464836
1204374,10,73630,0.22958147481106453,0.09839206063331338
1204374,11,144250,0.44977764147081434,0.19276184634463472
1204374,12,7400,0.023073515056388393,0.00988864930988074
1204374,13,50000,0.15590212875938106,0.06681519803973475
1204374,14,29800,0.0929176687405911,0.0398218580316819
1204374,15,750,0.002338531931390716,0.0010022279705960212
1204374,16,53000,0.1652562564849439,0.07082410992211882
1204374,19,11800,0.03679290238721393,0.015768386737377398
1204374,21,70300,0.21919839303568975,0.09394216844386703
1204376,3,1064,0.01991465149359886,0.008534850640113797
1204376,6,1064,0.01991465149359886,0.008534850640113797
1204376,7,1064,0.01991465149359886,0.008534850640113797
1204376,8,1564,0.029273040353372762,0.01254558872287404
1204376,9,3128,0.058546080706745524,0.02509117744574808
1204376,11,1564,0.029273040353372762,0.01254558872287404
1204376,12,2564,0.04798981807292057,0.020567064888394528
1204376,14,1564,0.029273040353372762,0.01254558872287404
1204376,16,1064,0.01991465149359886,0.008534850640113797
1204376,18,1064,0.01991465149359886,0.008534850640113797
1204379,5,7400,0.009161677988561025,0.0039264334236690105
1204379,6,7200,0.008914065069951268,0.0038203136014076863
1204379,7,1800,0.002228516267487817,9.550784003519216e-4
1204379,9,7200,0.008914065069951268,0.0038203136014076863
1204379,10,8610,0.010659736146150059,0.004568458348350025
1204379,11,1800,0.002228516267487817,9.550784003519216e-4
1204379,12,1800,0.002228516267487817,9.550784003519216e-4
1204379,16,3600,0.004457032534975634,0.0019101568007038432
1204379,18,5400,0.006685548802463451,0.002865235201055765
1204379,21,1010,0.0012504452389792752,5.359051024196894e-4
1204380,4,600,2.701502541945048e-4,1.1577868036907347e-4
1204380,5,600,2.701502541945048e-4,1.1577868036907347e-4
1204380,6,600,2.701502541945048e-4,1.1577868036907347e-4
1204380,9,600,2.701502541945048e-4,1.1577868036907347e-4
1204380,10,2325,0.001046832235003706,4.486423864301598e-4
1204380,11,600,2.701502541945048e-4,1.1577868036907347e-4
1204380,14,5000,0.00225125211828754,9.648223364089457e-4
1204380,18,600,2.701502541945048e-4,1.1577868036907347e-4
1204380,19,5000,0.00225125211828754,9.648223364089457e-4
1204380,21,600,2.701502541945048e-4,1.1577868036907347e-4
1204381,4,24000,0.04522175618690152,0.01938075265152922
1204381,11,35000,0.06594839443923138,0.028263597616813445
1204381,14,25000,0.047105996028022415,0.02018828401200961
1204383,4,3000,0.004302337904758572,0.0018438591020393878
1204383,6,36000,0.05162805485710286,0.022126309224472653
1204383,9,52000,0.07457385701581525,0.03196022443534939
1204383,10,261.1,3.744468089774877e-4,1.6047720384749473e-4
1204383,12,46000,0.0659691812062981,0.028272506231270617
1204383,16,6000,0.008604675809517143,0.0036877182040787756
1204383,21,6000,0.008604675809517143,0.0036877182040787756
1204385,3,2100,0.005962639802608229,0.0025554170582606692
1204385,4,9000,0.025554170582606697,0.010951787392545726
1204385,5,19100,0.05423162868086532,0.02324212657751371
1204385,6,41300,0.11726524945129517,0.0502565354791265
1204385,7,17000,0.04826898887825709,0.020686709519253037
1204385,9,38199.99,0.10846322896820777,0.04648424098637476
1204385,10,30700,0.08716811520955839,0.037357763661239315
1204385,11,26150,0.07424906230390724,0.03182102670167453
1204385,12,23000,0.06530510259999489,0.027987901114283526
1204385,14,9150,0.02598007342565014,0.011134317182421487
1204385,16,11400,0.032368616071301815,0.013872264030557921
1204385,18,25100,0.07126774240260311,0.03054331817254419
1204385,21,22699.989999999998,0.06445326852038512,0.027622829365879335
1204386,3,30000,0.03165492652269007,0.013566397081152887
1204386,4,71500,0.07544424154574467,0.03233324637674771
1204386,5,88000,0.09285445113322421,0.03979476477138181
1204386,6,216513.59,0.22845739275379479,0.09791031118019777
1204386,7,206013.59,0.21737816847085326,0.09316207220179426
1204386,8,165500,0.1746296779835069,0.07484129056436009
1204386,10,216013.59,0.22792981064508328,0.09768420456217854
1204386,11,188500,0.19889845498423595,0.08524219499324397
1204386,12,124500,0.1313679450691638,0.05630054788678448
1204386,13,115000,0.12134388500364528,0.052004522144419404
1204386,14,131500,0.1387540945911248,0.05946604053905349
1204386,15,8000,0.008441313739384018,0.0036177058883074364
1204386,16,79000,0.08335797317641719,0.03572484564703594
1204386,19,97500,0.10287851119874274,0.04409079051374688
1204386,21,154513.59,0.16303721127356863,0.06987309054581513
1204387,6,50990,0.19829279200451108,0.08498262514479046
1204387,7,50000,0.19444282408757704,0.08333263889467588
1204387,8,50000,0.19444282408757704,0.08333263889467588
1204387,9,50000,0.19444282408757704,0.08333263889467588
1204387,10,52610,0.20459273950494858,0.08768260264497796
1204387,14,51305,0.1995177817962628,0.08550762076982692
1204387,18,990,0.0038499679169340254,0.0016499862501145825
1204387,19,50000,0.19444282408757704,0.08333263889467588
1204388,2,30000,0.1264665375864873,0.054199944679923125
1204388,5,30000,0.1264665375864873,0.054199944679923125
1204388,6,30000,0.1264665375864873,0.054199944679923125
1204388,7,30000,0.1264665375864873,0.054199944679923125
1204388,8,30000,0.1264665375864873,0.054199944679923125
1204388,9,30000,0.1264665375864873,0.054199944679923125
1204388,10,30000,0.1264665375864873,0.054199944679923125
1204388,11,30000,0.1264665375864873,0.054199944679923125
1204388,14,30000,0.1264665375864873,0.054199944679923125
1204388,21,30000,0.1264665375864873,0.054199944679923125
1204389,6,1000,0.0015857372449242532,6.796016763961086e-4
1204389,8,1000,0.0015857372449242532,6.796016763961086e-4
1204389,9,1000,0.0015857372449242532,6.796016763961086e-4
1204389,11,516,8.182404183809147e-4,3.50674465020392e-4
1204389,14,5516,0.008746926643002181,0.003748682847000935
1204389,18,4266,0.006764755086846865,0.0028991807515057993
1204391,9,11087.78,0.0046311259043880166,0.0019847682447377214
1204391,10,22175.56,0.009262251808776033,0.003969536489475443
1204391,14,22175.56,0.009262251808776033,0.003969536489475443
1204392,2,175000,0.1390462561445931,0.05959125263339704
1204392,3,30000,0.023836501053358817,0.01021564330858235
1204392,5,130000,0.10329150456455488,0.04426778767052352
1204392,6,179000,0.14222445628504096,0.060953338407874695
1204392,7,145000,0.1152097550912343,0.0493756093248147
1204392,9,179500,0.14262173130259692,0.061123599129684396
1204392,10,176500,0.14023808119726106,0.060102034798826164
1204392,11,176500,0.14023808119726106,0.060102034798826164
1204392,12,60000,0.047673002106717634,0.0204312866171647
1204392,13,120000,0.09534600421343527,0.0408625732343294
1204392,14,175000,0.1390462561445931,0.05959125263339704
1204392,16,61500,0.04886482715938558,0.02094206878259382
1204392,18,45000,0.03575475158003823,0.015323464962873526
1204392,19,75000,0.05959125263339705,0.02553910827145588
1204392,21,160000,0.1271280056179137,0.05448343097910587
1204393,9,5800,0.010844892882842717,0.004647811235504022
1204394,5,19975,0.021552328730468032,0.009236712313057728
1204394,7,2200,0.002373723314494602,0.001017309991926258
1204394,12,19975,0.021552328730468032,0.009236712313057728
1204394,18,22175,0.023926052044962634,0.010254022304983986
1204394,19,19975,0.021552328730468032,0.009236712313057728
1204395,1,200000,0.1929682876977323,0.08270069472759956
1204395,2,297289.73,0.2868374507411058,0.12293033603190248
1204395,5,230000,0.22191353085239215,0.0951057989367395
1204395,6,251200,0.2423681693483518,0.10387207257786504
1204395,8,272289.73,0.26271641477888924,0.11259274919095254
1204395,9,255000,0.2460345668146087,0.10544338577768944
1204395,11,233489.73,0.2252805669655292,0.09654881441379823
1204395,12,215950,0.20835750864162647,0.08929607513212563
1204395,13,200000,0.1929682876977323,0.08270069472759956
1204395,16,210000,0.20261670208261892,0.08683572946397954
1204395,18,43489.729999999996,0.0419606936526835,0.01798315442257864
1204395,19,200000,0.1929682876977323,0.08270069472759956
1204395,21,270000,0.26050718839193865,0.11164593788225942
1204397,2,100000,0.3933910306845004,0.16859615600764302
1204397,6,100000,0.3933910306845004,0.16859615600764302
1204397,7,150000,0.5900865460267506,0.25289423401146455
1204397,8,150000,0.5900865460267506,0.25289423401146455
