id_votacao,id_partido,voto
25969,36886,1
25970,36886,1
26036,36886,1
26039,36886,1
26063,36886,1
26006,36886,1
26007,36886,1
26024,36886,-1
26025,36886,-1
26026,36886,1
26028,36886,-1
26032,36886,-1
26033,36886,-1
26034,36886,-1
26045,36886,-1
26046,36886,-1
26047,36886,-1
26048,36886,-1
26074,36886,1
26054,36886,1
26059,36886,1
26060,36886,1
26061,36886,1
26062,36886,1
26042,36886,1
26040,36886,1
26071,36886,0
26072,36886,0
26075,36886,1
26248,36886,-1
26249,36886,1
26076,36886,1
26086,36886,1
26097,36886,1
26105,36886,1
26131,36886,1
26106,36886,1
26104,36886,1
26110,36886,-1
26111,36886,1
26112,36886,1
26122,36886,1
26118,36886,1
26127,36886,1
26126,36886,1
26144,36886,1
26145,36886,1
26146,36886,1
26077,36886,1
26083,36886,1
26155,36886,1
26082,36886,1
26081,36886,1
26116,36886,1
26080,36886,1
26079,36886,1
26163,36886,1
26164,36886,1
26084,36886,1
26153,36886,-1
26150,36886,1
26087,36886,1
26140,36886,1
26158,36886,1
26114,36886,1
26115,36886,1
26085,36886,1
26141,36886,1
26142,36886,1
26143,36886,1
26134,36886,1
26135,36886,1
26156,36886,1
26160,36886,1
26161,36886,-1
26129,36886,1
26121,36886,1
26123,36886,1
26088,36886,-1
26089,36886,-1
26090,36886,1
26091,36886,-1
26092,36886,1
26093,36886,-1
26162,36886,1
26117,36886,1
26099,36886,1
26094,36886,1
26095,36886,1
26096,36886,1
26170,36886,1
26120,36886,1
26100,36886,1
26101,36886,1
26108,36886,1
26109,36886,1
26107,36886,1
26103,36886,1
26102,36886,1
26124,36886,1
26125,36886,1
26175,36886,-1
26147,36886,1
26148,36886,1
26149,36886,-1
26113,36886,1
26136,36886,1
26137,36886,-1
26138,36886,-1
26139,36886,1
26132,36886,1
26165,36886,1
26151,36886,1
26128,36886,1
26119,36886,1
26130,36886,1
26133,36886,1
26159,36886,1
26181,36886,1
26221,36886,1
26220,36886,1
26174,36886,-1
26154,36886,1
26171,36886,-1
26172,36886,1
26152,36886,1
26222,36886,1
26168,36886,-1
26176,36886,1
26177,36886,-1
26178,36886,1
26179,36886,1
26166,36886,1
26247,36886,1
26173,36886,1
26167,36886,1
26169,36886,1
26180,36886,1
26223,36886,1
25967,36763,1
25961,36763,1
26051,36763,1
25955,36763,1
25956,36763,1
26035,36763,1
25951,36763,0
25952,36763,1
25960,36763,1
25980,36763,1
25946,36763,1
25948,36763,1
25965,36763,0
25982,36763,0
25958,36763,1
25959,36763,1
25968,36763,1
25995,36763,1
25949,36763,0
25962,36763,1
25964,36763,1
25984,36763,1
25985,36763,1
25947,36763,1
25953,36763,1
25954,36763,1
25971,36763,1
26053,36763,1
26056,36763,1
26005,36763,0
26073,36763,0
25969,36763,1
25970,36763,1
26036,36763,0
26039,36763,0
26063,36763,1
26006,36763,0
26007,36763,1
26024,36763,-1
26025,36763,-1
26026,36763,1
26028,36763,-1
26032,36763,-1
26033,36763,1
26034,36763,1
26045,36763,-1
26046,36763,-1
26047,36763,-1
26048,36763,-1
26074,36763,1
26054,36763,1
26059,36763,1
26060,36763,1
26061,36763,1
26062,36763,0
26042,36763,0
26040,36763,1
26071,36763,1
26072,36763,1
26075,36763,1
26248,36763,1
26249,36763,-1
26076,36763,1
26086,36763,1
26097,36763,1
26105,36763,1
26131,36763,1
26106,36763,1
26104,36763,1
26110,36763,1
26111,36763,-1
26112,36763,1
26122,36763,1
26118,36763,1
26127,36763,1
26126,36763,1
26144,36763,1
26145,36763,1
26146,36763,-1
26077,36763,1
26083,36763,1
26155,36763,1
26082,36763,1
26081,36763,1
26116,36763,1
26080,36763,1
26079,36763,1
26163,36763,1
26164,36763,1
26084,36763,1
26153,36763,1
26150,36763,1
26087,36763,1
26140,36763,1
26158,36763,1
26114,36763,1
26115,36763,1
26085,36763,1
26141,36763,1
26142,36763,1
26143,36763,1
26134,36763,1
26135,36763,1
26156,36763,1
26160,36763,0
26161,36763,0
26129,36763,1
26121,36763,1
26123,36763,1
26088,36763,-1
26089,36763,3
26090,36763,1
26091,36763,3
26092,36763,1
26093,36763,-1
26162,36763,0
26117,36763,1
26099,36763,1
26094,36763,1
26095,36763,1
26096,36763,-1
26170,36763,1
26120,36763,1
26100,36763,1
26101,36763,1
26108,36763,1
26109,36763,1
26107,36763,1
26103,36763,1
26102,36763,1
26124,36763,1
26125,36763,1
26175,36763,1
26147,36763,-1
26148,36763,-1
26149,36763,1
26113,36763,1
26136,36763,1
26137,36763,-1
26138,36763,1
26139,36763,1
26132,36763,1
26165,36763,1
26151,36763,1
26128,36763,1
26119,36763,1
26130,36763,1
26133,36763,1
26159,36763,1
26181,36763,0
26221,36763,1
26220,36763,0
26174,36763,1
26154,36763,1
26171,36763,-1
26172,36763,1
26152,36763,1
26222,36763,1
26168,36763,1
26176,36763,-1
26177,36763,0
26178,36763,0
26179,36763,0
26166,36763,1
26247,36763,1
26173,36763,1
26167,36763,1
26169,36763,1
26180,36763,1
26223,36763,1
25967,36837,1
25961,36837,1
26051,36837,0
25955,36837,1
25956,36837,1
26035,36837,1
25951,36837,1
25952,36837,1
25960,36837,1
25980,36837,-1
25946,36837,1
25948,36837,1
25965,36837,0
25982,36837,1
25958,36837,1
25959,36837,1
25968,36837,1
25995,36837,-1
25949,36837,1
25962,36837,1
25964,36837,1
25984,36837,1
25985,36837,1
25947,36837,1
25953,36837,1
25954,36837,1
25957,36837,1
25971,36837,-1
26053,36837,1
26056,36837,0
26005,36837,1
26073,36837,1
25969,36837,1
25970,36837,1
26036,36837,1
26039,36837,1
26063,36837,1
26006,36837,1
26007,36837,1
26024,36837,1
26025,36837,-1
26026,36837,1
26028,36837,1
26032,36837,1
26033,36837,1
26034,36837,1
26045,36837,1
26046,36837,1
26047,36837,1
26048,36837,-1
26074,36837,-1
26054,36837,1
26059,36837,-1
26060,36837,-1
26061,36837,1
26062,36837,1
26042,36837,1
26040,36837,1
26071,36837,1
26072,36837,1
26075,36837,1
26248,36837,1
26249,36837,-1
26076,36837,1
26086,36837,1
26097,36837,1
26105,36837,1
26131,36837,1
26106,36837,1
26104,36837,1
26110,36837,1
26111,36837,-1
26112,36837,-1
26122,36837,1
26118,36837,1
26127,36837,1
26126,36837,1
26144,36837,1
26145,36837,1
26146,36837,-1
26077,36837,1
26083,36837,1
26155,36837,1
26082,36837,1
26081,36837,1
26116,36837,0
26080,36837,1
26079,36837,1
26163,36837,1
26164,36837,0
26084,36837,1
26153,36837,1
26150,36837,1
26087,36837,1
26140,36837,1
26158,36837,1
26114,36837,1
26115,36837,1
26085,36837,1
26141,36837,1
26142,36837,1
26143,36837,1
26134,36837,-1
26135,36837,1
26156,36837,1
26160,36837,1
26161,36837,1
26129,36837,1
26121,36837,1
26123,36837,1
26088,36837,-1
26089,36837,1
26090,36837,-1
26091,36837,-1
26092,36837,1
26093,36837,1
26162,36837,1
26117,36837,1
26099,36837,1
26094,36837,1
26095,36837,1
26096,36837,0
26170,36837,1
26120,36837,1
26100,36837,1
26101,36837,-1
26108,36837,1
26109,36837,1
26107,36837,1
26103,36837,1
26102,36837,1
26124,36837,1
26125,36837,1
26175,36837,1
26147,36837,-1
26148,36837,1
26149,36837,-1
26113,36837,1
26136,36837,1
26137,36837,-1
26138,36837,1
26139,36837,1
26132,36837,1
26165,36837,1
26151,36837,1
26128,36837,1
26119,36837,1
26130,36837,1
26133,36837,1
26159,36837,1
26181,36837,1
26221,36837,1
26220,36837,1
26174,36837,-1
26154,36837,1
26171,36837,1
26172,36837,-1
26152,36837,1
26222,36837,-1
26168,36837,-1
26176,36837,1
26177,36837,-1
26178,36837,0
26179,36837,0
26166,36837,1
26247,36837,-1
26173,36837,1
26167,36837,1
26169,36837,1
26180,36837,1
26223,36837,1
25967,36844,1
25961,36844,1
26051,36844,1
25955,36844,1
25956,36844,1
26035,36844,1
25951,36844,1
25952,36844,1
25960,36844,1
25980,36844,1
25946,36844,1
25948,36844,1
25965,36844,1
25982,36844,0
25958,36844,1
25959,36844,1
25968,36844,1
25995,36844,1
25949,36844,1
25962,36844,1
25964,36844,-1
25984,36844,1
25985,36844,1
25947,36844,1
25953,36844,1
25954,36844,1
25957,36844,1
25971,36844,1
26053,36844,0
26056,36844,0
26005,36844,-1
26073,36844,1
25969,36844,1
25970,36844,1
26036,36844,1
26039,36844,1
26063,36844,1
26006,36844,1
26007,36844,1
26024,36844,-1
26025,36844,-1
26026,36844,-1
26028,36844,-1
26032,36844,-1
26033,36844,-1
26034,36844,-1
26045,36844,-1
26046,36844,-1
26047,36844,-1
26048,36844,-1
26074,36844,1
26054,36844,-1
26059,36844,1
26060,36844,1
26061,36844,1
26062,36844,-1
26042,36844,1
26040,36844,1
26071,36844,1
26072,36844,1
26075,36844,1
26248,36844,-1
26249,36844,1
26076,36844,1
26086,36844,1
26097,36844,2
26105,36844,1
26131,36844,1
26106,36844,1
26104,36844,1
26110,36844,1
26111,36844,1
26112,36844,1
26122,36844,1
26118,36844,1
26127,36844,1
26126,36844,1
26144,36844,-1
26145,36844,1
26146,36844,1
26077,36844,1
26083,36844,1
26155,36844,1
26082,36844,1
26081,36844,1
26116,36844,1
26080,36844,1
26079,36844,1
26163,36844,1
26164,36844,1
26084,36844,1
26153,36844,1
26150,36844,1
26087,36844,1
26140,36844,1
26158,36844,1
26114,36844,1
26115,36844,1
26085,36844,1
26141,36844,1
26142,36844,1
26143,36844,1
26134,36844,1
26135,36844,1
26156,36844,1
26160,36844,-1
26161,36844,-1
26129,36844,1
26121,36844,1
26123,36844,1
26088,36844,1
26089,36844,-1
26090,36844,1
26091,36844,1
26092,36844,1
26093,36844,1
26162,36844,1
26117,36844,1
26099,36844,1
26094,36844,1
26095,36844,1
26096,36844,1
26170,36844,1
26120,36844,1
26100,36844,1
26101,36844,1
26108,36844,1
26109,36844,1
26107,36844,1
26103,36844,1
26102,36844,1
26124,36844,1
26125,36844,1
26175,36844,1
26147,36844,1
26148,36844,-1
26149,36844,1
26113,36844,1
26136,36844,1
26137,36844,-1
26138,36844,-1
26139,36844,1
26132,36844,1
26165,36844,1
26151,36844,1
26128,36844,1
26119,36844,1
26130,36844,1
26133,36844,1
26159,36844,1
26181,36844,1
26221,36844,1
26220,36844,1
26174,36844,-1
26154,36844,1
26171,36844,-1
26172,36844,1
26152,36844,1
26222,36844,1
26168,36844,-1
26176,36844,1
26177,36844,-1
26178,36844,1
26179,36844,1
26166,36844,1
26247,36844,-1
26173,36844,1
26167,36844,1
26169,36844,1
26180,36844,1
26223,36844,1
25967,36832,1
25961,36832,1
26051,36832,1
25955,36832,1
25956,36832,1
26035,36832,1
25951,36832,1
25952,36832,1
25960,36832,1
25980,36832,-1
25946,36832,1
25948,36832,1
25965,36832,1
25982,36832,1
25958,36832,1
25959,36832,1
25968,36832,1
25995,36832,1
25949,36832,1
25962,36832,1
25964,36832,1
25984,36832,1
25985,36832,1
25947,36832,1
25953,36832,1
25954,36832,1
25957,36832,-1
25971,36832,1
26053,36832,1
26056,36832,1
26005,36832,1
26073,36832,1
25969,36832,1
25970,36832,1
26036,36832,1
26039,36832,1
26063,36832,1
26006,36832,1
26007,36832,1
26024,36832,-1
26025,36832,-1
26026,36832,1
26028,36832,-1
26032,36832,1
26033,36832,-1
26034,36832,-1
26045,36832,-1
26046,36832,-1
26047,36832,-1
26048,36832,-1
26074,36832,1
26054,36832,1
26059,36832,1
26060,36832,1
26061,36832,1
26062,36832,1
26042,36832,1
26040,36832,1
26071,36832,1
26072,36832,1
26075,36832,1
26248,36832,0
26249,36832,0
26076,36832,1
26086,36832,1
26097,36832,1
26105,36832,1
26131,36832,1
26106,36832,1
26104,36832,1
26110,36832,1
26111,36832,1
26112,36832,1
26122,36832,1
26118,36832,1
26127,36832,1
26126,36832,1
26144,36832,1
26145,36832,1
26146,36832,-1
26077,36832,1
26083,36832,1
26155,36832,1
26082,36832,1
26081,36832,1
26116,36832,1
26080,36832,1
26079,36832,1
26163,36832,1
26164,36832,1
26084,36832,1
26153,36832,1
26150,36832,1
26087,36832,1
26140,36832,1
26158,36832,1
26114,36832,1
26115,36832,1
26085,36832,1
26141,36832,1
26142,36832,1
26143,36832,1
26134,36832,1
26135,36832,1
26156,36832,1
26160,36832,1
26161,36832,1
26129,36832,1
26121,36832,1
26123,36832,1
26088,36832,1
26089,36832,1
26090,36832,-1
26091,36832,1
26092,36832,1
26093,36832,1
26162,36832,1
26117,36832,1
26099,36832,1
26094,36832,1
26095,36832,1
26096,36832,1
26170,36832,1
26120,36832,1
26100,36832,1
26101,36832,-1
26108,36832,1
26109,36832,1
26107,36832,1
26103,36832,1
26102,36832,1
26124,36832,1
26125,36832,1
26175,36832,-1
26147,36832,1
26148,36832,-1
26149,36832,1
26113,36832,1
26136,36832,1
26137,36832,-1
26138,36832,-1
26139,36832,1
26132,36832,1
26165,36832,1
26151,36832,1
26128,36832,1
26119,36832,1
26130,36832,1
26133,36832,1
26159,36832,1
26181,36832,1
26221,36832,1
26220,36832,1
26174,36832,1
26154,36832,0
26171,36832,-1
26172,36832,1
26152,36832,1
26222,36832,1
26168,36832,-1
26176,36832,1
26177,36832,1
26178,36832,1
26179,36832,-1
26166,36832,-1
26247,36832,-1
26173,36832,1
26167,36832,1
26169,36832,1
26180,36832,1
26223,36832,1
25967,37906,1
25961,37906,1
26051,37906,1
25955,37906,1
25956,37906,1
26035,37906,0
25951,37906,1
25952,37906,1
25960,37906,0
25980,37906,-1
25946,37906,1
25948,37906,1
25965,37906,1
25982,37906,1
25958,37906,1
25959,37906,1
25968,37906,1
25995,37906,1
25949,37906,1
25962,37906,1
25964,37906,1
25984,37906,1
25985,37906,1
25947,37906,1
25953,37906,1
25954,37906,1
25957,37906,1
25971,37906,-1
26053,37906,1
26056,37906,1
26005,37906,1
26073,37906,1
25969,37906,1
25970,37906,1
26036,37906,1
26039,37906,1
26063,37906,1
26006,37906,1
26007,37906,1
26024,37906,1
26025,37906,-1
26026,37906,1
26028,37906,1
26032,37906,1
26033,37906,1
26034,37906,1
26045,37906,1
26046,37906,1
26047,37906,1
26048,37906,-1
26074,37906,1
26054,37906,1
26059,37906,-1
26060,37906,-1
26061,37906,1
26062,37906,1
26042,37906,1
26040,37906,1
26071,37906,1
26072,37906,1
26075,37906,1
26248,37906,1
26249,37906,-1
26076,37906,1
26086,37906,1
26097,37906,1
26105,37906,1
26131,37906,1
26106,37906,1
26104,37906,1
26110,37906,-1
26111,37906,-1
26112,37906,-1
26122,37906,1
26118,37906,1
26127,37906,1
26126,37906,1
26144,37906,1
26145,37906,1
26146,37906,-1
26077,37906,1
26083,37906,1
26155,37906,1
26082,37906,1
26081,37906,1
26116,37906,1
26080,37906,1
26079,37906,1
26163,37906,1
26164,37906,-1
26084,37906,1
26153,37906,1
26150,37906,1
26087,37906,1
26140,37906,1
26158,37906,1
26114,37906,1
26115,37906,1
26085,37906,1
26141,37906,1
26142,37906,-1
26143,37906,1
26134,37906,1
26135,37906,1
26156,37906,1
26160,37906,1
26161,37906,1
26129,37906,1
26121,37906,1
26123,37906,1
26088,37906,1
26089,37906,-1
26090,37906,-1
26091,37906,1
26092,37906,1
26093,37906,1
26162,37906,1
26117,37906,1
26099,37906,1
26094,37906,1
26095,37906,1
26096,37906,-1
26170,37906,1
26120,37906,1
26100,37906,1
26101,37906,-1
26108,37906,1
26109,37906,1
26107,37906,1
26103,37906,1
26102,37906,1
26124,37906,1
26125,37906,1
26175,37906,1
26147,37906,-1
26148,37906,-1
26149,37906,-1
26113,37906,1
26136,37906,1
26137,37906,-1
26138,37906,1
26139,37906,-1
26132,37906,1
26165,37906,1
26151,37906,1
26128,37906,1
26119,37906,1
26130,37906,1
26133,37906,1
26159,37906,1
26181,37906,1
26221,37906,1
26220,37906,1
26174,37906,1
26154,37906,1
26171,37906,-1
26172,37906,1
26152,37906,1
26222,37906,1
26168,37906,1
26176,37906,-1
26177,37906,1
26178,37906,-1
26179,37906,-1
26166,37906,1
26247,37906,-1
26173,37906,1
26167,37906,1
26169,37906,1
26180,37906,1
26223,37906,1
25967,37908,0
25961,37908,0
26051,37908,1
25955,37908,0
25956,37908,0
26035,37908,0
25951,37908,1
25952,37908,1
25960,37908,0
25980,37908,1
25946,37908,1
25948,37908,1
25965,37908,0
25982,37908,0
25968,37908,0
25995,37908,1
25949,37908,1
25962,37908,1
25964,37908,0
25984,37908,1
25985,37908,0
25947,37908,1
25953,37908,1
25954,37908,1
25971,37908,1
26053,37908,1
26056,37908,1
26005,37908,0
26073,37908,0
25969,37908,0
25970,37908,0
26036,37908,1
26039,37908,0
26063,37908,1
26006,37908,1
26007,37908,1
26024,37908,1
26025,37908,-1
26026,37908,1
26028,37908,1
26032,37908,1
26033,37908,1
26034,37908,1
26045,37908,1
26046,37908,1
26047,37908,1
26048,37908,-1
26074,37908,1
26054,37908,1
26059,37908,-1
26060,37908,-1
26061,37908,0
26062,37908,1
26042,37908,1
26040,37908,1
26071,37908,0
26072,37908,0
26075,37908,1
26248,37908,1
26249,37908,0
26076,37908,1
26086,37908,1
26097,37908,1
26105,37908,1
26131,37908,1
26106,37908,1
26104,37908,1
26110,37908,1
26111,37908,1
26112,37908,-1
26122,37908,1
26118,37908,1
26127,37908,1
26126,37908,1
26144,37908,-1
26145,37908,1
26146,37908,1
26077,37908,1
26083,37908,1
26155,37908,1
26082,37908,1
26081,37908,1
26116,37908,1
26080,37908,1
26079,37908,1
26163,37908,1
26164,37908,-1
26084,37908,1
26153,37908,1
26150,37908,1
26087,37908,1
26140,37908,1
26158,37908,1
26114,37908,1
26115,37908,1
26085,37908,1
26141,37908,1
26142,37908,0
26143,37908,1
26134,37908,-1
26135,37908,1
26156,37908,1
26160,37908,1
26161,37908,1
26129,37908,1
26121,37908,1
26123,37908,1
26088,37908,-1
26089,37908,-1
26090,37908,-1
26091,37908,1
26092,37908,1
26093,37908,-1
26162,37908,1
26117,37908,1
26099,37908,1
26094,37908,1
26095,37908,1
26096,37908,-1
26170,37908,1
26120,37908,1
26100,37908,1
26101,37908,-1
26108,37908,1
26109,37908,1
26107,37908,1
26103,37908,1
26102,37908,1
26124,37908,1
26125,37908,1
26175,37908,1
26147,37908,1
26148,37908,-1
26149,37908,1
26113,37908,1
26136,37908,1
26137,37908,-1
26138,37908,1
26139,37908,1
26132,37908,1
26165,37908,1
26151,37908,1
26128,37908,1
26119,37908,1
26130,37908,1
26133,37908,1
26159,37908,1
26181,37908,1
26221,37908,1
26220,37908,1
26174,37908,1
26154,37908,0
26171,37908,-1
26172,37908,1
26152,37908,1
26222,37908,1
26168,37908,1
26176,37908,-1
26177,37908,1
26178,37908,-1
26179,37908,-1
26166,37908,1
26247,37908,-1
26173,37908,1
26167,37908,1
26169,37908,1
26180,37908,1
26223,37908,1
25967,36833,1
25961,36833,1
26051,36833,0
25955,36833,0
25956,36833,0
26035,36833,0
25951,36833,1
25952,36833,1
25960,36833,1
25980,36833,1
25946,36833,1
25948,36833,1
25965,36833,0
25982,36833,1
25958,36833,1
25959,36833,1
25968,36833,1
25995,36833,-1
25949,36833,0
25962,36833,1
25964,36833,0
25984,36833,0
25985,36833,1
25947,36833,1
25953,36833,1
25954,36833,1
25971,36833,-1
26053,36833,1
26056,36833,1
26005,36833,-1
26073,36833,1
25969,36833,1
25970,36833,1
26036,36833,1
26039,36833,1
26063,36833,1
26006,36833,1
26007,36833,1
26024,36833,1
26025,36833,-1
26026,36833,1
26028,36833,1
26032,36833,1
26033,36833,1
26034,36833,1
26045,36833,1
26046,36833,1
26047,36833,1
26048,36833,-1
26074,36833,1
26054,36833,1
26059,36833,-1
26060,36833,-1
26061,36833,1
26062,36833,1
26042,36833,1
26040,36833,1
26071,36833,1
26072,36833,1
26075,36833,1
26248,36833,0
26249,36833,0
26076,36833,1
26086,36833,1
26097,36833,1
26105,36833,1
26131,36833,1
26106,36833,1
26104,36833,1
26110,36833,1
26111,36833,-1
26112,36833,-1
26122,36833,1
26118,36833,1
26127,36833,1
26126,36833,1
26144,36833,1
26145,36833,1
26146,36833,-1
26077,36833,1
26083,36833,1
26155,36833,1
26082,36833,1
26081,36833,1
26116,36833,1
26080,36833,1
26079,36833,1
26163,36833,1
26164,36833,1
26084,36833,-1
26153,36833,1
26150,36833,1
26087,36833,1
26140,36833,0
26158,36833,1
26114,36833,1
26115,36833,0
26085,36833,1
26141,36833,1
26142,36833,1
26143,36833,0
26134,36833,-1
26135,36833,1
26156,36833,1
26160,36833,1
26161,36833,1
26129,36833,1
26121,36833,1
26123,36833,1
26088,36833,1
26089,36833,-1
26090,36833,-1
26091,36833,1
26092,36833,1
26093,36833,1
26162,36833,1
26117,36833,1
26099,36833,1
26094,36833,1
26095,36833,1
26096,36833,-1
26170,36833,1
26120,36833,1
26100,36833,1
26101,36833,-1
26108,36833,0
26109,36833,1
26107,36833,1
26103,36833,1
26102,36833,1
26124,36833,1
26125,36833,1
26175,36833,1
26147,36833,-1
26148,36833,-1
26149,36833,-1
26113,36833,-1
26136,36833,0
26137,36833,0
26138,36833,0
26139,36833,0
26132,36833,1
26165,36833,0
26151,36833,1
26128,36833,1
26119,36833,1
26130,36833,1
26133,36833,1
26159,36833,1
26181,36833,0
26221,36833,1
26220,36833,1
26174,36833,1
26154,36833,0
26171,36833,0
26172,36833,0
26152,36833,0
26222,36833,1
26168,36833,1
26176,36833,-1
26177,36833,1
26178,36833,-1
26179,36833,-1
26166,36833,0
26247,36833,0
26173,36833,1
26167,36833,1
26169,36833,1
26180,36833,1
26223,36833,1
26005,37907,1
26006,37907,1
26007,37907,1
1168392211,0,-1
1168391926,0,-1
1169231719,0,-1
1169231943,0,-1
1169242027,0,1
1169242055,0,1
1169281834,0,1
1167471911,0,1
1167471744,0,5
1170132052,0,-1
1170142142,0,NA
1168281245,0,1
1168281334,0,1
1168281322,0,1
1167612120,0,1
1167612104,0,-1
1167612109,0,-1
1167612052,0,1
1167612117,0,1
1167541722,0,-1
1167541738,0,-1
1167521917,0,-1
1167521839,0,-1
1167612023,0,1
1167552030,0,-1
1167541651,0,-1
1167532027,0,1
1167552050,0,-1
1167541852,0,1
1167541810,0,-1
1167541940,0,5
1167601836,0,-1
1167552007,0,-1
1167601800,0,1
1169962040,0,-1
1170012231,0,NA
1167301033,0,-1
1168962210,0,-1
1168592030,0,1
1168591741,0,-1
1168581620,0,-1
1169022255,0,NA
1168591905,0,1
1168591817,0,-1
1168591940,0,-1
1169022236,0,1
1169022317,0,5
1168581423,0,1
1169552258,0,1
1169832318,0,1
1169832334,0,-1
1167341919,0,1
1167351702,0,1
1167351743,0,NA
1167351811,0,-1
1167351844,0,1
1167351938,0,1
1167362029,0,-1
1167362049,0,-1
1167341815,0,-1
1167351906,0,NA
1167351622,0,NA
1167362006,0,NA
1169611854,0,1
1169611911,0,1
1170271709,0,-1
1170271655,0,-1
1170271716,0,1
1170271707,0,NA
1170062121,0,-1
1170062144,0,1
1170271627,0,-1
1170271644,0,1
1170271639,0,1
1170092033,0,1
1170092132,0,-1
1167271611,0,-1
1167271717,0,NA
1167281821,0,1
1168451756,0,-1
1168451913,0,-1
1168462030,0,-1
1169301818,0,-1
1169312115,0,NA
1169312202,0,NA
1169301912,0,NA
1169312222,0,-1
1169312233,0,1
1169312209,0,-1
1169301957,0,-1
1169312255,0,-1
1169312244,0,-1
1169312306,0,-1
1169312059,0,NA
1169312143,0,NA
1167992040,0,-1
1167992055,0,1
1167981841,0,1
1167981722,0,-1
1167981748,0,NA
1167992141,0,1
1167992229,0,1
1167981904,0,1
1167981925,0,-1
1168101803,0,-1
1168101907,0,-1
1168101724,0,-1
1168112153,0,-1
1168101831,0,-1
1169381721,0,1
1168181939,0,NA
1168181850,0,-1
1168192147,0,1
1168201630,0,1
1168192102,0,NA
1168192119,0,-1
1168211755,0,NA
1168211808,0,1
1168211825,0,1
1168201458,0,-1
1168201709,0,1
1168211900,0,1
1168201534,0,1
1168201559,0,-1
1168211912,0,1
1168211921,0,-1
1168211847,0,1
1168201645,0,1
1168192044,0,1
1168192026,0,NA
1168201251,0,-1
1168201412,0,1
1168211736,0,-1
1168132014,0,1
1168121634,0,1
